timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
1729847619,1729846669,527625,0.107666664,0.16916667,0.1525,nan,0,1
1730867583,1730866632,527625,0.10725,0.16791667,0.156,nan,0,1
1731847714,1731846649,527625,0.10725,0.181,0.13516666,nan,0,1
1732847595,1732846641,527625,0.098916665,0.19416666,0.12683333,nan,0,1
1733827701,1733826739,527625,0.05475,-0.12225,-0.17266667,nan,0,1
1734867777,1734866820,527625,-0.15708333,0.12891667,0.12083333,nan,0,1
1735847595,1735846632,527625,-0.14558333,0.1425,0.12083333,nan,0,1
1736847585,1736846632,527625,-0.10183333,0.18725,0.12208333,nan,0,1
1737867586,1737866632,527625,-0.045833334,0.21433333,0.11975,nan,0,1
1738867586,1738866632,527625,-0.050416667,0.021416666,0.2285,nan,0,1
