timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
789074051,789073088,527625,0.20766667,-0.041833334,0.1035,nan,0,1
790073885,790072932,527625,0.18375,-0.047666665,0.13791667,nan,0,1
791053884,791052928,527625,0.18933333,-0.04975,0.13875,nan,0,1
792073887,792072928,527625,0.18516667,-0.050166667,0.13625,nan,0,1
793073878,793072928,527625,0.17625,-0.046833333,0.1335,nan,0,1
794073927,794072931,527625,0.18083332,-0.052249998,0.13708334,nan,0,1
795074089,795072929,527625,0.21474999,-0.039166667,0.07141667,nan,0,1
796073974,796073019,527625,0.1825,-0.071,0.10875,nan,0,1
797073878,797072928,527625,0.16933334,-0.039583333,0.16875,nan,0,1
798073902,798072947,527625,0.17058334,-0.052666668,0.14391667,nan,0,1
799073879,799072928,527625,0.18808334,-0.04225,0.13558333,nan,0,1
800073879,800072929,527625,0.18766667,-0.04725,0.13708334,nan,0,1
801073883,801072928,527625,0.17999999,-0.05625,0.13391666,nan,0,1
802074010,802072928,527625,0.17458333,-0.051416665,0.13599999,nan,0,1
803073878,803072928,527625,0.18683334,-0.06666666,0.118083335,nan,0,1
804074034,804073081,527625,0.20125,-0.06083333,0.12375,nan,0,1
805073877,805072928,527625,0.1485,-0.051,0.17875,nan,0,1
806073877,806072928,527625,0.17999999,-0.039166667,0.14933333,nan,0,1
807073878,807072928,527625,0.19666666,-0.04475,0.12208333,nan,0,1
808073877,808072928,527625,0.18766667,-0.045583334,0.13266666,nan,0,1
809073937,809072928,527625,0.1885,-0.043916665,0.13558333,nan,0,1
810013916,810012965,527625,0.18375,-0.048916668,0.13791667,nan,0,1
811073979,811073029,527625,0.18975,-0.04808333,0.14583333,nan,0,1
812073885,812072928,527625,0.18416667,-0.04725,0.13833334,nan,0,1
813073930,813072974,527625,0.17583333,-0.049333334,0.14183334,nan,0,1
814073882,814072928,527625,0.18808334,-0.051,0.141,nan,0,1
815073877,815072928,527625,0.18516667,-0.043083332,0.1435,nan,0,1
816073886,816072928,527625,0.17141667,-0.046,0.14933333,nan,0,1
817074041,817072928,527625,0.17958333,-0.04433333,0.1525,nan,0,1
818073954,818073004,527625,0.191,-0.041416667,0.14708333,nan,0,1
819074115,819073156,527625,0.1775,-0.030833334,0.15058333,nan,0,1
