timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
16669290,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0
16674261,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0
16869013,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0
17068756,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0
17268529,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0
17468254,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0
17668010,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0
17867747,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0
18067513,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0
18272244,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0
18472007,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0
18671754,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0
18871519,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0
19071272,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0
19266032,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0
19465767,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0
19670522,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0
19870264,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0
20070024,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0
20269775,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,3801098,3801098,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0
