timestamp,rxerrors,fix,rssi,remote_rssi,txbuf,noise,remote_noise
587081418,0,0,177,176,100,36,40
588118440,0,0,177,176,99,39,32
589171590,0,0,177,176,100,38,39
590097505,0,0,177,176,96,37,35
591126570,0,0,177,176,100,43,31
592155559,0,0,177,176,100,41,31
593085350,0,0,178,176,100,36,35
594123437,0,0,179,177,99,45,34
595163466,0,0,179,177,100,36,36
596106299,0,0,180,177,97,36,43
597128747,0,0,180,178,96,41,34
598174718,0,0,179,177,99,32,35
