timestamp,rxerrors,fix,rssi,remote_rssi,txbuf,noise,remote_noise
546172423,0,0,175,178,100,35,32
547096427,0,0,176,178,97,38,38
548130411,0,0,176,178,100,38,35
549187518,0,0,174,178,97,39,34
550107422,0,0,172,178,100,34,32
551144408,0,0,173,175,100,36,38
552084419,0,0,169,169,100,37,30
553113427,0,0,174,172,96,41,40
554161411,0,0,175,172,100,40,40
555071419,0,0,175,173,100,42,41
556119419,0,0,176,173,100,40,35
557107419,0,0,176,174,100,34,36
