timestamp,rxerrors,fix,rssi,remote_rssi,txbuf,noise,remote_noise
26120411,0,0,108,98,98,34,57
27110421,0,0,107,97,100,34,59
28144411,0,0,109,106,100,29,48
29202660,0,0,104,101,88,36,40
30116530,0,0,109,100,100,42,47
31154419,0,0,107,100,100,32,53
32082417,0,0,113,105,100,42,43
33121420,0,0,118,113,98,39,39
34159427,0,0,116,106,100,29,49
35085568,0,0,119,109,100,34,48
36134449,0,0,119,112,100,34,34
