timestamp,rxerrors,fix,rssi,remote_rssi,txbuf,noise,remote_noise
65176432,4,0,114,110,93,35,41
66106619,4,0,117,110,94,36,39
67149420,4,0,122,113,94,29,40
68087761,4,0,120,115,100,30,47
69103463,4,0,125,115,100,34,46
70129458,4,0,122,113,98,33,55
71189426,4,0,119,107,100,31,60
72095511,4,0,122,112,98,28,37
73134512,4,0,122,113,100,34,42
74192414,4,0,121,113,95,34,33
75101421,4,0,116,108,100,32,38
