timestamp,rxerrors,fix,rssi,remote_rssi,txbuf,noise,remote_noise
240112455,5,0,105,106,100,35,51
241147521,5,0,114,110,98,32,40
242073422,5,0,122,114,100,30,33
243110632,5,0,120,113,100,32,41
244150418,5,0,124,114,95,39,47
245205432,5,0,125,119,96,36,43
246131667,5,0,125,120,97,36,45
247162419,5,0,125,120,93,34,43
248088894,5,0,124,119,97,41,45
249135419,5,0,126,120,96,52,47
250159414,5,0,122,114,98,40,41
251101178,5,0,123,117,96,37,41
