timestamp,rxerrors,fix,rssi,remote_rssi,txbuf,noise,remote_noise
28081468,0,0,109,102,97,32,48
29108476,0,0,106,95,96,46,46
30154473,0,0,102,96,100,35,45
31088488,0,0,98,94,96,36,54
32113460,0,0,101,95,100,41,50
33155476,0,0,101,93,98,32,49
34106460,0,0,111,101,100,45,66
35114577,0,0,116,109,99,38,61
36176300,0,0,119,111,95,37,57
