timestamp,rxerrors,fix,rssi,remote_rssi,txbuf,noise,remote_noise
1728146453,27,0,157,153,97,34,59
1729086418,27,0,152,150,100,34,37
1730132317,27,0,152,148,100,36,54
1731176413,27,0,158,153,96,34,45
1732096447,27,0,168,165,100,39,54
1733129416,27,0,162,164,98,35,64
1734167717,27,0,144,144,90,38,51
1735203419,27,0,145,135,98,49,46
1736131422,27,0,140,133,97,40,43
1737164553,27,0,138,133,98,30,51
1738086414,27,0,141,136,100,30,52
1739266077,27,0,152,148,97,27,48
