timestamp,rxerrors,fix,rssi,remote_rssi,txbuf,noise,remote_noise
557126414,1,0,118,114,97,42,68
558082572,1,0,115,114,100,40,62
559102808,1,0,113,108,93,32,50
560127441,1,0,113,106,100,40,59
561086463,1,0,107,105,98,33,64
562089616,1,0,100,90,96,31,71
563138539,1,0,93,87,97,35,67
564085509,1,0,82,88,100,41,55
565106563,1,0,86,85,93,37,56
566127428,1,0,99,95,97,36,47
567186432,1,0,93,90,90,35,52
568098460,1,0,92,90,95,34,67
