timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
1230304144,-23.55599756094853,-46.730129790509146,724.56665,1.1941278,-2.6593807,-3.0319684,-1.1751864,1,1,1,0
1243208051,-23.555997257032843,-46.73014325282228,724.55676,1.2279214,-4.0315814,-3.0220766,-1.1753614,1,1,1,0
1246339072,-23.555997257032843,-46.73014325282228,724.55676,1.2279214,-4.0315814,-3.0220766,-1.1289591,1,1,1,0
1313279527,-23.55603581139431,-46.730174170425,724.41626,-3.0591292,-7.182981,-2.8815868,-1.1465414,1,1,1,0
