timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
382088924,-23.55605314121085,-46.730205728078175,725.6688,0.80714047,-1.2973603,0.4059798,-2.631087,1,1,1,0
385225142,-23.55605460601343,-46.730207507153764,725.69244,0.64426184,-1.4786997,0.3823638,-2.6196082,1,1,1,0
387932014,-23.55605460601343,-46.730207507153764,725.69244,0.64426184,-1.4786997,0.3823638,-2.583107,1,1,1,0
409085711,-23.556035446062143,-46.730210030140704,725.31836,2.7747512,-1.7358655,0.7564676,-2.6018307,1,1,1,0
