timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
582558207,582558030,3932170,0.010279803,-0.016298546,-0.002396845,37.974297,0
582559460,582559282,3932170,0.0052730595,-0.012996227,-0.0049002166,37.974297,0
583561781,583561603,3932170,0.011132013,-0.015126755,-0.0013848438,37.82742,0
584560344,584560168,3932170,0.0064981133,-0.011771172,-0.0051132697,37.4847,0
585561408,585561233,3932170,0.009001484,-0.01667139,-0.0029827405,37.82742,0
586562477,586562302,3932170,0.009214538,-0.015126755,-0.002822951,37.82742,0
587559788,587559612,3932170,0.0067111664,-0.01257012,-0.0023435818,37.974297,0
588560892,588560712,3932170,0.0068176924,-0.015393071,-0.006338324,37.925335,0
589561928,589561750,3932170,0.008788432,-0.014327806,-0.0055393754,37.63158,0
590559236,590559060,3932170,0.0064981133,-0.01454086,-0.006338324,37.82742,0
591560304,591560128,3932170,0.0092678005,-0.013102753,-0.0020772656,37.974297,0
592561372,592561197,3932170,0.010652645,-0.013262542,-0.0021837922,37.925335,0
593562441,593562266,3932170,0.010066749,-0.013369069,-0.0013315806,37.778458,0
