timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
78769246,78769066,3932170,0.009321064,-0.014061491,-0.0034088462,37.093025,0
78770524,78770348,3932170,0.009693907,-0.016618125,-0.004314321,37.093025,0
79770290,79770112,3932170,0.009161275,-0.00958738,-0.0065513765,37.093025,0
80771349,80771162,3932170,0.0069774822,-0.012836437,-0.0017576864,37.141983,0
81772377,81772202,3932170,0.0075633777,-0.014966966,-0.0019707393,37.044064,0
82773435,82773253,3932170,0.008202537,-0.011132013,-0.0019174761,37.141983,0
83770716,83770541,3932170,0.010972224,-0.012836437,-0.004314321,37.093025,0
84771766,84771588,3932170,0.007829694,-0.015286545,-0.0051132697,37.239902,0
85769058,85768878,3932170,0.010705908,-0.0121972775,-0.004314321,37.044064,0
86770139,86769965,3932170,0.045007423,-0.07717841,0.117019296,37.141983,0
87771144,87770970,3932170,0.18817897,0.25566345,-0.19504993,37.38678,0
88772236,88772061,3932170,-0.66610986,-0.27712855,0.011717909,37.093025,0
89773238,89773064,3932170,-0.072065145,0.24889904,0.020559605,37.141983,0
90770530,90770352,3932170,0.031318776,0.0041545313,0.010546119,37.044064,0
91771572,91771398,3932170,0.0029294773,-0.017789917,-0.008362326,37.141983,0
92772618,92772444,3932170,0.009321064,-0.015872441,-0.0049002166,37.141983,0
