timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
1234717463,1234717069,3801098,0.012410331,-0.005432849,-0.003834952,35.966953,0,10
1235713804,1235713417,3801098,-0.085540734,0.001970739,-0.016405072,35.966953,0,10
1236715159,1236714758,3801098,0.001438107,-0.0012783173,-0.035473306,36.064873,0,10
1237715246,1237714852,3801098,-0.009321064,-0.028229509,0.052517537,36.01591,0,10
1238712832,1238712448,3801098,0.014487596,-0.01304949,0.016937705,35.966953,0,10
1239714185,1239713787,3801098,-0.040586576,-0.0075101145,-0.016937705,36.064873,0,10
1240715520,1240715129,3801098,0.043569315,-0.004740427,-0.001970739,36.064873,0,10
1241715607,1241715222,3801098,-0.038722362,0.019973708,-0.002876214,36.064873,0,10
1242713207,1242712819,3801098,0.0684965,0.058802597,-0.012463594,36.01591,0,10
1243714554,1243714162,3801098,-0.15744609,-0.046232477,0.06641924,35.966953,0,10
1244715891,1244715505,3801098,-0.254758,0.45364287,-0.04974785,36.064873,0,10
1245714745,1245714350,3801098,-0.027750138,0.48304415,0.39617184,36.01591,0,10
1246714839,1246714445,3801098,0.5595834,0.68656296,0.23840618,36.01591,0,10
1247714936,1247714541,3801098,0.63830644,0.26498452,0.14658038,36.01591,0,10
1248716272,1248715886,3801098,-0.9166601,-0.6604107,0.046552055,36.21175,0,10
1249715130,1249714734,3801098,0.015925704,-0.11025487,0.056459017,36.01591,0,10
1250715228,1250714830,3801098,0.67058396,-0.33502567,-0.04825648,35.869034,0,10
1251715310,1251714926,3801098,-0.27249464,0.016990967,0.14604776,36.064873,0,10
1252712915,1252712526,3801098,-1.0259562,-0.80097234,0.09869675,36.064873,0,10
1253715510,1253715119,3801098,-0.29715553,-0.24831314,0.034780882,36.064873,0,10
1254715601,1254715213,3801098,0.27569044,0.8971657,0.011451593,35.966953,0,10
1255713193,1255712808,3801098,-0.008575379,0.2257828,0.063223444,35.869034,0,10
1256713290,1256712901,3801098,0.13171995,-0.998206,0.054115433,36.01591,0,10
1257719623,1257719237,3801098,0.54232615,-0.3919108,-0.14194648,36.064873,0,10
1258715970,1258715583,3801098,-0.17592843,0.4082626,0.003941478,36.01591,0,10
1259713562,1259713177,3801098,0.39894155,1.0404438,0.0032490566,35.966953,0,10
1260713650,1260713265,3801098,-0.7797736,-0.6921556,-0.22887206,35.673195,0,10
1261719984,1261719597,3801098,-0.12926984,0.3212305,0.13763216,35.820072,0,10
1262716324,1262715936,3801098,-0.9762616,-0.7325291,-0.14785871,35.673195,0,10
1263713921,1263713524,3801098,0.17038904,0.6600911,-0.1643703,35.820072,0,10
1264715262,1264714859,3801098,0.026205506,-0.3394465,-0.03323625,35.820072,0,10
1265716579,1265716194,3801098,-0.6241384,-0.6286125,-0.18354507,35.771114,0,10
1266712923,1266712536,3801098,0.15078819,0.14732607,0.010492855,35.869034,0,10
1267714264,1267713880,3801098,-0.13896374,-0.49960902,-0.26482475,35.966953,0,10
1268713093,1268712708,3801098,-0.22817965,-0.7162838,-0.007456851,35.820072,0,10
1269713178,1269712793,3801098,0.15584819,0.7958058,0.013635385,35.771114,0,10
1270713262,1270712878,3801098,0.0984837,0.4453338,0.056459017,35.771114,0,10
1271714596,1271714211,3801098,0.30146983,0.52576125,0.027430559,35.673195,0,10
1272715938,1272715545,3801098,-0.5785984,-0.41161817,-0.019973708,35.771114,0,10
1273713525,1273713134,3801098,0.0017576864,-0.24245419,-0.19792613,35.673195,0,10
1274716113,1274715717,3801098,0.9208146,0.6209959,0.26077673,35.673195,0,10
1275714942,1275714555,3801098,0.22770028,0.72224927,0.09944244,35.820072,0,10
1276713784,1276713399,3801098,-0.124529414,-0.5560148,-0.007456851,35.820072,0,10
1277713878,1277713477,3801098,0.69955915,0.19542277,0.29694247,35.771114,0,10
1278716451,1278716060,3801098,0.35515916,0.66371304,-0.07137272,35.771114,0,10
1279715281,1279714897,3801098,-0.3665575,-0.57992995,0.33412018,35.673195,0,10
1280714117,1280713733,3801098,-0.5432316,-0.74920046,0.10578076,35.869034,0,10
1281714211,1281713820,3801098,-0.0017576864,0.5144162,-0.18445054,35.526318,0,10
1282716787,1282716400,3801098,-0.067484505,0.2308428,-0.06780408,35.869034,0,10
1283715629,1283715237,3801098,-0.7616641,-0.7481885,-0.1881257,35.771114,0,10
1284718206,1284717819,3801098,-0.08729842,-0.30754185,0.06215818,35.820072,0,10
1285714553,1285714156,3801098,-0.87724525,0.06785735,0.08458199,35.673195,0,10
1286720868,1286720480,3801098,0.45145908,0.22152174,0.07659251,35.624237,0,10
1287713465,1287713070,3801098,0.23467776,-0.72390044,-0.087618,35.526318,0,10
1288714783,1288714398,3801098,-0.57822555,-0.132945,0.2874616,35.526318,0,10
1289714865,1289714478,3801098,-0.42887548,-0.63915867,0.06508765,35.4284,0,10
1290717454,1290717055,3801098,-0.35654402,-0.53987604,-0.1448227,35.33048,0,10
1291713780,1291713391,3801098,0.6503972,0.2816559,-0.23068301,35.33048,0,10
1292715113,1292714719,3801098,-0.2512959,0.15749934,-0.096459694,35.4284,0,10
1293715197,1293714799,3801098,-1.4339525,-0.49497512,0.14966965,35.526318,0,10
1294712781,1294712397,3801098,0.27664918,0.0994957,-0.030146984,35.673195,0,10
1295714096,1295713711,3801098,-0.17933726,-0.7640076,-0.10626013,35.477356,0,10
1296715432,1296715040,3801098,0.37779602,0.26439863,0.04644553,35.673195,0,10
1297713013,1297712624,3801098,-0.8791095,-0.2602441,-0.025672873,35.820072,0,10
1298714340,1298713955,3801098,-0.41502702,-0.24831314,-0.3301787,35.673195,0,10
1299714429,1299714037,3801098,-0.058909122,-0.19872507,0.027909929,35.673195,0,10
1300715759,1300715366,3801098,-0.10349044,-1.0667026,0.09779128,35.526318,0,10
1301714584,1301714199,3801098,-0.2968892,-0.7322095,-0.19600865,35.624237,0,10
1302714667,1302714282,3801098,0.58658785,0.39127162,-0.2898052,35.820072,0,10
1303714761,1303714365,3801098,0.20985709,0.59644157,0.20804614,35.820072,0,10
1304716082,1304715698,3801098,-0.17395769,0.071106404,0.17033578,35.624237,0,10
1305713670,1305713284,3801098,-0.3404585,0.030573089,-0.05608617,35.33048,0,10
