timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
1686537171,1686536983,3932170,0.018535601,-0.020719394,-0.0029827405,48.157894,0
1686538410,1686538232,3932170,0.018216023,-0.020772656,-0.002130529,48.157894,0
1687542292,1687542116,3932170,0.02311624,-0.019014971,-0.0024501083,47.913097,0
1688541141,1688540964,3932170,0.020453079,-0.017523602,-0.0023435818,47.52142,0
1689538747,1689538569,3932170,0.018109497,-0.01981392,-0.004474111,48.011017,0
1690538856,1690538681,3932170,0.02029329,-0.017470337,-0.00074568513,47.71726,0
1691541508,1691541333,3932170,0.026312033,-0.029294772,-0.010759171,47.913097,0
1692537824,1692537649,3932170,0.049108695,-0.059761338,-0.005912218,47.47246,0
1693539193,1693539018,3932170,-0.08916264,-0.1403486,-0.009108012,47.71726,0
1694539298,1694539122,3932170,0.19760656,-0.101200126,0.2450641,47.71726,0
1695540664,1695540483,3932170,0.02908172,-0.33230925,0.04628574,47.61934,0
1696538259,1696538083,3932170,-0.5455752,-0.23132218,-0.29465216,47.6683,0
1697539621,1697539444,3932170,-0.25497106,0.11925636,-0.4004329,47.61934,0
1698539733,1698539550,3932170,0.9309346,0.70270175,0.55644095,47.52142,0
1699537326,1699537150,3932170,1.5729163,0.37151098,-0.42397526,47.815178,0
1700538688,1700538510,3932170,1.2458268,0.0042077946,0.7218232,47.52142,0
1701540097,1701539920,3932170,-1.1881427,-0.699932,0.5933523,47.913097,0
1702540150,1702539973,3932170,1.2167983,0.049161956,0.30977893,47.6683,0
1703537749,1703537571,3932170,-1.0623882,0.6560964,0.13752565,47.71726,0
1704539103,1704538928,3932170,-1.8163824,0.84885603,-0.4502873,47.52142,0
1705540458,1705540284,3932170,-0.598146,-0.14146712,0.102957815,47.47246,0
1706538057,1706537881,3932170,0.9038769,0.09321064,0.002822951,47.52142,0
1707538162,1707537983,3932170,-0.14503576,-0.1748099,-0.018908445,47.61934,0
1708539519,1708539339,3932170,-0.23515713,-0.14519554,0.35489285,47.32558,0
1709540866,1709540691,3932170,0.10045444,0.20612867,0.14631408,47.52142,0
1710538463,1710538285,3932170,-0.7277887,-0.65950525,0.10375676,47.52142,0
1711538560,1711538385,3932170,0.71974593,0.5233644,-0.11867046,47.47246,0
1712541171,1712540991,3932170,-0.0074035884,-0.012516857,-0.3360377,47.178703,0
1713537506,1713537330,3932170,-0.8145012,0.13752565,-0.39952746,47.52142,0
1714538857,1714538682,3932170,-0.034674358,0.42237735,-0.10828413,47.276623,0
1715540206,1715540032,3932170,-0.45864964,0.37188384,-0.19547603,47.52142,0
1716541558,1716541382,3932170,-0.18956381,-0.42221758,-0.2521481,47.32558,0
1717537897,1717537719,3932170,-1.2895559,-0.49651977,-0.28250813,47.178703,0
1718539248,1718539069,3932170,-1.4517957,-0.6994527,-0.29848713,47.178703,0
1719540596,1719540418,3932170,0.6312224,-0.6054431,0.051931642,47.276623,0
1720538184,1720538009,3932170,0.70174295,-0.49172607,0.06492787,47.276623,0
1721538275,1721538100,3932170,-0.05368933,-0.056086175,0.022477081,47.374542,0
1722539622,1722539448,3932170,0.30045786,0.5235242,0.0112385405,47.276623,0
1723540970,1723540795,3932170,-0.46946207,0.0013315806,-0.10221213,47.12974,0
1724538587,1724538413,3932170,0.5112737,0.10040118,-0.074994616,47.080784,0
1725539907,1725539727,3932170,-0.041545313,0.0073503247,-0.02524677,47.374542,0
1726539994,1726539819,3932170,0.029188246,-0.008149273,-0.0027696877,47.276623,0
1727537579,1727537404,3932170,0.0092678005,-0.021731395,-0.0033555832,47.276623,0
1728538927,1728538751,3932170,0.016405074,-0.024074977,-0.0020772656,47.12974,0
1729539024,1729538839,3932170,0.0139549645,-0.018908445,-0.0002663161,46.982864,0
