timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
671987545,671987134,3801098,-0.048576057,0.06966829,0.0026098979,39.10037,0,10
672987704,672987319,3801098,0.05006743,-0.038935415,-0.004261058,39.00245,0,10
673987891,673987505,3801098,0.03440804,-0.029348036,0.042876896,39.00245,0,10
674989323,674988938,3801098,-0.026418557,-0.004101268,0.0014913703,39.00245,0,10
675987016,675986627,3801098,-0.0071372716,0.10588729,0.03286341,39.10037,0,10
676987207,676986812,3801098,-0.2690858,-0.12149341,0.088363685,39.10037,0,10
677986142,677985757,3801098,-0.9278453,-0.30919302,0.1561145,39.051407,0,10
678986320,678985932,3801098,0.24314661,0.02263687,0.02231729,38.75765,0,10
679987751,679987354,3801098,-0.13209279,0.12602079,-0.16229303,38.75765,0,10
680987914,680987527,3801098,0.0027696874,-0.09305085,-0.09992181,38.70869,0,10
681986836,681986451,3801098,0.33401367,0.14658038,0.07659251,38.561813,0,10
682987015,682986625,3801098,0.11062771,0.4999286,0.02034655,38.659733,0,10
683987194,683986800,3801098,-0.48815742,-0.08863,-0.15201324,38.70869,0,10
684988612,684988223,3801098,-0.10066749,0.08868326,0.108071074,38.70869,0,10
685986287,685985901,3801098,0.74765587,0.27803403,0.74456656,38.75765,0,10
686987707,686987322,3801098,0.09416938,0.17022926,-0.046552055,38.659733,0,10
687987884,687987495,3801098,0.46221825,0.315265,-0.042663842,38.70869,0,10
688989301,688988915,3801098,0.25284052,0.0116113825,-0.045859635,38.659733,0,10
689988226,689987839,3801098,0.052996907,0.12399678,0.00074568513,38.659733,0,10
690987161,690986763,3801098,-0.22770028,0.15185344,0.14498249,38.51285,0,10
691988570,691988184,3801098,-0.070999876,0.17102821,-0.34413368,38.561813,0,10
692986246,692985861,3801098,-0.08878979,0.6131129,0.2667955,38.561813,0,10
693987704,693987320,3801098,0.41806304,0.35681033,0.06972156,38.51285,0,10
694987848,694987457,3801098,0.20069583,-0.087404944,0.20266657,38.561813,0,10
695986772,695986388,3801098,-0.3861051,-0.5167065,0.69077075,38.70869,0,10
696986939,696986552,3801098,-0.048522796,-0.07882957,0.019068234,38.855568,0,10
697987120,697986723,3801098,-1.6393354,-3.6413934,-0.6559898,38.70869,0,10
698988531,698988139,3801098,-0.46898267,-0.012676647,-0.05171859,38.561813,0,10
699991204,699990799,3801098,-0.16985641,0.66397935,0.6874684,38.219093,0,10
700987593,700987208,3801098,-0.21427794,0.31047133,-0.5273059,37.925335,0,10
701987759,701987364,3801098,0.28778118,-0.45524076,-0.45833004,38.121174,0,10
702989154,702988769,3801098,1.2019911,0.0700944,-0.32053807,38.121174,0,10
703988062,703987674,3801098,-0.4393683,-0.8845956,0.2576342,38.170135,0,10
704988215,704987828,3801098,0.13646038,0.7881359,0.49199238,37.63158,0,10
705989614,705989228,3801098,0.1267132,-0.8043279,-0.10370349,37.82742,0,10
706986018,706985631,3801098,-0.45795718,-0.5427522,-0.08372979,38.023254,0,10
707987433,707987028,3801098,-0.03339604,-1.4738998,0.11472898,37.925335,0,10
708988810,708988425,3801098,-0.25427863,-0.2561961,-0.21177457,37.82742,0,10
709986471,709986074,3801098,-0.00058589544,0.6503972,0.04495416,37.82742,0,10
710986605,710986220,3801098,0.20138824,0.7782822,0.11606056,37.68054,0,10
711988003,711987612,3801098,-0.31952608,0.51697284,0.2427205,37.778458,0,10
712988141,712987756,3801098,0.2660498,0.39329565,-0.15446335,37.63158,0,10
713987037,713986652,3801098,0.21976405,0.09076053,-0.16916399,37.778458,0,10
714987191,714986795,3801098,1.4141386,0.46594667,0.025246767,37.63158,0,10
715988572,715988186,3801098,-0.6559898,0.39510658,0.04053331,37.58262,0,10
716988713,716988327,3801098,-0.18210696,-0.6068279,-0.07824367,37.4847,0,10
717987604,717987220,3801098,-0.4114584,-0.42631882,-0.030999195,37.4847,0,10
718987751,718987366,3801098,0.5529255,0.41092575,0.12713932,37.4847,0,10
719989140,719988747,3801098,-0.8209993,-0.23430492,-0.19590212,37.38678,0,10
720986775,720986391,3801098,-0.017417073,-0.18498316,-0.031638354,37.63158,0,10
721988161,721987776,3801098,0.007829694,0.0608266,0.016937705,37.68054,0,10
722988301,722987914,3801098,-0.023648871,-0.017150758,-0.020453077,37.43574,0,10
723989706,723989303,3801098,-0.0071372716,0.004101268,0.0037284256,37.4847,0,10
