timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
1792369828,1792369648,3932170,0.010599381,-0.020612868,-0.0034621095,46.199512,0
1792371089,1792370906,3932170,0.012996227,-0.021571605,0.00015978968,46.199512,0
1793376153,1793375977,3932170,0.01816276,-0.018961709,-0.0019707393,46.29743,0
1794373708,1794373534,3932170,0.008841695,-0.03206446,-0.013262542,46.199512,0
1795371267,1795371091,3932170,0.020506341,0.050972905,-0.024927188,46.101593,0
1796372581,1796372407,3932170,0.1697499,-0.030413302,0.24937841,46.24847,0
1797372647,1797372469,3932170,-0.09928265,-0.29007152,-0.20879184,46.24847,0
1798370211,1798370026,3932170,0.5224057,0.40085903,-0.09784454,46.199512,0
1799371515,1799371339,3932170,0.283893,-0.3749731,-0.40123186,46.05263,0
1800372828,1800372652,3932170,-0.35633096,-0.38695732,0.2315885,46.101593,0
1801370389,1801370206,3932170,0.9407351,-0.35899413,-0.20005667,46.05263,0
1802371695,1802371519,3932170,0.3197924,0.055127434,-0.32117724,46.05263,0
1803371757,1803371579,3932170,1.0020943,-0.28889972,0.629305,46.003674,0
1804373064,1804372888,3932170,-0.33348104,-0.9128784,0.22120218,46.003674,0
1805370621,1805370442,3932170,0.60821277,-0.38296258,0.26455843,46.05263,0
1806371931,1806371749,3932170,1.226439,-0.09432917,0.21965753,45.905754,0
1807373233,1807373058,3932170,0.2779275,-0.44789046,0.3878628,46.003674,0
1808369529,1808369354,3932170,1.0176471,-0.15733956,0.29843384,45.856792,0
1809370840,1809370663,3932170,2.2292788,-0.13289174,0.40645167,45.856792,0
1810372148,1810371970,3932170,1.0169548,-0.100241385,0.07739147,45.758873,0
1811369700,1811369521,3932170,-0.7183078,-0.047297742,0.07957526,46.003674,0
1812370998,1812370822,3932170,-0.1526524,0.3875965,-0.33428,45.856792,0
1813372307,1813372128,3932170,1.3124058,0.14237261,-0.3838148,45.856792,0
1814372359,1814372181,3932170,0.2430401,-0.36970004,-0.3538276,45.758873,0
1815373657,1815373482,3932170,-0.1165932,-0.5415272,-0.06492787,45.709915,0
1816371202,1816371026,3932170,-0.468237,-0.1662878,-0.018056232,45.563034,0
1817372504,1817372329,3932170,0.44645235,-0.14077471,0.100347914,45.856792,0
1818373811,1818373631,3932170,-0.7833955,-0.10721887,0.34290862,45.660954,0
1819371362,1819371185,3932170,-0.71319455,-1.5927302,-0.080853574,45.758873,0
1820371395,1820371219,3932170,0.625257,0.62765384,-0.013582122,45.563034,0
1821372700,1821372520,3932170,0.3778493,0.26818034,-0.07382283,45.758873,0
1822370236,1822370057,3932170,0.10381003,0.056618806,-0.017523602,45.46512,0
1823371531,1823371356,3932170,0.026684877,-0.010599381,0.0034621095,45.514076,0
1824371580,1824371403,3932170,0.01768339,-0.01571265,-0.00042610578,45.660954,0
