timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
192346289,192345903,3801098,0.5921805,0.40852892,-0.05044027,40.716034,0,10
193346525,193346134,3801098,-0.53114086,0.018002968,-0.20852551,40.813953,0,10
194344250,194343864,3801098,-0.16405073,-0.31968585,0.10120012,40.520195,0,10
195345724,195345339,3801098,-0.4977981,-0.34706315,-0.000479369,40.667076,0,10
196345953,196345564,3801098,-0.011398329,0.03158509,-0.021198763,40.373318,0,10
197343675,197343291,3801098,0.17662084,-0.10002833,-0.14514229,40.618114,0,10
198345152,198344764,3801098,0.4605671,-0.02924151,0.13667342,40.520195,0,10
199345381,199344989,3801098,-0.5431783,-0.34908715,0.09709886,40.667076,0,10
200344350,200343965,3801098,-0.4651477,-0.3871171,0.056139436,40.373318,0,10
201344576,201344187,3801098,0.17070863,0.21214741,0.008202536,40.520195,0,10
202344800,202344409,3801098,-0.5318333,-0.4670652,-0.00074568513,40.324356,0,10
203346264,203345880,3801098,-1.1480887,-0.74451333,0.23062976,40.324356,0,10
204345247,204344853,3801098,0.41268346,0.6802246,-0.006072007,40.471237,0,10
205345461,205345070,3801098,0.40064597,-0.025939189,-0.053156696,40.17748,0,10
206345673,206345287,3801098,0.083889574,-0.06317018,-0.0018642128,40.17748,0,10
207347138,207346754,3801098,0.24351946,-0.1577124,0.059601545,40.324356,0,10
208346108,208345724,3801098,0.24911208,-0.30466563,0.06263755,40.324356,0,10
209345084,209344696,3801098,-0.050706588,0.18647455,0.108550444,40.618114,0,10
210344055,210343660,3801098,-0.48256478,0.30115026,0.28655612,40.12852,0,10
211344258,211343873,3801098,0.43414852,-0.19989687,0.04346279,39.98164,0,10
212344482,212344087,3801098,0.35563853,-0.11456919,-0.08937569,40.2754,0,10
213345936,213345549,3801098,-0.22019017,0.31835428,-0.20192088,40.324356,0,10
214344915,214344514,3801098,0.12852415,0.6075203,0.0036751623,40.17748,0,10
215343866,215343476,3801098,0.90009516,0.60485715,-0.022690132,40.17748,0,10
216345319,216344935,3801098,0.48117995,-0.40496027,-0.012410331,39.932682,0,10
217346781,217346396,3801098,-0.10487528,0.7929296,-0.024980452,39.932682,0,10
218344499,218344106,3801098,0.20053603,0.15936357,-0.018482339,39.932682,0,10
219344696,219344312,3801098,-0.33662355,0.12879047,0.034141727,39.736843,0,10
220346148,220345764,3801098,-0.36954024,-0.20618193,-0.12298478,39.736843,0,10
221346352,221345966,3801098,-0.028336033,-0.113983296,0.052464273,39.736843,0,10
222344062,222343667,3801098,-0.05320996,0.3923369,-0.07600662,39.736843,0,10
223345507,223345115,3801098,0.06391586,-0.17129453,-0.09028116,39.589962,0,10
224346952,224346562,3801098,0.10226539,0.009054747,0.16873789,39.736843,0,10
225343406,225343016,3801098,-0.5589442,0.2247708,-0.08032094,39.589962,0,10
226344850,226344464,3801098,-0.18301243,-0.57369816,0.32298818,39.394127,0,10
227345048,227344662,3801098,0.3074353,0.07717841,0.37992656,39.541004,0,10
228348997,228348606,3801098,0.31830102,-0.04628574,0.25497106,39.7858,0,10
229344204,229343808,3801098,0.16692694,0.25310683,-0.82153195,39.736843,0,10
230346888,230346500,3801098,0.24570325,0.15451661,-0.007243798,39.443085,0,10
231345828,231345442,3801098,-0.35851476,-0.24378577,0.051984906,39.394127,0,10
232343530,232343134,3801098,-0.28570393,-0.058749333,0.030626353,39.541004,0,10
233344972,233344572,3801098,0.13677995,0.2422944,0.0948618,39.394127,0,10
234343902,234343511,3801098,-0.37257624,-0.32618397,0.013262542,39.247246,0,10
235346581,235346195,3801098,0.21560952,-0.10535465,-0.081439465,39.541004,0,10
236344273,236343880,3801098,0.66397935,0.13182648,0.09374327,39.10037,0,10
237345696,237345311,3801098,-0.54392403,0.00069242186,-0.033609092,39.198288,0,10
238345881,238345492,3801098,0.823769,0.49348375,0.08106662,39.051407,0,10
239343559,239343175,3801098,-0.13448964,-0.21928468,0.04516721,39.051407,0,10
240345000,240344602,3801098,0.022530343,0.29097697,0.123251095,38.659733,0,10
241346418,241346027,3801098,0.5249623,0.031318776,-0.02876214,39.051407,0,10
242346586,242346202,3801098,0.10146644,0.22381206,-0.14407702,38.75765,0,10
243344265,243343880,3801098,-0.666749,0.03025351,-0.17049557,38.90453,0,10
244345689,244345304,3801098,0.4192881,-0.30008498,0.07659251,38.70869,0,10
245345871,245345478,3801098,0.09315737,0.103277385,-0.05352954,39.00245,0,10
246343549,246343154,3801098,0.3311907,-0.18269286,-0.1963815,38.90453,0,10
247344981,247344575,3801098,0.020719394,-0.00974717,0.105514444,38.561813,0,10
248346388,248345996,3801098,0.25092304,0.024607608,-0.016564863,38.51285,0,10
249346558,249346168,3801098,-0.2406965,-0.016298546,-0.011558119,38.561813,0,10
250344242,250343849,3801098,0.2253567,-0.029667614,0.045753106,38.561813,0,10
