timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
265406546,265406369,3932170,0.009214538,-0.014114754,-0.0031957934,37.141983,0
265407791,265407614,3932170,0.010066749,-0.016884442,-0.0041545313,37.141983,0
266408807,266408632,3932170,0.011078751,-0.017097495,-0.004261058,37.239902,0
267407365,267407189,3932170,0.0139549645,-0.014274544,-0.046871636,37.141983,0
268408410,268408233,3932170,0.005912218,-0.025300032,0.0075633777,37.28886,0
269409467,269409290,3932170,0.00330232,-0.015339809,-0.007190535,37.239902,0
270406781,270406605,3932170,0.013475596,-0.02082592,0.0049002166,37.38678,0
271407808,271407634,3932170,0.09901634,0.00660464,0.22450449,37.141983,0
272408862,272408688,3932170,0.023382556,0.0793622,-0.09139969,37.28886,0
273406160,273405983,3932170,-0.06061355,-0.08420916,0.16740632,37.38678,0
274407213,274407037,3932170,-0.03153183,0.29305425,0.20154803,37.239902,0
275408266,275408091,3932170,-0.55532235,0.091080114,-0.024181504,37.43574,0
276409319,276409145,3932170,-0.029134983,0.082558,-0.042291,37.141983,0
277406616,277406441,3932170,0.1729457,0.04063984,0.14263892,37.4847,0
278407692,278407518,3932170,-0.02412824,-0.09832391,0.06854977,37.38678,0
279408738,279408550,3932170,0.051931642,0.010652645,0.047830377,37.28886,0
280407279,280407101,3932170,-0.022743396,-0.008042747,-0.0060187443,37.38678,0
281407078,281406901,3932170,0.005912218,-0.01454086,-0.0052197957,37.43574,0
282408133,282407955,3932170,0.0039947415,-0.014860439,-0.005060006,37.38678,0
