timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
42256430,42256253,3932170,0.0023435818,-0.014168018,-0.0060187443,28.81885,0
42257685,42257504,3932170,0.0011185277,-0.0121972775,-0.0029294773,28.81885,0
43257233,43257053,3932170,0.0037816889,-0.010972224,-0.007137272,28.67197,0
44258035,44257855,3932170,0.0027164244,-0.011984225,-0.00479369,28.67197,0
45258846,45258658,3932170,0.0015446335,-0.011504856,-0.008681906,29.014688,0
46255896,46255710,3932170,0.0041012685,-0.014487597,-0.005752428,29.063648,0
47256691,47256515,3932170,0.006657903,-0.037230995,0.007989483,29.014688,0
48257499,48257325,3932170,0.034674358,0.11653993,0.1657019,29.161568,0
49259564,49259389,3932170,0.0950216,0.019281287,0.18823223,29.014688,0
50256618,50256444,3932170,-0.04314321,0.10956245,-0.10013486,29.308445,0
51257437,51257261,3932170,-0.07339672,-0.16154736,-0.062051654,29.210526,0
52258262,52258080,3932170,0.12495553,0.24415861,-0.0747283,29.308445,0
53256568,53256395,3932170,-0.6466155,-0.15377092,0.016085494,29.210526,0
54257388,54257212,3932170,-0.8070976,0.20868532,-0.0716923,29.406364,0
55258211,55258035,3932170,-0.22061628,-0.4797951,0.46115297,29.504284,0
56259038,56258859,3932170,0.45859635,-0.291989,-0.49923617,29.602203,0
57256109,57255927,3932170,0.34290862,-0.26104307,-0.08681905,29.700123,0
58258184,58258009,3932170,0.4025102,-0.029348036,0.066525765,29.749083,0
59259012,59258837,3932170,0.27680898,0.5744971,0.23062976,29.847002,0
60256085,60255910,3932170,0.013102753,-0.19973709,-0.1911617,29.749083,0
61256923,61256744,3932170,0.78121173,-0.1123854,0.061998393,29.553244,0
62257753,62257578,3932170,2.5339978,-0.064395234,-0.81695133,29.94492,0
63256089,63255911,3932170,0.14711303,-0.09193233,0.007190535,30.04284,0
64256924,64256748,3932170,-0.056086175,0.06540724,0.0030360038,29.94492,0
65257805,65257630,3932170,0.022903185,-0.00085221155,0.059761338,30.04284,0
66258640,66258465,3932170,-0.015180019,-0.029827405,-0.018216023,30.091799,0
67255691,67255515,3932170,-0.0053795855,-0.06050702,-0.0060720076,30.091799,0
68256536,68256360,3932170,-0.014487597,-0.017896444,-0.012303805,30.238678,0
69258635,69258460,3932170,-0.0018642128,-0.020453079,0.0011717909,30.287638,0
70256977,70256802,3932170,-0.0024501083,-0.021465078,-0.027909929,30.581396,0
71256575,71256399,3932170,0.019014971,0.009427591,-0.031744882,30.287638,0
72257444,72257266,3932170,0.010546119,-0.017150758,0.014913702,30.483477,0
73258282,73258104,3932170,-0.36160403,-0.47739825,0.09235843,30.434517,0
74256627,74256453,3932170,-0.35798213,-0.19803268,-0.13432984,30.483477,0
