timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
211733859,211733682,3932170,0.008362326,-0.016298546,-0.004314321,38.561813,0
211735110,211734931,3932170,0.009747171,-0.01603223,-0.002396845,38.561813,0
212738698,212738524,3932170,0.007936221,-0.01635181,-0.0064981133,38.561813,0
213736038,213735856,3932170,0.011611383,-0.015020229,-0.0011717909,38.561813,0
214733364,214733185,3932170,0.0029294773,-0.011291804,-0.010066749,38.659733,0
215734450,215734275,3932170,0.11275824,0.05454154,0.060879864,38.51285,0
216735543,216735367,3932170,-0.0053795855,0.006657903,-0.012144015,38.51285,0
217736632,217736457,3932170,0.08548747,0.11563446,0.08735169,38.561813,0
218733964,218733789,3932170,0.11254519,-0.0712662,0.052624065,38.659733,0
219735072,219734888,3932170,0.028655613,-0.1598962,-0.046072688,38.70869,0
220737401,220737226,3932170,0.15142736,0.17267938,-0.078509994,38.75765,0
221733520,221733346,3932170,-0.08372978,0.21038973,0.17246632,38.70869,0
222734579,222734402,3932170,-0.3539341,-0.38125813,-0.17251958,38.75765,0
223735666,223735492,3932170,0.1149953,0.20224047,0.26498455,38.561813,0
224736766,224736591,3932170,-0.0112385405,-0.23489082,0.30285472,39.051407,0
225734095,225733921,3932170,0.32155007,0.4805408,0.36820865,38.561813,0
226735195,226735016,3932170,-0.019387813,0.08330368,-0.18722023,38.75765,0
227736285,227736110,3932170,-0.5028581,-0.29422605,-0.17726001,39.051407,0
228733619,228733445,3932170,0.26019084,0.17731327,-0.00479369,38.855568,0
229734713,229734539,3932170,-0.33529198,0.97418433,0.34477285,38.90453,0
230735843,230735669,3932170,1.1105382,0.31169638,0.24868599,39.051407,0
231736915,231736737,3932170,-0.51942295,0.023329291,-0.3268764,38.855568,0
232734244,232734066,3932170,-0.43239084,-0.65455174,-0.4404336,38.855568,0
233735336,233735161,3932170,-0.5193697,-1.1083544,-0.0763262,38.855568,0
234736433,234736257,3932170,0.075101145,-0.05225122,0.08937569,39.00245,0
235733771,235733596,3932170,-0.03978763,0.02545982,-0.04079963,39.00245,0
236734865,236734690,3932170,0.009214538,-0.017736653,-0.002822951,38.70869,0
237735964,237735787,3932170,0.009374327,-0.017576864,-0.0023435818,38.75765,0
238737056,238736882,3932170,0.0118777,-0.016085494,-0.00314253,39.00245,0
239734396,239734220,3932170,0.008948222,-0.015233282,-0.0029827405,38.75765,0
240735539,240735363,3932170,0.008681906,-0.015552862,-0.007084009,38.75765,0
