timestamp,timestamp_sample,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,aux6,data_source
652797857,652797774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
652936395,652936042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
653064635,653064566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
653280124,653280040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
653476184,653476093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
653676148,653676049,0.0,0.0,0.43786982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
653872110,653872037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
654072103,654072037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
654376117,654376044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
654684107,654684037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
654988114,654988040,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
655294031,655293830,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
655600112,655600041,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
655908238,655908167,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
656212109,656212037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
656421067,656420995,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
656492714,656492643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
656580937,656580867,0.0,-0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
656800662,656800597,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
656981147,656981085,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
657284529,657284457,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
657412099,657412037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
657592102,657592037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
657772098,657772037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
657844102,657844040,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
658220144,658220043,0.0,0.0,0.7554241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
658384307,658384037,0.0,0.0,0.62426037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
658616152,658616037,0.0,0.0,0.5601578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
658816308,658816038,0.0,0.0,0.51282054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
658960102,658960037,0.0,0.0,0.5108481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
659213496,659213433,0.0,0.0,0.46646944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
659408262,659408187,0.0,-0.12,0.46646944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
659624320,659624248,0.0,-0.69,0.46646944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
659768109,659768037,0.0,-1.0,0.46646944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
660040106,660040037,0.0,-1.0,0.46646944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
660344108,660344037,0.0,-1.0,0.46646944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
660560109,660560040,0.0,-0.978,0.46646944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
660616105,660616037,0.0,-0.688,0.46646944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
660815985,660815915,0.0,0.009920635,0.46646944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
661012102,661012037,0.0,0.7123016,0.46646944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
661121114,661121050,0.0,1.0,0.46646944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
661336216,661336149,0.0,1.0,0.46646944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
