timestamp,timestamp_sample,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,aux6,data_source
795931387,795931091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
796239160,796239094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
796544746,796544669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
796851222,796851096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
797155245,797155169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
797463738,797463675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
797767175,797767099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
798075383,798075307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
798379159,798379088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
798687156,798687088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
798991161,798991091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
799296144,799296063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
799596392,799596315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
799676949,799676876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
799783157,799783088,0.0,0.0,0.02366864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
799983396,799983325,0.0,0.0,0.07692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
800199503,800199439,0.0,0.0,0.12820514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
800395360,800395291,0.0,0.0,0.18639053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
800575370,800575299,0.0,0.0,0.22189349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
800791163,800791091,0.0,0.0,0.2919132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
800999200,800999088,0.0,0.0,0.34812623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
801195204,801195088,0.0,0.0,0.41814595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
801375367,801375088,0.0,0.0,0.46449703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
801591164,801591094,0.0,0.0,0.5187377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
801771321,801771246,0.0,0.0,0.5769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
801971254,801971189,0.0,0.0,0.6390532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
802168772,802168699,0.0,0.0,0.69822484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
802383161,802383091,0.0,0.0,0.7357002,-0.033797216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
802599161,802599088,0.0,0.0,0.73175544,-0.085487075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
802799156,802799088,0.0,0.0,0.72978306,-0.08151093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
802979234,802979168,0.0,0.0,0.65976334,-0.045725647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
803195213,803195088,0.0,0.0,0.6114398,-0.06361829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
803391181,803391091,0.0,0.0,0.5187377,-0.071570575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
803591159,803591091,0.0,0.0,0.43392506,-0.09343936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
803787200,803787095,0.0,0.0,0.35700196,-0.105367795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
803987296,803987230,0.0,0.0,0.34319526,-0.08349901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
804183290,804183213,0.0,0.0,0.29980275,-0.09542744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
804399200,804399088,0.0,0.0,0.2366864,-0.11729623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
804563235,804563169,0.0,0.0,0.2061144,-0.1252485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
804743224,804743162,0.0,0.0,0.147929,-0.1332008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
804995367,804995299,0.0,0.0,0.11439842,-0.14115308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
805191415,805191333,0.0,0.0,0.095660746,-0.1530815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
805371161,805371088,0.0,0.0,0.15285996,-0.10139165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
805587154,805587088,0.0,0.0,0.2199211,-0.099403575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
805784355,805784071,0.0,0.0,0.2751479,-0.06361829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
805984280,805984204,0.0,0.0,0.31755424,-0.05367793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
806183575,806183507,0.0,0.0,0.39151874,-0.05367793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
806363746,806363678,0.0,0.0,0.43195266,-0.033797216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
806595164,806595091,0.0,0.0,0.48816568,-0.019880716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
806795159,806795088,0.0,0.0,0.5424063,-0.033797216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
806991164,806991091,0.0,0.0,0.59664696,-0.027833002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
