timestamp,timestamp_sample,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,aux6,data_source
18396107,18396037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18700285,18700207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
19000748,19000679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
19304146,19304072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
19612291,19612226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
19816112,19816037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20124633,20124569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20428269,20428189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20736231,20736160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21040111,21040037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21348199,21348116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21652866,21652526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21952980,21952878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22256302,22256231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22408317,22408037,0.0,0.0,0.00591716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22444150,22444037,0.0,0.0,0.04536489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22660106,22660037,0.0,0.0,0.21597633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22804274,22804202,0.0,0.0,0.28402367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
23056143,23056068,0.0,0.0,0.3540434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
23236372,23236037,0.0,0.0,0.3984221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
23452315,23452037,0.0,0.0,0.48027614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
23652201,23652134,0.0,0.0,0.5493097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
