timestamp,timestamp_sample,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,aux6,data_source
65431129,65431051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
65739301,65739230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
66043131,66043054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
66207126,66207054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
66243124,66243057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
66388811,66388738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
66529607,66529300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
66835166,66835051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
66963118,66963051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
67251114,67251051,0.0,0.0,0.034516767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
67467488,67467196,0.0,0.0,0.21597633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
67647797,67647731,0.0,0.0,0.32149902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
67863324,67863051,0.0,0.0,0.4684418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
68043192,68043128,0.0,0.0,0.53451675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
68259278,68259209,0.0,0.0,0.62919134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
68456758,68456686,0.0,0.0,0.7199211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
68656766,68656697,0.0,0.0,0.8372781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
68671354,68671259,0.0,0.0,0.84516764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
68979112,68979051,0.0,0.0,0.84516764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
69239149,69239083,0.0,0.0,0.87080866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
69455227,69455158,0.0,0.0,0.9122288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
69763113,69763051,0.0,0.0,0.9122288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
69871114,69871054,0.0,0.0,0.92110455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
69939133,69939058,0.0,0.0,0.9299803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
70267387,70267256,0.0,0.0,0.6469428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
70463594,70463051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
70771115,70771054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
71075248,71075179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
71263128,71263051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
71563140,71563078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
71868450,71868276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
72175116,72175054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
72479122,72479051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
72787411,72787329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
73091122,73091056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
73395125,73395051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
73696659,73696592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
73999119,73999051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
74136598,74136525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
74171130,74171056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
74475747,74475669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
74783123,74783054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
75091346,75091057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
