timestamp,timestamp_sample,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,aux6,data_source
717669511,717669427,0.0,0.0,0.36291912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
717972116,717972040,0.0,0.0,0.36291912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
718028109,718028043,0.0,0.0,0.36291912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
718173811,718173741,0.0,0.0,0.0,-0.04771372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
718368304,718368227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
718548110,718548037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
718764107,718764037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
718928106,718928043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
719232482,719232410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
719340179,719340111,0.0,0.0,0.007889546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
719520107,719520037,0.0,0.0,0.041420117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
719756111,719756046,0.0,0.0,0.09664694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
719972100,719972037,0.0,0.0,0.14299802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
720168105,720168037,0.0,0.0,0.21301775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
720368143,720368080,0.0,0.0,0.2613412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
720548348,720548037,0.0,0.0,0.3234714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
720760693,720760623,0.0,0.0,0.3974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
720960322,720960048,0.0,0.0,0.45364892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
721140296,721140199,0.0,0.0,0.49506903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
721376138,721376072,0.0,0.0,0.5167653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
721572223,721572142,0.0,0.0,0.525641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
721769615,721769540,0.0,0.0,0.5581854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
721969419,721969342,0.0,0.0,0.5887574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
722168100,722168037,0.0,0.0,0.64299804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
722348102,722348040,0.0,0.0,0.6834319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
722564100,722564037,0.0,0.0,0.7199211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
722760105,722760037,0.0,0.0,0.7357002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
722960145,722960037,0.0,0.0,0.73767257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
723173403,723173321,0.0,0.0,0.73964494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
723373046,723372970,0.0,0.0,0.7524655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
723552544,723552476,0.0,0.0,0.76232743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
723752202,723752138,0.0,0.0,0.76528597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
723968261,723968141,0.0,0.0,0.76528597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
724128110,724128040,0.0,0.0,0.7662722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
724361169,724361097,0.0,0.0,0.7692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
724560943,724560873,0.0,0.0,0.77120316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
724741308,724741240,0.0,0.0,0.77120316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
724976103,724976037,0.0,0.0,0.7721894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
725172107,725172037,0.0,0.0,0.77120316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
725372155,725372037,0.0,0.0,0.77120316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
725568109,725568039,0.0,0.0,0.77120316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
725768103,725768037,0.0,0.0,0.7721894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
725964107,725964037,0.0,0.0,0.7721894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
726164101,726164037,0.0,0.0,0.77120316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
726360120,726360054,0.0,0.0,0.7278106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
726560277,726560214,0.0,0.0,0.6607495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
726756357,726756284,0.0,0.0,0.65680474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
726928102,726928037,0.0,0.0,0.6252465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
727196110,727196037,0.0,0.0,0.6252465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
727340107,727340037,0.0,0.0,0.6252465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
727556108,727556037,0.12475248,0.0,0.6252465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
727772865,727772788,0.13267326,0.0,0.6252465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
727900097,727900037,0.0,0.0,0.6252465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
