timestamp,timestamp_sample,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,aux6,data_source
1493177033,1493176953,0.0,0.0,0.35502958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1493287164,1493287094,0.0,0.0,0.35502958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1493339203,1493339126,0.0,0.0,0.35502958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1493663173,1493663097,0.0,0.0,0.35502958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1493825097,1493825017,0.0,0.0,0.35502958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1494024395,1494024313,0.0,0.0,0.35502958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1494203773,1494203704,0.0,0.0,0.35502958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1494511349,1494511282,0.0,0.0,0.35502958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1494815172,1494815094,0.0,0.0,0.35502958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1494859675,1494859351,0.0,0.0,0.35502958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1495075218,1495075092,0.0,0.0,0.35502958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1495239345,1495239167,0.0,0.0,0.35502958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1495435314,1495435234,0.0,0.0,0.35502958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
