timestamp,timestamp_sample,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,aux6,data_source
1728655163,1728655088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1728963166,1728963097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1729267219,1729267137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1729547173,1729547096,0.0,0.0,0.0049309665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1729583253,1729583182,0.0,0.0,0.024654832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1729678078,1729677997,0.0,0.0,0.027613413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1729943203,1729943088,0.0,0.0,0.04832347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1730107201,1730107136,0.0,0.0,0.2613412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1730251660,1730251596,0.0,0.0,0.2623274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1730359402,1730359088,0.0,0.0,0.26331362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1730663161,1730663088,0.0,0.0,0.26331362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1730951302,1730951228,0.0,0.0,0.35700196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1731075731,1731075658,0.0,0.0,0.42011833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1731375737,1731375463,0.0,0.0,0.42011833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1731547156,1731547093,0.0,0.0,0.15680474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1731743155,1731743088,0.0,0.0,0.15581854,0.001996008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1731943151,1731943088,0.0,0.0,0.3086785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1732139155,1732139088,0.0,0.0,0.4280079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1732304455,1732303182,0.0,0.0,0.49506903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1732607255,1732607187,0.0,0.0,0.49506903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1732715505,1732715221,0.0,0.0,0.66863906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1732931165,1732931099,1.0,-0.086,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1733131372,1733131309,0.55643564,-0.028,0.6469428,0.00998004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1733307949,1733307875,-0.19839679,-0.274,0.0,-0.005964215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1733543382,1733543300,0.0,0.3888889,0.0,-0.10139165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1733746446,1733746322,-0.3466934,0.76984125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1733903158,1733903091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1733959152,1733959090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1734319151,1734319088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1734392645,1734392585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1734595235,1734595163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1734913333,1734913258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1735127396,1735127272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1735327251,1735327178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1735471210,1735471147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1735687395,1735687323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1735919151,1735919091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1736116711,1736116428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1736316207,1736316133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1736495175,1736495108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1736639240,1736639172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1736944751,1736944673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1737055151,1737055088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1737303784,1737303714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1737395465,1737395393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1737719159,1737719091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1737883488,1737883213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1737999195,1737999088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
