timestamp,timestamp_sample,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,aux6,data_source
16425800,16425734,0.0,0.0,0.08086785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16713117,16713053,0.0,0.0,0.07199211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16729440,16729356,0.0,0.0,0.07199211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17037128,17037053,0.0,0.0,0.07199211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17269143,17269053,0.0,0.0,0.07199211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17469130,17469050,0.0,0.0,0.07199211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17614295,17613979,0.0,0.0,0.07199211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17829117,17829050,0.0,0.0,0.07199211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18061225,18061152,0.0,0.0,0.1331361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18261113,18261050,0.0,0.0,0.20808679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18441159,18441095,0.0,0.0,0.10650887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18657120,18657050,0.0,0.0,0.4122288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18853122,18853050,0.0,0.0,0.26923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18961608,18961050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
19269130,19269059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
19385121,19385050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
19693115,19693050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
19997165,19997050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20305424,20305355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20609650,20609580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20917116,20917050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21221122,21221050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21529118,21529050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21834035,21833713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22141202,22141132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22445302,22445112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22753194,22753125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
