timestamp,timestamp_sample,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,aux6,data_source
704913591,704913494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
704940188,704940041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
705120163,705120040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
705140159,705140040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
705516603,705516043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
705824101,705824037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
705912383,705912308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
706112114,706112052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
706292103,706292040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
706452107,706452037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
706688102,706688037,0.0,0.0,0.00591716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
706920741,706920673,0.0,0.0,0.016765285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
707101087,707101020,0.0,0.0,0.054240633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
707316111,707316037,0.0,0.0,0.07495069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
707496108,707496037,0.0,0.0,0.108481266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
707696104,707696038,0.0,0.0,0.11341223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
707892123,707892056,0.0,0.0,0.1459566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
708108141,708108068,0.0,0.0,0.19625247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
708309257,708309192,0.0,0.0,0.28402367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
708504307,708504037,0.0,0.0,0.31262326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
708668276,708668211,0.0,0.0,0.3224852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
708908110,708908037,0.0,0.0,0.3500986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
709108106,709108040,0.0,0.0,0.35897437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
709304133,709304043,0.0,0.0,0.40927023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
709520109,709520037,0.0,0.0,0.42110455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
709684302,709684236,0.0,0.0,0.44575936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
709916139,709916056,0.0,0.0,0.4871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
710116546,710116480,0.0,0.0,0.49802762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
710312317,710312244,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
710512102,710512037,0.0,0.0,0.5088757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
710708184,710708097,0.0,0.0,0.5276134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
710908104,710908037,0.0,0.0,0.556213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
711104255,711104163,0.0,0.0,0.56804734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
711302539,711302469,0.0,0.0,0.617357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
711484097,711484037,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
711701361,711701298,0.0,0.0,0.6311637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
711916103,711916037,0.0,0.0,0.6114398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
712112110,712112037,0.0,0.0,0.0,-0.23459245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
712312144,712312037,0.0,0.0,0.0,-0.005964215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
712508147,712508037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
712708564,712708037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
712760110,712760037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
712996106,712996037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
713300259,713300187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
713480113,713480043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
713588114,713588041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
713913496,713913426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
714040254,714040037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
714308113,714308038,0.0,0.0,0.0739645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
714488113,714488040,0.0,0.0,0.15285996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
714704110,714704037,0.0,0.0,0.27317554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
714884117,714884040,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
715120111,715120045,0.0,0.0,0.35502958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
715317006,715316927,0.0,0.0,0.36094674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
715516570,715516495,0.0,0.0,0.36291912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
715712135,715712059,0.0,0.0,0.36291912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
