timestamp,timestamp_sample,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,aux6,data_source
787975958,787975874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
788216204,788216121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
788345321,788345246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
788525137,788525061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
788740110,788740040,0.0,0.0,0.07790927,0.11377245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
788936116,788936037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
789080107,789080037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
789380307,789380243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
789684111,789684037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
789988564,789988487,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
790296118,790296037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
790604098,790604037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
790908151,790908045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
791217022,791216747,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
791520117,791520046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
791828107,791828040,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
791897846,791897769,0.0,0.0,0.995069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
792024110,792024037,0.0,0.0,0.65384614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
792204104,792204037,0.0,0.0,0.44773176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
792420162,792420037,0.0,0.0,0.46252465,0.01996008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
792620143,792620037,0.0,0.0,0.6114398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
792692103,792692037,0.0,0.0,0.6183432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
793016312,793016037,0.0,0.0,0.73175544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
793085014,793084708,0.0,0.0,0.78500986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
793392279,793392205,0.0,0.0,0.78500986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
793629435,793629154,0.0,0.0,0.6745562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
793789331,793789254,0.0,0.0,0.55719924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
793949146,793949071,0.0,0.0,0.5552268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
794220110,794220037,0.0,-0.878,0.5552268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
794256335,794256260,0.0,-1.0,0.5552268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
794564104,794564037,0.0,-1.0,0.5552268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
794816104,794816037,0.0,-1.0,0.5552268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
795084156,795084083,0.0,-0.938,0.5552268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
795212100,795212037,0.0,0.0,0.5552268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
795372151,795372037,0.0,0.0,0.5552268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
795624110,795624037,0.7247525,0.0,0.5552268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
795824142,795824037,1.0,0.0,0.5552268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
796020104,796020037,0.8871287,0.0,0.5552268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
796216837,796216761,0.0,0.0,0.5552268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
796396685,796396609,0.0,0.0,0.5552268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
796620420,796620329,0.0,0.0,0.530572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
796776162,796776089,0.0,0.0,0.5276134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
797030055,797029980,0.0,0.0,0.5433925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
797208153,797208064,0.0,0.0,0.6301775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
797352110,797352037,0.0,0.0,0.6883629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
797608567,797608491,0.0,0.0,0.6893491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
797820107,797820037,0.0,0.0,0.6893491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
798020103,798020037,0.0,0.0,0.6893491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
798216110,798216037,0.0,0.0,0.6893491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
798432104,798432037,0.0,0.0,0.6893491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
798612107,798612037,0.0,0.0,0.6893491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
798829040,798828967,0.0,0.0,0.6883629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
799016189,799016110,0.0,0.0,0.62623274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
799201810,799201747,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
799416102,799416037,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
799612160,799612086,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
799776164,799776041,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
800011551,800011480,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
800224107,800224037,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
800388100,800388037,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
800620100,800620037,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
800800103,800800037,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
801032110,801032037,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
801232107,801232037,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
801412284,801412214,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
801608367,801608291,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
801752110,801752040,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
802025518,802025448,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
802204849,802204778,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
802385099,802385027,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
802692193,802692129,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
802996111,802996037,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
803304098,803304037,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
803609019,803608950,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
803896108,803896037,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
803912337,803912264,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
804096099,804096037,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
804292107,804292040,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
804488160,804488087,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
804688110,804688037,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
804852306,804852243,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
805084152,805084041,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
805284359,805284037,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
805496649,805496574,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
805624107,805624037,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
805876468,805876396,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
806040097,806040037,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
806290076,806290004,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
806452111,806452037,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
806668100,806668037,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
806885307,806885233,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
807100146,807100050,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
807279092,807279017,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
807496108,807496037,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
807696100,807696037,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
807822565,807822498,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
808064101,808064037,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
808296144,808296068,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
808476111,808476041,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
808656206,808656037,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
808892104,808892037,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
809197906,809196037,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
809498682,809498612,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
809664149,809664037,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
809757260,809757191,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
809808207,809808132,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
810024274,810024201,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
810152103,810152037,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
810440266,810440204,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
810692245,810692179,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
810852110,810852037,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
810944101,810944037,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
811285536,811285460,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
811501399,811501319,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
811700735,811700618,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
811880103,811880037,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
812076153,812076043,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
812292101,812292037,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
812489584,812489508,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
812689100,812689025,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
812889015,812888946,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
813032470,813032407,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
813284106,813284037,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
813480112,813480039,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
813696128,813696054,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
813804107,813804037,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
814092315,814092037,0.0,0.0,0.6213018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
