timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
78778039,78777834,0.00031082475,-0.0003965816,-0.0011615171
78780549,78780339,4.2097658e-05,-0.00031176474,-0.0012070029
78798082,78797879,-0.0006552497,4.9356273e-05,0.00093439827
78819383,78819179,-0.00013314032,-0.00066763215,-0.0005921968
78840688,78840485,6.920406e-05,-0.000114035516,0.00083033927
78862027,78861819,-0.0003710558,-0.00018606443,-0.00027828905
78879524,78879315,-0.00069599,0.00010473515,-0.00051148416
78899571,78899363,-0.00066967757,0.00078066066,-0.0011046823
78920860,78920660,-0.0004626675,-0.0004324225,-0.00060483866
78938403,78938201,0.00056753337,0.00010646847,0.00056301034
78959703,78959500,-0.00034784983,0.00078846613,-0.00069062255
78981009,78980802,1.862493e-05,-0.0008186705,0.0002803407
78998541,78998339,0.00014163686,-0.00052239955,0.00042136174
79018588,79018385,-0.0012009875,0.0001004661,-0.0004676418
79039893,79039687,0.0008012802,-0.0005206879,-0.0007400079
79061182,79060982,0.0003508948,-0.0002492127,-0.00033031678
79078779,79078575,-6.51227e-05,-0.00021035317,-0.00062900677
79100027,79099824,0.00014496139,-0.00010530409,-0.00077982835
79120071,79119868,0.00016214151,-0.00040153053,0.00021065265
79141370,79141170,0.0007339804,-0.00045074485,-0.00040800683
79158911,79158708,-0.00054904644,0.00019184014,2.6304922e-05
79180205,79180003,-0.00010722595,-0.0014481001,0.0004961937
79201508,79201305,0.0004594666,-0.00016263417,-0.0003368615
79219057,79218845,-0.001003155,0.00015303864,0.0011389577
79239101,79238892,5.202374e-05,0.00053520343,0.00020391437
79260400,79260190,0.0004949237,-0.0007711972,0.00023653387
79281690,79281489,-3.5774833e-06,0.00087168964,-0.00011820689
79299285,79299076,0.00031962412,-0.0001513931,-0.0009389906
79320529,79320328,0.00020197076,0.0003451047,-0.00054382015
79340577,79340374,0.00048057525,0.00025175372,-0.00042954274
79358120,79357914,-0.0011593628,-0.00038861093,-8.293461e-05
79379420,79379214,-0.00035474155,-0.00080542365,0.0008256664
79400718,79400512,-0.00023341636,-0.0002447515,0.00041585733
79422013,79421811,0.0006127626,-0.0002675893,0.00015471532
79439573,79439356,-0.0005575377,-0.00010550436,5.4483706e-05
79459650,79459447,-0.00091564335,0.0002494616,-0.00034487128
79480897,79480696,0.0009186243,0.00032022432,-0.0005985749
79498444,79498239,-0.00068026525,0.001022673,-0.00035428387
79519743,79519535,0.001109822,-0.00041965858,0.00014500994
79541037,79540834,-0.00012433282,-0.00061189296,-0.00083133584
79558580,79558374,-0.00040804636,-0.00012817782,-0.0005482712
79578669,79578465,0.00036202287,0.00046857784,0.0009845785
79599927,79599719,-0.0009962845,0.00021493623,-0.00093856396
79621220,79621019,-0.00031040492,-0.0004090093,5.9517442e-06
79638769,79638559,-0.00059084117,-0.00023524195,-0.00056857296
79660063,79659857,-0.00051929377,-2.5129844e-05,-0.00025621356
79680107,79679903,-0.0006161281,9.434724e-05,-0.0005042769
79701403,79701202,0.00012820083,-0.00013351045,0.0002107629
79718947,79718742,-6.560711e-05,-0.00036744712,-0.0008755588
79740246,79740042,0.00022270739,0.0010172221,0.00035916662
79761554,79761344,0.0010088433,0.00044783275,3.9275226e-05
79779095,79778880,-3.3106264e-07,0.00054268516,-0.0001751856
79799135,79798926,2.0064943e-05,0.0002851366,-0.00017698458
79820435,79820225,2.3546443e-05,-0.0005294621,-0.00067318504
79838023,79837814,-0.0007266742,-0.0005112426,-0.00023381782
79859274,79859066,-0.00024543476,-0.0012782447,-2.1927191e-05
79880570,79880365,0.00026869457,0.0001496282,0.00049427204
79900666,79900462,-0.00054017716,-0.00016137032,-0.0003993355
79918150,79917949,-5.7755416e-05,-0.00019073702,-0.00038417394
79939451,79939245,-0.0003217194,0.00020893545,-0.00023796491
79960754,79960547,-0.0007793744,-2.8969507e-05,9.724582e-06
79982050,79981847,0.00067289633,-0.0009175644,-0.00020026897
79999596,79999387,0.00048634564,-0.00031067396,0.000106820175
80019640,80019433,-0.0012085056,0.0007368781,0.00079681416
80040939,80040736,-0.00034039046,-0.00036276714,0.0005085611
80058471,80058271,1.363489e-05,-0.0011170006,0.00050134695
80079780,80079571,0.00012276025,-0.0006006965,9.707958e-05
80101074,80100870,-0.0005323224,0.0005252944,-0.00033097045
80118610,80118410,-0.00013363645,-0.00038514283,7.1287046e-05
80138655,80138455,-0.0009847424,-0.0008839838,-0.0010197092
80159963,80159754,-0.0009788373,0.00055861654,-5.0133585e-05
80181257,80181053,0.00016588498,0.0002101045,-0.00095318555
80198797,80198594,0.0011514999,0.00071698136,-0.00043350706
80220099,80219893,0.00072415586,0.00054176926,0.0005223083
80240145,80239939,8.053596e-05,-0.00091464317,-0.00043512823
80261497,80261291,-0.0007410173,-0.00050444587,-0.00033051122
80278987,80278778,-0.00032669902,-0.00017397232,0.0009412797
80300291,80300079,0.00086508604,-0.0004108084,-0.00038478323
80321577,80321375,-0.0004879777,-0.0012787207,-0.00032954276
80339123,80338916,-0.0005395213,-0.00075029174,-0.00045189593
80359164,80358962,9.964914e-05,-0.0006359839,4.1902367e-06
80380467,80380261,0.00019183666,-5.8147616e-06,0.00039857783
80401772,80401560,-0.00033529484,-0.00012888052,0.00055623025
80419306,80419101,0.00026477437,-0.000222434,0.000782006
80440618,80440411,0.0004734349,-0.00024660258,0.00033196752
80460654,80460444,-3.0144962e-05,0.0003037188,-0.00015096788
80478187,80477985,-0.0003839214,0.00015717922,0.0006350412
80499492,80499286,0.00052903086,-0.0001257842,-0.0010694325
80520824,80520618,-0.0007317518,-5.9502116e-05,-3.0717052e-05
80542089,80541882,5.6837325e-05,-0.0009602178,-0.00034670846
80559626,80559423,-0.00025891225,-0.0008132977,0.00025138882
80579671,80579468,0.0010366464,-0.001130222,8.313151e-05
80600974,80600768,-0.0014233517,-0.0005531322,0.0008371529
80618508,80618307,0.00026242604,-8.486393e-05,0.00031128604
80639808,80639606,0.0003333419,0.00060100056,-0.00010958049
80661115,80660905,0.0005943164,0.00089622283,-0.00081001665
80681159,80680951,-0.00010631939,-7.190879e-05,-0.0006439264
80698693,80698491,-2.4872377e-05,0.0006205719,-0.0010738857
80720034,80719826,-0.0001935438,-0.0001873951,-9.878825e-05
80741302,80741091,-0.00085322175,-0.00010593053,0.00042779703
80758831,80758629,-0.0007648757,0.00029208715,2.5070553e-05
80780133,80779928,-0.00064912555,-0.0005582281,0.00015921384
80800214,80800014,0.00010379364,-0.00093388953,0.00017407197
80817732,80817515,-0.0010798272,-0.00029150175,-0.0005765708
80839018,80838813,6.1481296e-05,-0.0006591228,-4.4199354e-05
80860313,80860112,0.00010237938,0.00032993776,-0.00034281766
80881617,80881411,-0.00010590267,2.0389349e-05,-0.0010108746
80899159,80898951,0.00093608454,-0.00083107816,0.00020410548
80919209,80918997,-0.00037207906,0.00015637153,0.00032134625
80940501,80940298,-0.00027293098,0.00020398156,0.0011766688
80961802,80961595,-5.9304555e-05,-0.00012769134,0.0010429913
80979343,80979139,-0.00035782813,0.00041783205,0.0004242702
81000634,81000434,0.0001863471,0.00011637409,0.0012971362
81020680,81020480,-0.00014371212,-0.0005316658,-0.00022165166
81038233,81038022,-0.0005902395,-0.00053526164,-0.00046709855
81059521,81059320,-0.00021183741,-8.7615896e-05,-0.00012532106
81080819,81080618,0.00018450708,-0.00030283237,-0.0006486285
81102127,81101917,-0.00046537435,0.00015862507,8.558485e-05
81119658,81119457,-0.00020686761,-0.00022184625,-3.6549394e-05
81139705,81139503,-1.6959691e-05,-0.00024661672,0.00062764686
81161019,81160816,0.0003827047,0.0008629978,0.0008434013
81178552,81178344,-0.00058656593,0.00045018762,0.00079128944
81199847,81199641,-0.0005815268,-0.0010368363,-0.0005209821
81221140,81220940,0.0005216645,-0.00058837456,-0.0010426623
81238748,81238528,-0.00040102395,-0.00024260221,-0.0003704818
81258758,81258549,-0.00037306763,-0.0008861539,-0.0007859439
81280028,81279825,0.00021596669,0.00043984942,-7.903841e-05
81301323,81301124,-0.0004884111,-0.0010911889,-0.000376152
81318875,81318665,7.426447e-05,-0.000859698,2.4027146e-05
81340165,81339963,-0.0005194198,-0.00067541277,0.000877997
81360213,81360011,-9.333546e-05,-0.00026680663,0.0005322197
81377803,81377595,4.599015e-05,0.0006750942,0.00029472203
81399063,81398849,8.2920196e-05,0.0010589832,-0.00081327057
81420349,81420147,-4.4953747e-05,4.1356852e-05,-0.000648331
81437895,81437688,2.590868e-05,0.0003336856,-0.00016539739
81459208,81458989,0.000125264,-0.00050138443,-0.0002200368
81479241,81479034,8.292015e-05,0.00012703298,0.0006041337
81500533,81500331,0.00043951365,-0.00062701467,0.00072700443
81521833,81521630,-1.7168457e-05,-0.00064935384,0.00075749017
81539376,81539171,-9.40973e-05,-0.00045640432,-3.273481e-05
81560674,81560470,-0.0009908369,-0.00055085664,0.0006011724
81578223,81578011,6.793728e-05,-0.00073241827,-0.0005794737
81598261,81598056,-4.7160298e-05,-0.00032302746,-0.0004230242
81619560,81619355,6.7961955e-05,-0.00026513243,-0.0005023069
81640858,81640654,3.9088314e-05,0.0001625197,0.00037234926
81658400,81658194,-0.00022376145,-0.00023282756,0.00024058198
81679708,81679493,0.0005612549,-0.0005236834,5.9850223e-05
81699757,81699540,-9.9526704e-05,-2.9846075e-05,0.0017131843
81721042,81720837,-0.0005595697,0.00064027915,-0.000426016
81738583,81738378,0.0003137909,5.9569968e-05,-8.151451e-05
