timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
240359326,240359030,0.00042076374,-0.000595229,-0.00057865225
240380540,240380256,0.00032515614,-0.00029304888,-0.00013641159
240401770,240401486,-0.00038401154,-0.0007511021,-0.00076999026
240419258,240418972,-0.0011547642,0.000695579,0.00094445527
240440484,240440200,0.00017993874,0.0011661556,0.00055313605
240461714,240461430,-0.0005080842,-0.001384427,0.00022656859
240482951,240482660,0.00010112842,-0.00023869897,-0.0005234665
240500485,240500146,-0.0013679875,0.00033393016,-0.0008644218
240520426,240520135,-0.00065241393,0.00083503406,8.361992e-05
240541681,240541385,0.004296263,0.0048905583,0.001103846
240559132,240558838,-0.000105674495,0.00051982177,-0.020108659
240580353,240580069,0.0022092108,-0.0028381809,-0.09097181
240601582,240601298,0.014329992,-0.0038188773,-0.03937005
240622817,240622529,0.02366691,-0.010991419,-0.019559763
240640303,240640015,0.04256967,-0.027881823,-0.050649323
240660278,240659993,0.07497321,-0.036603134,-0.013393717
240681509,240681225,0.10374663,-0.06521213,-0.033583857
240698991,240698707,0.14457856,-0.06723056,-0.019955777
240720228,240719944,0.18321826,-0.08821858,-0.018814744
240741465,240741167,0.22772807,-0.08819548,-0.0016017301
240762682,240762398,0.3037488,-0.090122834,-0.011798048
240780180,240779884,0.3364696,-0.08954755,-0.022450937
240801417,240801111,0.3933904,-0.11887462,-0.034546852
240821387,240821092,0.46459755,-0.13980126,-0.031027341
240838866,240838576,0.5298547,-0.14577222,-0.041993905
240860090,240859806,0.59484154,-0.16075112,-0.040653612
240881321,240881036,0.6707138,-0.17328086,-0.038307037
240902550,240902266,0.7417739,-0.17545564,-0.03665155
240920034,240919750,0.8173191,-0.17390539,-0.05032306
240941305,240940983,0.8967255,-0.1613019,-0.057637293
240962498,240962210,0.9592247,-0.13985501,-0.066124335
240978729,240978445,0.9764751,-0.12917441,-0.060735688
240999959,240999675,1.067447,-0.09201735,-0.068757646
241021189,241020905,1.1391848,-0.060098987,-0.08338706
241042430,241042135,1.2323688,-0.03461412,-0.10153907
241059907,241059619,1.3886075,-0.0009394364,-0.10732097
241081135,241080851,1.5021081,0.01780318,-0.115102306
241102445,241102088,1.555992,0.02510396,-0.12903047
241119864,241119562,1.5626184,0.06680022,-0.13423352
241139821,241139542,1.2957735,0.0991154,-0.14159253
241161051,241160772,0.33192465,0.26391366,-0.09648932
241182282,241182003,-0.1244989,0.008515769,-0.031161454
241199766,241199486,-0.3226286,-0.08136545,-0.018182866
241220996,241220716,-0.5903871,-0.12230876,0.0627352
241242226,241241946,-0.5830345,-0.19481277,0.07897451
241259713,241259434,-0.43452883,-0.20107712,0.067586735
241280939,241280660,-0.23475929,-0.13012697,0.054546487
241300935,241300646,-0.045751512,-0.09057678,0.024006136
241322150,241321871,0.086442314,-0.03838522,-0.01848346
