timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
126160265,-23.556008616901657,-46.73023045303577,720.00323,716.0472,-0.0,0.72135997,1.0464201,719.90955,2,0,1,0
126170296,-23.556008623565674,-46.730230449563436,720.00323,716.0472,-0.0,0.7216628,1.0457699,719.90924,2,0,1,0
126360758,-23.55600874013238,-46.7302303798909,720.00256,716.06616,-0.0,0.72138584,1.0461853,719.9071,2,0,1,0
126561183,-23.556008858344722,-46.730230299657485,720.0017,716.08527,-0.0,0.7214093,1.0459529,719.9069,2,0,1,0
126761643,-23.556008986755714,-46.73023021932467,720.0015,716.1053,-0.0,0.72141784,1.0457228,719.90717,2,0,1,0
126962115,-23.556009125738434,-46.730230120053605,720.0036,716.1269,-0.0,0.72142595,1.0463864,719.9131,2,0,1,0
127162570,-23.556009258220094,-46.73023002444669,720.0048,716.1491,-0.0,0.72140104,1.0461526,719.9097,2,0,1,0
127363022,-23.556009400185324,-46.73022992182902,720.00775,716.17175,-0.0,0.7214107,1.0459235,719.9159,2,0,1,0
127563480,-23.556009548758833,-46.7302298143841,720.01276,716.19653,-0.0,0.7214199,1.0456964,719.9176,2,0,1,0
127763940,-23.556009705036264,-46.73022970332708,720.01495,716.2188,-0.0,0.72142833,1.0463622,719.9199,2,0,1,0
127954376,-23.556009846094522,-46.730229591837336,720.0214,716.2451,-0.0,0.72112244,1.0458872,719.9317,2,0,1,0
128164859,-23.556010008684336,-46.730229466156494,720.029,716.2723,-0.0,0.7214522,1.0459094,719.93536,2,0,1,0
128365318,-23.55601016588375,-46.73022934861325,720.0356,716.2995,-0.0,0.7214466,1.0456845,719.94073,2,0,1,0
128555755,-23.556010318702672,-46.7302292395304,720.0408,716.32465,-0.0,0.7211403,1.0461049,719.9458,2,0,1,0
128756214,-23.556010474388323,-46.73022911818939,720.0477,716.3515,-0.0,0.7211363,1.0458758,719.9503,2,0,1,0
128956674,-23.55601063488008,-46.73022898982359,720.0534,716.3769,-0.0,0.721165,1.0456539,719.9545,2,0,1,0
129157136,-23.556010787985244,-46.73022886819605,720.059,716.4046,-0.0,0.72109514,1.0463134,719.96295,2,0,1,0
129357593,-23.556010944959525,-46.73022873428491,720.0645,716.4281,-0.0,0.72112733,1.0460868,719.9656,2,0,1,0
129558054,-23.556011102968363,-46.7302286020231,720.06885,716.4513,-0.0,0.7211895,1.0458646,719.9697,2,0,1,0
129758517,-23.556011256714623,-46.73022847139424,720.07416,716.47766,-0.0,0.72120214,1.0456417,719.97394,2,0,1,0
129958973,-23.55601141288056,-46.73022833924764,720.0808,716.5045,-0.0,0.72121423,1.0463101,719.98444,2,0,1,0
130159483,-23.556011566823017,-46.73022820018704,720.0876,716.5311,-0.0,0.7212258,1.0460821,719.9857,2,0,1,0
130359890,-23.5560117091281,-46.730228063407914,720.09235,716.5578,-0.0,0.72117174,1.0458511,719.9883,2,0,1,0
130560350,-23.55601186180551,-46.73022792264741,720.0951,716.57837,-0.0,0.7211871,1.0456238,719.98615,2,0,1,0
130760809,-23.55601202159291,-46.73022779548505,720.0954,716.5999,-0.0,0.72116923,1.046288,719.9906,2,0,1,0
130961269,-23.55601218459118,-46.7302276396481,720.098,716.62067,-0.0,0.72120494,1.0460645,719.99054,2,0,1,0
131161737,-23.55601233475672,-46.73022748973571,720.0997,716.64453,-0.0,0.721174,1.0458376,719.99054,2,0,1,0
131362195,-23.556012485675918,-46.73022734098115,720.10144,716.6649,-0.0,0.72118235,1.045612,719.99054,2,0,1,0
131562647,-23.556012640487822,-46.7302271957618,720.1029,716.6875,-0.0,0.7211544,1.0462774,719.99054,2,0,1,0
131763107,-23.55601280299401,-46.73022702726847,720.10474,716.7085,-0.0,0.7211792,1.0460498,719.99054,2,0,1,0
131963567,-23.55601297009833,-46.73022686411024,720.10925,716.7329,-0.0,0.72122234,1.0458212,719.99054,2,0,1,0
132154005,-23.556013113699546,-46.730226719579306,720.11414,716.7584,-0.0,0.72093445,1.0462382,719.99054,2,0,1,0
132364486,-23.5560132695385,-46.730226561805466,720.1201,716.7832,-0.0,0.72135645,1.0462612,719.99054,2,0,1,0
132564945,-23.556013422193388,-46.73022642865437,720.1238,716.80743,-0.0,0.7214396,1.046036,719.99054,2,0,1,0
132765406,-23.55601356265665,-46.73022629732189,720.1266,716.8299,-0.0,0.7215349,1.0458095,719.99054,2,0,1,0
132955841,-23.55601369589733,-46.73022619969943,720.1302,716.8523,-0.0,0.72129023,1.0462217,719.99054,2,0,1,0
133156304,-23.55601385134712,-46.73022610210445,720.1324,716.8732,-0.0,0.7213377,1.0459626,719.99054,2,0,1,0
133356760,-23.55601401526416,-46.73022600740275,720.1334,716.89087,-0.0,0.72141635,1.0466093,719.99054,2,0,1,0
133557219,-23.556014122310835,-46.73022592834793,720.1343,716.9079,-0.0,0.72149056,1.0463568,719.99054,2,0,1,0
133757679,-23.55601407228568,-46.73022594102287,720.13965,716.92896,-0.0,0.72158563,1.0461102,719.99054,2,0,1,0
133958138,-23.55601386844886,-46.730226078313386,720.15076,716.9558,-0.0,0.72162116,1.0458612,719.99054,2,0,1,0
134158601,-23.556013500608167,-46.73022625155795,720.16064,716.9802,-0.0,0.7216246,1.0465097,719.99054,2,0,1,0
134359058,-23.556013174788525,-46.73022640075605,720.1645,716.99854,-0.0,0.7215846,1.0462605,719.99054,2,0,1,0
134559517,-23.556012742636202,-46.730226610303035,720.1642,717.0129,-0.0,0.72155595,1.0460123,719.99054,2,0,1,0
134759976,-23.556011847628405,-46.73022706498206,720.13556,716.99835,-0.0,0.7214591,1.0457621,719.99054,2,0,1,0
134960436,-23.556011382179587,-46.73022684452611,720.15674,717.0333,-0.0,0.72140557,1.0464069,719.99054,2,0,1,0
135160895,-23.55601171666803,-46.73022662573982,720.24146,717.13055,-0.0,0.7213397,1.0461502,719.99054,2,0,1,0
135361355,-23.556011877387057,-46.730227071333495,720.32947,717.22766,-0.0,0.72127044,1.0458666,719.9882,2,0,1,0
135561815,-23.55601164518957,-46.73022716428353,720.4077,717.3132,-0.0,0.721231,1.0455661,719.9882,2,0,1,0
135762275,-23.556011537466418,-46.73022685223508,720.4826,717.3931,-0.0,0.72113025,1.0461334,719.9882,2,0,1,0
135962739,-23.55601160541131,-46.730226662105395,720.5636,717.4776,-0.0,0.72105646,1.0457888,0.0,2,0,0,0
136163193,-23.556011785951945,-46.730226623037176,720.6562,717.5713,-0.0,0.72095567,1.0454314,0.0,2,0,0,0
136353652,-23.556011850042726,-46.7302264081482,720.7406,717.65466,-0.0,0.72059274,1.0457249,0.0,2,0,0,0
136564112,-23.556011966966434,-46.730226218803125,720.8408,717.75104,-0.0,0.7208496,1.0455697,0.0,2,0,0,0
136764572,-23.55601206397206,-46.73022606447473,720.9406,717.8445,-0.0,0.72082675,1.0451878,0.0,2,0,0,0
136965079,-23.55601219149001,-46.7302259838542,721.04755,717.94324,-0.0,0.7208387,1.0448135,0.0,2,0,0,0
