timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
467102105,-23.556128769448513,-46.73017313267492,719.44257,721.93976,-0.0,0.6692419,1.0484604,719.33453,2,0,1,0
467112185,-23.55612875392058,-46.73017313266557,719.44244,721.93964,-0.0,0.6695712,1.0487002,719.33466,2,0,1,0
467312602,-23.55612849537042,-46.730173129746504,719.4402,721.94464,-0.0,0.6695511,1.0484526,719.33374,2,0,1,0
467503056,-23.55612824854447,-46.730173117953015,719.43774,721.9494,-0.0,0.6691914,1.0479699,719.3342,2,0,1,0
467703528,-23.55612798665372,-46.730173101743375,719.4364,721.955,-0.0,0.6691649,1.0486083,719.32837,2,0,1,0
467914027,-23.556127714415304,-46.73017307992933,719.43536,721.9612,-0.0,0.6694709,1.0486076,719.3367,2,0,1,0
468114501,-23.556127450444727,-46.73017305762876,719.4375,721.9702,-0.0,0.669451,1.0483667,719.33624,2,0,1,0
468304952,-23.55612720226796,-46.73017304096066,719.439,721.9789,-0.0,0.6691051,1.0478903,719.34,2,0,1,0
468505427,-23.556126926693246,-46.73017301359835,719.44183,721.98865,-0.0,0.66907746,1.0485299,719.3435,2,0,1,0
468705902,-23.55612664695459,-46.73017298416831,719.4443,721.998,-0.0,0.6690535,1.0482924,719.34644,2,0,1,0
468906377,-23.556126369613093,-46.73017295482248,719.4485,722.00903,-0.0,0.6690329,1.0480548,719.35126,2,0,1,0
469111864,-23.55612606620731,-46.73017291837524,719.45233,722.0192,-0.0,0.6693777,1.04806,719.34753,2,0,1,0
469312375,-23.556125794959488,-46.73017288427643,719.451,722.02435,-0.0,0.669362,1.0487024,719.3434,2,0,1,0
469512813,-23.556125528793295,-46.73017284345512,719.4502,722.0295,-0.0,0.6693656,1.048466,719.3474,2,0,1,0
469713288,-23.55612527653192,-46.73017279846561,719.45105,722.0366,-0.0,0.6693365,1.0482272,719.35095,2,0,1,0
469903739,-23.556125039202396,-46.73017275098264,719.45337,722.0446,-0.0,0.66898227,1.0486327,719.3534,2,0,1,0
470104213,-23.556124788075266,-46.73017270105301,719.4552,722.052,-0.0,0.66896015,1.0483944,719.35333,2,0,1,0
470304688,-23.556124544525566,-46.7301726458558,719.4567,722.0587,-0.0,0.66894096,1.0481588,719.35297,2,0,1,0
470505163,-23.55612431106623,-46.730172584319725,719.45764,722.06506,-0.0,0.6688907,1.0479206,719.3532,2,0,1,0
470705638,-23.556124071337397,-46.73017251189763,719.4573,722.06934,-0.0,0.66883224,1.0485626,719.35016,2,0,1,0
470906127,-23.55612383494915,-46.730172438390206,719.4546,722.07074,-0.0,0.6688469,1.0483313,719.35065,2,0,1,0
471106586,-23.556123614247497,-46.73017235546102,719.455,722.07587,-0.0,0.66882855,1.0481,719.3525,2,0,1,0
471307061,-23.55612338968209,-46.73017227487091,719.4539,722.07904,-0.0,0.6688464,1.0478675,719.3505,2,0,1,0
471507570,-23.556123165940033,-46.730172189303254,719.45135,722.08075,-0.0,0.66886425,1.0485142,719.34894,2,0,1,0
471708010,-23.55612294872692,-46.73017210727695,719.45013,722.08344,-0.0,0.6688685,1.0482843,719.34845,2,0,1,0
471908485,-23.556122733602198,-46.73017202424484,719.45197,722.08905,-0.0,0.6688737,1.0480537,719.35535,2,0,1,0
472108960,-23.55612252390432,-46.7301719347803,719.4544,722.0951,-0.0,0.6688797,1.0478255,719.3483,2,0,1,0
472309440,-23.556122312218818,-46.73017183463559,719.45197,722.09607,-0.0,0.6689199,1.0484775,719.34686,2,0,1,0
472509908,-23.55612210280396,-46.73017172447967,719.449,722.09686,-0.0,0.6689108,1.0482513,719.3435,2,0,1,0
472705370,-23.55612189294956,-46.73017161613418,719.4452,722.0964,-0.0,0.66890335,1.0480243,719.33795,2,0,1,0
472905845,-23.556121697233678,-46.730171511320684,719.44165,722.09625,-0.0,0.66886425,1.04866,719.34283,2,0,1,0
473106320,-23.556121483627013,-46.73017139754389,719.44165,722.0995,-0.0,0.66886044,1.0484123,719.34106,2,0,1,0
473306794,-23.556121280691777,-46.730171293951386,719.4419,722.10284,-0.0,0.66881055,1.0481657,719.3425,2,0,1,0
473507268,-23.556121085205323,-46.73017119574342,719.44214,722.1059,-0.0,0.6687661,1.0488026,719.34076,2,0,1,0
473712766,-23.55612087854999,-46.730171090925246,719.44214,722.1086,-0.0,0.66908944,1.048799,719.3437,2,0,1,0
473913229,-23.5561206847274,-46.73017098992443,719.4433,722.1124,-0.0,0.66904026,1.0485551,719.3432,2,0,1,0
474113704,-23.556120494045985,-46.73017089779335,719.44385,722.11523,-0.0,0.6689927,1.0483081,719.34155,2,0,1,0
474304154,-23.55612031944784,-46.730170808024724,719.4415,722.11505,-0.0,0.66862273,1.0487045,719.3346,2,0,1,0
474504629,-23.556120140016777,-46.730170705901145,719.436,722.1114,-0.0,0.668586,1.0484588,719.3272,2,0,1,0
474705135,-23.556119959713048,-46.730170607777374,719.42883,722.1063,-0.0,0.66854066,1.0482134,719.3225,2,0,1,0
474905577,-23.556119773961033,-46.73017051694682,719.42206,722.1016,-0.0,0.66850096,1.047971,719.3191,2,0,1,0
475106052,-23.556119586645938,-46.73017041756931,719.41785,722.0991,-0.0,0.66850007,1.0486126,719.3149,2,0,1,0
475306526,-23.55611941768476,-46.73017032096593,719.4119,722.09515,-0.0,0.66846746,1.0483731,719.30695,2,0,1,0
