timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
481065145,-23.556115367629612,-46.730168310095486,719.2378,721.9714,-0.0,0.6736321,1.0497414,719.1463,2,0,1,0
481075167,-23.55611536037595,-46.73016830777981,719.2375,721.9717,-0.0,0.6670897,1.0484458,719.14325,2,0,1,0
481265617,-23.55611526292004,-46.730168265171415,719.2331,721.9678,-0.0,0.6736539,1.0494848,719.1429,2,0,1,0
481466091,-23.55611516878542,-46.73016822861185,719.2319,721.9667,-0.0,0.6736183,1.0492294,719.1472,2,0,1,0
481666565,-23.556115082110306,-46.730168201403856,719.2317,721.9664,-0.0,0.67358685,1.0498867,719.1427,2,0,1,0
481867039,-23.556114995570262,-46.73016817357368,719.23035,721.9646,-0.0,0.6736006,1.0496379,719.14,2,0,1,0
482067560,-23.556114896469794,-46.73016814809661,719.22876,721.9624,-0.0,0.67357266,1.0493866,719.13916,2,0,1,0
482267986,-23.556114798994592,-46.730168106957144,719.2268,721.9595,-0.0,0.67358935,1.0491413,719.1379,2,0,1,0
482458436,-23.556114701873167,-46.73016806820353,719.2259,721.95734,-0.0,0.6732319,1.0495572,719.13617,2,0,1,0
482658910,-23.556114592236344,-46.730168036350165,719.2266,721.95667,-0.0,0.6731647,1.0493106,719.1371,2,0,1,0
482859384,-23.556114476553024,-46.73016801312329,719.22656,721.9548,-0.0,0.6731449,1.0490633,719.137,2,0,1,0
483064869,-23.556114365856992,-46.73016798436217,719.22565,721.9519,-0.0,0.6735409,1.0499767,719.13245,2,0,1,0
483265343,-23.55611425155236,-46.73016794729737,719.2237,721.94763,-0.0,0.67356104,1.0497254,719.1275,2,0,1,0
483465818,-23.5561141380239,-46.73016790373464,719.22266,721.94434,-0.0,0.6735386,1.0494748,719.1292,2,0,1,0
483666330,-23.5561140140663,-46.73016787050123,719.22485,721.94403,-0.0,0.67356014,1.0492269,719.13495,2,0,1,0
483866764,-23.55611388317452,-46.7301678245667,719.2285,721.94495,-0.0,0.6735804,1.0498915,719.1381,2,0,1,0
484067238,-23.55611374327945,-46.730167779085946,719.2327,721.9462,-0.0,0.67358464,1.0496469,719.13916,2,0,1,0
484257687,-23.55611360522406,-46.73016773042875,719.2365,721.9469,-0.0,0.6732161,1.0491574,719.13916,2,0,1,0
484468186,-23.556113432517066,-46.73016767813196,719.24084,721.94806,-0.0,0.6667382,1.0485225,719.13916,2,0,1,0
484668659,-23.556113283318535,-46.73016763170156,719.2436,721.947,-0.0,0.67364997,1.0498012,719.13916,2,0,1,0
484869132,-23.55611313045779,-46.7301675729162,719.24646,721.9461,-0.0,0.6736615,1.0495305,719.13916,2,0,1,0
485064594,-23.556112948912595,-46.73016748095822,719.2482,721.9437,-0.0,0.67367613,1.0501803,719.13916,2,0,1,0
485265067,-23.55611281834243,-46.73016743177239,719.24945,721.94086,-0.0,0.6736496,1.0499061,719.13916,2,0,1,0
485465541,-23.556112668798693,-46.730167395451424,719.25146,721.9387,-0.0,0.6736351,1.0496334,719.13916,2,0,1,0
485666025,-23.55611250726273,-46.73016736239112,719.2552,721.9378,-0.0,0.6736582,1.0502834,719.13916,2,0,1,0
485866488,-23.556112347360603,-46.73016732729583,719.2593,721.9374,-0.0,0.67368585,1.0500159,719.13916,2,0,1,0
486066962,-23.556112162678534,-46.73016728051458,719.2662,721.9388,-0.0,0.67371774,1.0497496,719.13916,2,0,1,0
486262428,-23.55611198607562,-46.730167246060205,719.2723,721.9391,-0.0,0.6737071,1.049485,719.13916,2,0,1,0
486462897,-23.556111825408035,-46.73016721501149,719.27734,721.93854,-0.0,0.6736976,1.0501333,719.13916,2,0,1,0
486663370,-23.556111642694308,-46.73016720179116,719.28265,721.93774,-0.0,0.6736962,1.0498676,719.13916,2,0,1,0
486863867,-23.55611147224083,-46.730167193983426,719.2882,721.93677,-0.0,0.67369646,1.0496061,719.13916,2,0,1,0
487064332,-23.556111320147707,-46.73016719466182,719.29504,721.9367,-0.0,0.6737,1.0493424,719.13916,2,0,1,0
487264790,-23.556111167567856,-46.73016717906965,719.30615,721.94055,-0.0,0.6737031,1.0499977,719.13916,2,0,1,0
487465264,-23.556111014867938,-46.730167170120446,719.31586,721.94244,-0.0,0.6737051,1.0497388,719.13916,2,0,1,0
487665737,-23.556110861561226,-46.73016716445529,719.3232,721.9416,-0.0,0.6737054,1.0494808,719.13916,2,0,1,0
487866211,-23.55611071001272,-46.73016717173452,719.3283,721.93823,-0.0,0.67370415,1.0492265,719.13916,2,0,1,0
488066688,-23.556110573784167,-46.73016717879388,719.333,721.9343,-0.0,0.67370075,1.0498852,719.13916,2,0,1,0
488267161,-23.556110437947993,-46.73016718758881,719.3395,721.93164,-0.0,0.6736948,1.0496353,719.13916,2,0,1,0
488462619,-23.556110293616698,-46.730167203241905,719.3455,721.9279,-0.0,0.67367196,1.0493859,719.13916,2,0,1,0
488663092,-23.55611016225751,-46.73016722939271,719.3554,721.929,-0.0,0.67360276,1.0500442,719.13916,2,0,1,0
488863571,-23.556110019892404,-46.73016725014964,719.3641,721.9275,-0.0,0.67358124,1.0497929,719.13916,2,0,1,0
489064062,-23.556109869744038,-46.730167271519406,719.3721,721.92523,-0.0,0.6735593,1.0495423,0.0,2,0,0,0
489264512,-23.55610971937911,-46.73016729570073,719.3802,721.92316,-0.0,0.6735369,1.0492953,0.0,2,0,0,0
489464986,-23.55610957292296,-46.73016731613954,719.388,721.92035,-0.0,0.6735128,1.0499599,0.0,2,0,0,0
489665459,-23.55610943619054,-46.730167340999195,719.3964,721.9178,-0.0,0.6734887,1.0497142,0.0,2,0,0,0
489865933,-23.556109290491282,-46.73016736672898,719.4047,721.91516,-0.0,0.67346376,1.0494722,0.0,2,0,0,0
490066453,-23.55610916046576,-46.73016739750178,719.41254,721.911,-0.0,0.6734815,1.0492363,0.0,2,0,0,0
490266879,-23.55610901721298,-46.730167429514296,719.4164,721.9033,-0.0,0.6734939,1.0499104,0.0,2,0,0,0
490462342,-23.556108876822634,-46.73016747033573,719.4224,721.8973,-0.0,0.6734888,1.0496726,0.0,2,0,0,0
490662814,-23.556108736046347,-46.730167504476796,719.42816,721.89014,-0.0,0.67343605,1.0494323,0.0,2,0,0,0
490863287,-23.556108577383565,-46.73016754047041,719.4329,721.88385,-0.0,0.673305,1.0491871,0.0,2,0,0,0
491063759,-23.556108421973455,-46.73016757873759,719.43695,721.8756,-0.0,0.67326957,1.0498595,0.0,2,0,0,0
491264233,-23.556108235679012,-46.73016762167356,719.43835,721.8651,-0.0,0.67323625,1.0496243,0.0,2,0,0,0
491464706,-23.55610805728791,-46.730167677951556,719.43787,721.8514,-0.0,0.6732465,1.0493923,0.0,2,0,0,0
491665179,-23.556107884248597,-46.73016770191769,719.4411,721.842,-0.0,0.67321366,1.0491612,0.0,2,0,0,0
491865652,-23.55610767725238,-46.73016772128524,719.44653,721.83435,-0.0,0.6731864,1.0498384,0.0,2,0,0,0
492066125,-23.556107464722114,-46.73016773195146,719.4557,721.8303,-0.0,0.6731606,1.0496086,0.0,2,0,0,0
492266598,-23.556107292178094,-46.73016773655949,719.4591,721.82056,-0.0,0.6731365,1.0493792,0.0,2,0,0,0
492467071,-23.55610699363093,-46.730167636335295,719.47125,721.8189,-0.0,0.67314386,1.0491571,0.0,2,0,0,0
492657520,-23.55610664089787,-46.73016746800687,719.4864,721.8211,-0.0,0.67274165,1.04959,0.0,2,0,0,0
492868061,-23.556106508938292,-46.73016741221552,719.49805,721.8178,-0.0,0.6731251,1.04962,0.0,2,0,0,0
493068490,-23.556106794555244,-46.730167766485685,719.478,721.78357,-0.0,0.67309123,1.0493966,0.0,2,0,0,0
493268963,-23.55610711334215,-46.730168001641246,719.4542,721.745,-0.0,0.67309374,1.0500891,0.0,2,0,0,0
493464425,-23.556107024793036,-46.73016796071229,719.451,721.7281,-0.0,0.673084,1.0498627,0.0,2,0,0,0
493664897,-23.556106942649695,-46.73016830682395,719.45123,721.71387,-0.0,0.67310244,1.0496382,0.0,2,0,0,0
493865370,-23.55610671600141,-46.73016874160497,719.44073,721.68896,-0.0,0.6730764,1.0494093,0.0,2,0,0,0
494065843,-23.556106447195855,-46.73016898344579,719.4252,721.66003,-0.0,0.673036,1.0500964,719.316,2,0,1,0
494266316,-23.556106298439055,-46.73016906739493,719.4048,721.6252,-0.0,0.67304033,1.0498717,719.3009,2,0,1,0
494466814,-23.556106176774644,-46.73016909358316,719.37866,721.58484,-0.0,0.6729906,1.0496454,719.2768,2,0,1,0
494667262,-23.556106003027764,-46.73016912864583,719.349,721.5436,-0.0,0.6729097,1.049411,719.25745,2,0,1,0
494867740,-23.55610581522062,-46.730169151194495,719.3205,721.50287,-0.0,0.6729271,1.0501012,719.2365,2,0,1,0
495058190,-23.556105670937566,-46.730169154179194,719.2917,721.4625,-0.0,0.6725642,1.0496181,719.2157,2,0,1,0
495263669,-23.556105512901933,-46.73016915599437,719.2641,721.4242,-0.0,0.67291784,1.0496383,719.19696,2,0,1,0
495464142,-23.556105369772432,-46.73016917169891,719.2359,721.3858,-0.0,0.6729515,1.0503242,719.1708,2,0,1,0
495664615,-23.55610523827066,-46.73016919734448,719.20966,721.3501,-0.0,0.6729394,1.0500796,719.15436,2,0,1,0
495865087,-23.556105043828456,-46.73016925121324,719.1905,721.3218,-0.0,0.6729871,1.0498413,719.143,2,0,1,0
496065560,-23.556104923199666,-46.73016927146024,719.1775,721.3001,-0.0,0.6730452,1.049602,719.1399,2,0,1,0
496266042,-23.556104838571144,-46.73016926148182,719.175,721.289,-0.0,0.67309684,1.0502799,719.1399,2,0,1,0
496466505,-23.55610473367934,-46.73016927548351,719.17334,721.27905,-0.0,0.6731094,1.0500349,719.13544,2,0,1,0
