timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
598121578,-23.555998056738876,-46.73024852443743,722.47577,723.7755,-0.0,0.62197787,1.2274613,722.37787,2,0,1,0
598131603,-23.55599805988799,-46.73024852936584,722.4752,723.77496,-0.0,0.6222778,1.2276651,722.37744,2,0,1,0
598322090,-23.555998111993336,-46.730248609647205,722.4665,723.76416,-0.0,0.621985,1.2280098,722.3706,2,0,1,0
598522505,-23.5559981728909,-46.730248694733014,722.4588,723.75385,-0.0,0.6219919,1.227809,722.36523,2,0,1,0
598722969,-23.555998236099686,-46.73024878333677,722.4517,723.7439,-0.0,0.6220341,1.2276098,722.3588,2,0,1,0
598923436,-23.555998295194723,-46.730248870969824,722.4432,723.7316,-0.0,0.622037,1.2274109,722.34814,2,0,1,0
599123898,-23.555998349987654,-46.730248962419054,722.43427,723.7188,-0.0,0.6220396,1.2279621,722.3447,2,0,1,0
599324392,-23.555998403526935,-46.73024905635237,722.4271,723.7073,-0.0,0.62204206,1.2277627,722.3359,2,0,1,0
599519859,-23.555998454897466,-46.73024915181661,722.421,723.6962,-0.0,0.6220083,1.2275634,722.32965,2,0,1,0
599720279,-23.55599850842488,-46.73024924332899,722.4132,723.6835,-0.0,0.62201554,1.2281146,722.32434,2,0,1,0
599920744,-23.5559985625877,-46.730249335705665,722.40594,723.6707,-0.0,0.6219823,1.2279097,722.3125,2,0,1,0
600121209,-23.55599862287589,-46.730249424807646,722.3975,723.6571,-0.0,0.6220237,1.2277108,722.31104,2,0,1,0
600321684,-23.555998675447558,-46.73024950689828,722.3908,723.64435,-0.0,0.62202626,1.2275122,722.3032,2,0,1,0
600522183,-23.555998731380704,-46.73024959271505,722.3829,723.6308,-0.0,0.6220288,1.2280637,722.2943,2,0,1,0
600722600,-23.555998780307515,-46.730249683690616,722.37823,723.62024,-0.0,0.62203133,1.2278644,722.2933,2,0,1,0
600923068,-23.55599882390544,-46.730249757366465,722.37646,723.61255,-0.0,0.6220338,1.2276672,722.29126,2,0,1,0
601123529,-23.555998875805383,-46.730249828183986,722.3744,723.6047,-0.0,0.6220374,1.2274694,722.28925,2,0,1,0
601323996,-23.555998918117357,-46.73024988355899,722.37463,723.5989,-0.0,0.62204504,1.2280207,722.28925,2,0,1,0
601524459,-23.555998960798664,-46.73024993531898,722.3766,723.5948,-0.0,0.6220592,1.2278223,722.28925,2,0,1,0
601719911,-23.555999004051518,-46.73024997330306,722.3783,723.59033,-0.0,0.62208396,1.2276232,722.28925,2,0,1,0
