timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
670987163,670985698,-23.556024624366515,-46.73010143364691,724.28156,722.33,-0.0,1.0455095,1.5423944,724.1762,2,0,1,0
671197309,671195476,-23.55602461734549,-46.730101133130894,724.2829,722.31335,-0.0,1.0457027,1.5423983,724.17566,2,0,1,0
671396486,671395263,-23.55602463881593,-46.7301008817715,724.2811,722.2945,-0.0,1.0456661,1.5422329,724.17267,2,0,1,0
671596276,671595052,-23.55602463096405,-46.730100624055105,724.2786,722.27563,-0.0,1.0456438,1.5426856,724.17175,2,0,1,0
671796028,671794838,-23.55602462531421,-46.73010035605823,724.27545,722.25726,-0.0,1.0456338,1.5425181,724.167,2,0,1,0
671995817,671994625,-23.556024629176882,-46.73010009985492,724.27185,722.239,-0.0,1.0456349,1.5423485,724.1653,2,0,1,0
672195794,672194413,-23.556024626907295,-46.730099858823955,724.2707,722.2245,-0.0,1.0456209,1.5421772,724.16595,2,0,1,0
672395538,672394200,-23.556024603080424,-46.730099631130045,724.2686,722.2096,-0.0,1.0456171,1.542627,724.1632,2,0,1,0
672595653,672593987,-23.556024577286298,-46.73009940404897,724.2659,722.1948,-0.0,1.0456219,1.5424558,724.16003,2,0,1,0
672794970,672793775,-23.556024573468637,-46.73009917372946,724.26355,722.18085,-0.0,1.0456346,1.5422847,724.1572,2,0,1,0
672995253,672993562,-23.556024572876844,-46.73009893992941,724.2603,722.16693,-0.0,1.045654,1.5427353,724.1556,2,0,1,0
673195031,673193349,-23.55602454556251,-46.73009871200072,724.2569,722.1535,-0.0,1.0456793,1.5425624,724.15173,2,0,1,0
673394815,673393137,-23.55602453463592,-46.73009849697343,724.25433,722.14233,-0.0,1.0457014,1.5423894,724.15265,2,0,1,0
673595546,673592924,-23.556024531824928,-46.73009828038364,724.2533,722.1334,-0.0,1.0457288,1.5422168,724.15564,2,0,1,0
673794409,673792712,-23.556024517900816,-46.73009807518393,724.2552,722.1284,-0.0,1.0457526,1.5426663,724.1583,2,0,1,0
673994271,673992500,-23.556024501152855,-46.73009787272561,724.2563,722.1234,-0.0,1.0457731,1.5424939,724.1584,2,0,1,0
674193682,674192287,-23.556024466649184,-46.7300976618601,724.2572,722.11847,-0.0,1.0457484,1.5423217,724.15796,2,0,1,0
674393409,674392074,-23.556024430046396,-46.730097449727985,724.25867,722.1146,-0.0,1.0457263,1.5427723,724.159,2,0,1,0
674593677,674591861,-23.55602439991572,-46.73009722466786,724.2608,722.1111,-0.0,1.045637,1.5425984,724.1618,2,0,1,0
674793603,674791652,-23.55602438005767,-46.73009697401135,724.2636,722.10834,-0.0,1.0454963,1.5424246,724.1657,2,0,1,0
674993219,674991439,-23.556024345082285,-46.7300967125355,724.26764,722.10657,-0.0,1.0453098,1.5422511,724.17114,2,0,1,0
675192650,675191223,-23.556024306856372,-46.73009645429575,724.27185,722.1054,-0.0,1.0450919,1.5427008,724.1741,2,0,1,0
675392905,675391011,-23.556024279393014,-46.73009618473901,724.27625,722.1043,-0.0,1.0448846,1.5425278,724.1791,2,0,1,0
675592672,675590798,-23.55602425878987,-46.730095909183156,724.2794,722.10254,-0.0,1.0447241,1.5423529,724.18024,2,0,1,0
675792718,675790586,-23.55602424690376,-46.73009563925861,724.28253,722.10205,-0.0,1.0446044,1.5421803,724.1823,2,0,1,0
675991768,675990380,-23.55602421271528,-46.73009536617164,724.2843,722.10065,-0.0,1.0445198,1.5426271,724.18146,2,0,1,0
676192223,676190160,-23.556024164972552,-46.73009510153688,724.28485,722.0987,-0.0,1.0444658,1.542453,724.18146,2,0,1,0
676391917,676389948,-23.556024115047084,-46.73009486550947,724.2869,722.09906,-0.0,1.0444381,1.5422815,724.1868,2,0,1,0
676596474,676594730,-23.55602405124039,-46.730094645178355,724.2904,722.1014,-0.0,1.0444582,1.5427313,724.1898,2,0,1,0
676796330,676794517,-23.556023992214076,-46.73009443622504,724.2948,722.10565,-0.0,1.0444722,1.5425601,724.1903,2,0,1,0
676996005,676994304,-23.55602391013172,-46.73009422425666,724.30176,722.1142,-0.0,1.044504,1.5423912,724.1903,2,0,1,0
677195957,677194091,-23.556023817518373,-46.73009402583966,724.3077,722.1233,-0.0,1.044544,1.5422221,724.1903,2,0,1,0
677395601,677393880,-23.55602372470884,-46.730093850537884,724.31555,722.1357,-0.0,1.044601,1.5426732,724.1903,2,0,1,0
677595401,677593665,-23.556023563572758,-46.730093700712615,724.3504,722.1766,-0.0,1.044667,1.5425023,724.1903,2,0,1,0
677795203,677793452,-23.556023379017198,-46.730093550683854,724.44165,722.2743,-0.0,1.044756,1.5423313,724.1903,2,0,1,0
677994933,677993238,-23.55602313734256,-46.730093415949064,724.5724,722.41266,-0.0,1.0448573,1.5421605,724.1903,2,0,1,0
678194404,678193025,-23.556022842613082,-46.73009328704909,724.7285,722.5777,-0.0,1.0449647,1.5426106,724.1903,2,0,1,0
678394692,678392812,-23.556022595799988,-46.730093127308535,724.90247,722.7623,-0.0,1.0450836,1.54244,724.1903,2,0,1,0
678593977,678592599,-23.55602236932415,-46.73009285709162,725.08936,722.9613,-0.0,1.0452044,1.5422696,724.1903,2,0,1,0
678794203,678792400,-23.55602207944902,-46.73009261940876,725.2734,723.1586,-0.0,1.0453149,1.5427183,724.1903,2,0,1,0
678993978,678992171,-23.556021759388546,-46.730092469039676,725.40265,723.30316,-0.0,1.0454108,1.542546,724.1903,2,0,1,0
679193907,679191961,-23.55602152254361,-46.73009236593022,725.4418,723.35913,-0.0,1.0454782,1.5423738,724.1903,2,0,1,0
679393911,679391743,-23.556021280057415,-46.7300923160684,725.4157,723.35095,-0.0,1.0455223,1.5422019,724.1903,2,0,1,0
679593291,679591528,-23.556021013185816,-46.73009236367424,725.3866,723.34015,-0.0,1.0455449,1.5426518,724.1903,2,0,1,0
679793063,679791314,-23.556020844643857,-46.7300924985646,725.38916,723.36127,-0.0,1.045577,1.5424801,724.1903,2,0,1,0
679992888,679991102,-23.556020773946962,-46.7300926373951,725.47516,723.46606,-0.0,1.0456134,1.5423087,724.1903,2,0,1,0
680192763,680190897,-23.556020793992634,-46.73009284943599,725.65674,723.66644,-0.0,1.045655,1.5427575,724.1903,2,0,1,0
680387032,680385675,-23.55602092941929,-46.73009298143758,725.8636,723.89264,-0.0,1.0454696,1.5424148,724.1903,2,0,1,0
680597161,680595450,-23.5560211407928,-46.730093125577746,726.08014,724.1294,-0.0,1.045766,1.5424197,724.1903,2,0,1,0
680796574,680795234,-23.556021377457633,-46.730093256633175,726.2545,724.32385,-0.0,1.0457472,1.5422511,724.1903,2,0,1,0
680996308,680995019,-23.556021665926195,-46.730093369622836,726.3475,724.4368,-0.0,1.0457064,1.5427012,724.1903,2,0,1,0
681196636,681194803,-23.556021906588793,-46.73009348038572,726.3761,724.4855,-0.0,1.0456425,1.5425308,724.1903,2,0,1,0
681396360,681394588,-23.556022128658388,-46.730093572630224,726.3902,724.51935,-0.0,1.045564,1.5423625,724.1903,2,0,1,0
681596259,681594380,-23.55602233788132,-46.73009372209176,726.41327,724.5625,-0.0,1.0454714,1.542192,724.1903,2,0,1,0
681795481,681794158,-23.556022481506137,-46.730093922717415,726.433,724.60223,-0.0,1.0453733,1.5426432,nan,2,0,0,0
681995240,681993944,-23.556022609667345,-46.730094164554465,726.45026,724.63934,-0.0,1.0452771,1.542473,nan,2,0,0,0
682194958,682193727,-23.556022737554105,-46.73009446768203,726.4656,724.6746,-0.0,1.045179,1.5423007,nan,2,0,0,0
682394881,682393512,-23.55602289999384,-46.73009479169101,726.46796,724.697,-0.0,1.0450923,1.5427507,nan,2,0,0,0
682595107,682593298,-23.556023050410257,-46.730095113679035,726.46344,724.7125,-0.0,1.0450186,1.5425788,nan,2,0,0,0
682794381,682793083,-23.55602314627628,-46.73009539276336,726.46405,724.7334,-0.0,1.0449492,1.5424092,nan,2,0,0,0
682994651,682992868,-23.556023181735164,-46.73009559752216,726.4679,724.7568,-0.0,1.0448847,1.5422375,nan,2,0,0,0
683194465,683192654,-23.556023149670484,-46.73009573723566,726.4727,724.7821,-0.0,1.0448421,1.5426863,nan,2,0,0,0
683393790,683392439,-23.556023084151704,-46.73009581960583,726.4766,724.80615,-0.0,1.044818,1.5425128,nan,2,246,0,0
683594089,683592224,-23.556022990751472,-46.73009585735365,726.4835,724.833,-0.0,1.0447909,1.5423394,nan,2,0,0,0
683793991,683792009,-23.556022872540208,-46.73009587085124,726.49634,724.86584,-0.0,1.044768,1.5421686,nan,2,0,0,0
683993196,683991794,-23.55602275064207,-46.73009585513506,726.509,724.89844,-0.0,1.0447296,1.5426166,nan,2,0,0,0
684193266,684191579,-23.5560226517839,-46.730095802424835,726.5275,724.93695,-0.0,1.0447115,1.5424439,nan,2,0,0,0
684393485,684391367,-23.55602258419922,-46.73009575224781,726.54987,724.979,-0.0,1.0447006,1.5422715,nan,2,0,0,0
684592869,684591150,-23.556022529403325,-46.73009572161718,726.57623,725.02563,-0.0,1.0446855,1.5427204,nan,2,0,0,0
684792694,684790935,-23.556022523739554,-46.73009570052232,726.5993,725.0685,-0.0,1.0446739,1.5425464,nan,2,0,0,0
684992712,684990721,-23.55602261300908,-46.73009564926639,726.62036,725.11005,-0.0,1.0446647,1.5423725,nan,2,0,0,0
685192426,685190506,-23.55602272333738,-46.730095610004604,726.64813,725.1576,-0.0,1.0446476,1.542201,nan,2,0,0,0
685395323,685390291,-23.556022772768614,-46.73009557961781,726.6966,725.2258,-0.0,1.0446305,1.5426491,nan,2,0,0,0
685591911,685590076,-23.556022716330297,-46.730095537194785,726.988,725.53705,-0.0,1.0446306,1.5424759,nan,2,0,0,0
685794950,685789861,-23.556022784735106,-46.73009549574246,727.423,725.99207,-0.0,1.044653,1.542303,nan,2,0,0,0
685991401,685989647,-23.55602300430569,-46.730095459269414,727.8937,726.4827,-0.0,1.0446589,1.5427501,nan,2,0,0,0
686199172,686194426,-23.55602325558182,-46.730095414133636,728.3909,727.0001,-0.0,1.0446508,1.5425756,nan,2,0,0,0
686398916,686394211,-23.556023499814415,-46.7300953787886,728.8904,727.51965,-0.0,1.0446199,1.5424055,nan,2,0,0,0
686595700,686593996,-23.556023738887117,-46.73009532271945,729.2925,727.9418,-0.0,1.0445958,1.5422354,nan,2,0,0,0
686795110,686793781,-23.556023945681787,-46.730095340977,729.52893,728.19794,-0.0,1.0445685,1.5426857,nan,2,0,0,0
686994794,686993566,-23.556024096906526,-46.730095332249945,729.6383,728.3274,-0.0,1.0445276,1.5425159,nan,2,0,0,0
687198074,687193351,-23.556024205807887,-46.73009519999922,729.70264,728.4117,-0.0,1.0444937,1.542346,nan,2,0,0,0
687398223,687393135,-23.556024248700528,-46.73009501617505,729.7281,728.45746,-0.0,1.0444727,1.5421761,nan,2,0,0,0
687597689,687592920,-23.556024218206417,-46.7300948533627,729.7167,728.4657,-0.0,1.0444676,1.5426253,nan,2,0,0,0
687797473,687792705,-23.556024214609597,-46.73009471812032,729.676,728.4454,-0.0,1.044479,1.5424515,nan,2,0,0,0
687994167,687992490,-23.556024145269927,-46.73009456170824,729.59326,728.3828,-0.0,1.0444967,1.54228,nan,2,0,0,0
688188632,688187280,-23.55602405706603,-46.73009443646829,729.51337,728.32227,-0.0,1.044303,1.5425581,nan,2,0,0,0
688388434,688387064,-23.55602388909119,-46.7300944154828,729.51086,728.3399,-0.0,1.0443918,1.5423893,nan,2,0,0,0
688588302,688586851,-23.55602379430154,-46.730094421081944,729.5949,728.4443,-0.0,1.0445032,1.5422227,nan,2,0,0,0
688788613,688786634,-23.556023795154914,-46.730094402298086,729.6919,728.56134,-0.0,1.0446383,1.5420581,nan,2,0,0,0
688997693,688996408,-23.556023856342513,-46.73009434794874,729.75525,728.6446,-0.0,1.0450149,1.5426816,nan,2,0,0,0
689197513,689196192,-23.55602396367114,-46.730094295870046,729.7439,728.65326,-0.0,1.0451478,1.5425144,nan,2,0,0,0
689397203,689395977,-23.556024177021552,-46.73009423307959,729.6635,728.5928,-0.0,1.045272,1.542347,nan,2,0,0,0
689597190,689595761,-23.55602433120093,-46.730094255542205,729.581,728.5303,-0.0,1.0453868,1.5421796,nan,2,0,0,0
689796872,689795546,-23.556024424943164,-46.730094340383,729.51196,728.4812,-0.0,1.0455978,1.542695,nan,2,0,0,0
689996553,689995331,-23.556024504789175,-46.73009452407266,729.4365,728.4259,-0.0,1.0456902,1.542521,nan,2,0,0,0
690187088,690185126,-23.55602457364641,-46.730094711216545,729.35846,728.3678,-0.0,1.045599,1.5422134,nan,2,0,0,0
690396107,690394900,-23.55602455490227,-46.7300949388321,729.274,728.30304,-0.0,1.0459368,1.5428334,nan,2,0,0,0
690596392,690594685,-23.55602454286287,-46.73009510820962,729.194,728.24316,-0.0,1.04607,1.5426778,nan,2,0,0,0
690795700,690794470,-23.556024541181866,-46.73009530972004,729.10925,728.1785,-0.0,1.0461715,1.5425014,nan,2,0,0,0
690996071,690994254,-23.55602452549635,-46.730095484578584,729.0207,728.11017,-0.0,1.0462677,1.5423231,nan,2,0,0,0
691195324,691194040,-23.556024534796606,-46.7300956348898,728.926,728.0355,-0.0,1.0463585,1.5427697,nan,2,0,0,0
691395047,691393824,-23.55602448282993,-46.730095781983636,728.8273,727.9569,-0.0,1.0464367,1.5425938,nan,2,0,0,0
691595333,691593609,-23.55602446140988,-46.730095925841965,728.7322,727.8818,-0.0,1.0465121,1.5424161,nan,2,0,0,0
691795122,691793394,-23.556024461757236,-46.7300959627489,728.6327,727.8023,-0.0,1.0465918,1.5428632,nan,2,0,0,0
691994464,691993179,-23.556024436412308,-46.73009586569058,728.5049,727.694,-0.0,1.0466642,1.5426838,nan,2,0,0,0
692194372,692192964,-23.556024417159982,-46.73009580206919,728.37756,727.5869,-0.0,1.046733,1.5425069,nan,2,0,0,0
692394572,692392749,-23.556024391970507,-46.73009573126863,728.2557,727.4846,-0.0,1.0468087,1.5423281,nan,2,0,0,0
692593916,692592548,-23.556024345858418,-46.73009570479977,728.12714,727.37665,-0.0,1.046882,1.5427746,nan,2,0,0,0
692794163,692792319,-23.556024289838216,-46.7300957097083,727.9934,727.2629,-0.0,1.0469618,1.5425985,nan,2,0,0,0
692993470,692992104,-23.55602421787841,-46.73009575901404,727.8573,727.1468,-0.0,1.0470376,1.5424206,nan,2,0,0,0
693193685,693191889,-23.556024131805803,-46.73009579121478,727.7152,727.0246,-0.0,1.0471041,1.5422432,nan,2,0,0,0
693393547,693391674,-23.55602401131745,-46.7300958410088,727.57336,726.90265,-0.0,1.0471704,1.5426869,nan,2,0,0,0
693593473,693591459,-23.556023935436,-46.73009593859224,727.4383,726.7877,-0.0,1.047236,1.5425082,nan,2,0,0,0
693793218,693791244,-23.556023883736266,-46.73009607499889,727.34674,726.7161,-0.0,1.0473046,1.5423322,nan,2,0,0,0
693992988,693991029,-23.55602384895816,-46.73009613232527,727.3037,726.6929,-0.0,1.0473799,1.5427793,nan,2,0,0,0
694187226,694185819,-23.556023829182664,-46.73009610805105,727.26514,726.67444,-0.0,1.0472097,1.5424303,nan,2,0,0,0
694386973,694385604,-23.556023829218038,-46.73009602703111,727.2182,726.6476,-0.0,1.047309,1.5422558,nan,2,0,0,0
694596836,694595389,-23.556023804441303,-46.730095852862014,727.17255,726.6219,-0.0,1.0476248,1.5422544,nan,2,0,0,0
694796394,694795164,-23.556023782441244,-46.73009562715924,727.14404,726.61383,-0.0,1.0476923,1.5427032,nan,2,0,0,0
694996163,694994948,-23.55602380039098,-46.73009534869827,727.11993,726.6092,-0.0,1.0477755,1.542533,nan,2,0,0,0
695195961,695194733,-23.556023849665667,-46.7300950121244,727.1035,726.6128,-0.0,1.0478566,1.542361,nan,2,0,0,0
695396517,695394518,-23.55602388379837,-46.73009467819719,727.0913,726.62054,-0.0,1.047944,1.5421894,nan,2,0,0,0
695596022,695594303,-23.556023896838006,-46.73009445835727,727.0781,726.6274,-0.0,1.0479703,1.5426375,nan,2,0,0,0
695795416,695794088,-23.55602388739517,-46.73009444784376,727.0639,726.6332,-0.0,1.0479504,1.5424643,nan,2,0,0,0
695995166,695993880,-23.556023920246766,-46.7300945305332,727.2085,726.79767,-0.0,1.0479251,1.5422932,nan,2,0,0,0
696194892,696193657,-23.556024033840608,-46.73009454973633,727.5937,727.20306,-0.0,1.0478653,1.5427401,nan,2,0,0,0
696398118,696393442,-23.556024236707195,-46.730094527262,728.04913,727.6782,-0.0,1.047844,1.5425656,nan,2,0,0,0
696597915,696593227,-23.556024483375538,-46.730094420654424,728.5349,728.18427,-0.0,1.0478348,1.5423893,nan,2,0,0,0
696794834,696793011,-23.55602469345397,-46.73009430741562,729.045,728.71436,-0.0,1.04784,1.5422155,nan,2,0,0,0
696994485,696992796,-23.55602483256319,-46.73009426607205,729.5909,729.2802,-0.0,1.0478486,1.5426638,nan,2,0,0,0
697192744,697187595,-23.556024917518695,-46.73009425965073,730.1273,729.8367,-0.0,1.0476295,1.5423212,nan,2,0,0,0
697398659,697397363,-23.55602503048966,-46.73009435919489,730.65533,730.38434,-0.0,1.0479091,1.5423234,nan,2,0,0,0
697598849,697597144,-23.556025106838554,-46.73009450621153,731.09955,730.8487,-0.0,1.0479089,1.5421544,nan,2,0,0,0
697798238,697796928,-23.556025092076098,-46.730094715756636,731.47736,731.24695,-0.0,1.0479639,1.5426421,nan,2,0,0,0
697988433,697986723,-23.55602510445429,-46.730094883859365,731.78546,731.57495,-0.0,1.0478528,1.5423676,nan,2,0,0,0
698188428,698186508,-23.55602392130711,-46.73009566664907,732.11743,731.92694,-0.0,1.047942,1.542255,nan,2,0,0,0
698387735,698386292,-23.556021230465674,-46.73009759653368,732.35535,732.1848,-0.0,1.048026,1.5427449,nan,2,0,0,0
698591173,698586076,-23.556017424481944,-46.73010042529443,732.53503,732.3841,-0.0,1.0479879,1.5425236,nan,2,0,0,0
698797066,698795850,-23.556012682255158,-46.73010396415127,732.6727,732.542,-0.0,1.0481446,1.5424522,nan,2,0,0,0
698997060,698995631,-23.55600839534169,-46.7301073619591,732.6092,732.49835,-0.0,1.0480546,1.5422007,nan,2,0,0,0
699196630,699195415,-23.55600441282083,-46.73011068438641,732.40826,732.3178,-0.0,1.0479652,1.5425575,nan,2,0,0,0
699396434,699395198,-23.556000239325254,-46.73011419508303,732.2001,732.12946,-0.0,1.0479022,1.5422816,nan,2,0,0,0
699596303,699594981,-23.555996166053074,-46.73011756514672,731.9907,731.9399,-0.0,1.047851,1.5420011,nan,2,0,0,0
699795998,699794763,-23.55599250858243,-46.73012054237028,731.7459,731.71497,-0.0,1.0478281,1.5423251,nan,2,0,0,0
699999359,699994545,-23.555989135259864,-46.73012319871507,731.5071,731.49664,-0.0,1.0478504,1.5420313,nan,2,0,0,0
700198963,700194327,-23.555986377132477,-46.73012547495724,731.22925,731.2387,-0.0,1.0479074,1.5417364,nan,2,0,0,0
