timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
154767723,154766405,-23.556056719569106,-46.7302063598564,722.1725,712.5103,-0.0,0.76373243,1.5885781,722.077,2,0,1,0
154967933,154966212,-23.5560567176844,-46.73020636636017,722.17993,712.5012,-0.0,0.76337755,1.5882611,722.08527,2,0,1,0
155167404,155166021,-23.556056706259294,-46.73020637669329,722.18365,712.4844,-0.0,0.7629961,1.588594,722.07983,2,0,1,0
155367613,155365828,-23.556056701365275,-46.73020636855188,722.1846,712.4653,-0.0,0.7626108,1.5882949,722.0848,2,0,1,0
155566976,155565634,-23.55605669430352,-46.730206347816946,722.18713,712.44824,-0.0,0.7622902,1.5880015,722.08765,2,0,1,0
155776630,155775433,-23.55605671517896,-46.730206304936324,722.1902,712.43134,-0.0,0.76236767,1.5878853,722.08813,2,0,1,0
155976692,155975240,-23.55605672995858,-46.730206282907595,722.1923,712.4133,-0.0,0.76213807,1.5882322,722.0895,2,0,1,0
156166759,156165058,-23.556056715285095,-46.730206298231984,722.19464,712.3959,-0.0,0.7624254,1.5881183,722.0883,2,0,1,0
156367055,156364865,-23.556056669641507,-46.730206307675374,722.1953,712.3765,-0.0,0.76224756,1.5878345,722.09393,2,0,1,0
156566363,156564673,-23.55605655631783,-46.73020634036469,722.1982,712.35925,-0.0,0.76211137,1.5881869,722.0936,2,0,1,0
156766493,156764481,-23.55605646222932,-46.730206372306085,722.1997,712.341,-0.0,0.7622728,1.5880257,722.0913,2,0,1,0
156965660,156964288,-23.556056388370866,-46.73020639875156,722.2038,712.3246,-0.0,0.7621637,1.5877534,722.1014,2,0,1,0
157175282,157174086,-23.556056290510796,-46.73020643499128,722.2104,712.31165,-0.0,0.76248074,1.5876583,722.10614,2,0,1,0
157375101,157373894,-23.55605620021315,-46.73020647466973,722.2171,712.29834,-0.0,0.76245177,1.5880227,722.11615,2,0,1,0
157575019,157573701,-23.556056135022416,-46.730206546436925,722.22644,712.28735,-0.0,0.7624496,1.5877663,722.12256,2,0,1,0
157774696,157773509,-23.556056049675608,-46.730206632073035,722.23553,712.2765,-0.0,0.7627481,1.5876371,722.1329,2,0,1,0
157974699,157973316,-23.556055927293972,-46.73020669711148,722.2444,712.2654,-0.0,0.7627219,1.5873874,722.13544,2,0,1,0
158174432,158173124,-23.55605578541665,-46.73020673511295,722.25024,712.2513,-0.0,0.7626796,1.5877616,722.1404,2,0,1,0
158364283,158362941,-23.556055691681927,-46.730206761815,722.25446,712.2358,-0.0,0.7623096,1.5873573,722.142,2,0,1,0
158574419,158572739,-23.5560555981123,-46.73020678782058,722.2577,712.2187,-0.0,0.7626583,1.5872875,722.1452,2,0,1,0
