timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
557613075,557611198,-23.556036168041565,-46.73021652708882,726.20996,719.80756,-0.0,0.60366154,1.137428,726.1221,2,0,1,0
557812890,557810990,-23.55603614342889,-46.730216349048554,726.207,719.8192,-0.0,0.6036853,1.137196,726.1162,2,0,1,0
558012816,558010787,-23.55603612233692,-46.73021617711325,726.20184,719.82825,-0.0,0.6037217,1.136964,726.10925,2,0,1,0
558211948,558210583,-23.556036116097467,-46.73021602026023,726.19556,719.8369,-0.0,0.6037539,1.1375697,726.10284,2,0,1,0
558411710,558410386,-23.55603611239883,-46.73021588627158,726.19165,719.848,-0.0,0.6037681,1.1373327,726.1021,2,0,1,0
558611489,558610174,-23.55603613463582,-46.730215754834845,726.1885,719.8602,-0.0,0.6037364,1.1370989,726.0969,2,0,1,0
558811299,558809971,-23.55603618128611,-46.730215637002125,726.18555,719.8723,-0.0,0.6036927,1.1377062,726.0927,2,0,1,0
559011082,559009767,-23.556036242585225,-46.73021552220317,726.18365,719.8855,-0.0,0.60364074,1.1374701,726.0909,2,0,1,0
559211317,559209562,-23.556036302938768,-46.73021541788322,726.1832,719.90045,-0.0,0.60356396,1.1372344,726.08954,2,0,1,0
559421056,559419348,-23.556036368616233,-46.7302153041579,726.18536,719.91785,-0.0,0.6039071,1.13723,726.09216,2,0,1,0
559620869,559619144,-23.55603644581851,-46.73021520299803,726.18677,719.9339,-0.0,0.6038192,1.1378384,726.0894,2,0,1,0
559820723,559818939,-23.556036537191467,-46.73021509963945,726.1888,719.9506,-0.0,0.6037128,1.1376003,726.09076,2,0,1,0
560019917,560018735,-23.55603664363351,-46.7302149734399,726.1915,719.96765,-0.0,0.60360533,1.1373656,726.0928,2,0,1,0
560219929,560218531,-23.556036750326424,-46.73021485847488,726.19366,719.9832,-0.0,0.603586,1.1371336,726.092,2,0,1,0
560409644,560408336,-23.556036847495015,-46.730214770483954,726.198,720.00146,-0.0,0.6031514,1.1375087,726.0989,2,0,1,0
560614566,560613130,-23.556036958403315,-46.73021470788124,726.20386,720.0208,-0.0,0.6032035,1.1372756,726.1031,2,0,1,0
560814806,560812933,-23.55603706835961,-46.730214648104116,726.20825,720.03815,-0.0,0.6031924,1.1370512,726.1044,2,0,1,0
561014435,561012718,-23.55603720820321,-46.73021461512566,726.21313,720.05585,-0.0,0.603123,1.1376637,726.10913,2,0,1,0
561214481,561212513,-23.55603735165112,-46.73021458428043,726.2155,720.0706,-0.0,0.6030055,1.1374313,726.1074,2,0,1,0
561414255,561412309,-23.556037507159882,-46.730214553797765,726.2179,720.08545,-0.0,0.602919,1.1372019,726.11005,2,0,1,0
561614085,561612104,-23.55603763195584,-46.730214508957914,726.2201,720.1002,-0.0,0.6028426,1.1369697,726.1116,2,0,1,0
561813265,561811899,-23.556037754530454,-46.730214480861086,726.22284,720.11615,-0.0,0.6027919,1.1375781,726.1126,2,0,1,0
562013115,562011694,-23.556037891269323,-46.73021443658963,726.22626,720.1329,-0.0,0.6027629,1.1373464,726.1152,2,0,1,0
562212827,562211489,-23.556038014349955,-46.73021442168279,726.2307,720.1503,-0.0,0.6027388,1.1371146,726.1204,2,0,1,0
562412613,562411284,-23.556038117502858,-46.7302144257598,726.2349,720.16754,-0.0,0.6027329,1.1377243,726.12256,2,0,1,0
562612409,562611078,-23.556038203686956,-46.73021442035189,726.23956,720.18524,-0.0,0.6027276,1.13749,726.127,2,0,1,0
562812246,562810873,-23.556038274988516,-46.73021441615328,726.2427,720.20154,-0.0,0.60278046,1.1372615,726.12854,2,0,1,0
563012355,563010668,-23.556038344113766,-46.73021440934895,726.24524,720.21747,-0.0,0.60278654,1.1370277,726.1299,2,0,1,0
563212243,563210463,-23.55603840841253,-46.73021438823656,726.24744,720.2331,-0.0,0.6028224,1.1376361,726.13116,2,0,1,0
563411578,563410257,-23.5560384636008,-46.730214392701846,726.2521,720.2508,-0.0,0.6028841,1.1374028,726.13684,2,0,1,0
563621235,563620046,-23.556038523411864,-46.730214399157674,726.25836,720.2702,-0.0,0.6033619,1.1374012,726.1415,2,0,1,0
563821528,563819838,-23.55603858319076,-46.73021440515036,726.26544,720.29224,-0.0,0.6033626,1.1371676,726.1486,2,0,1,0
564010948,564009639,-23.556038627373105,-46.7302144022125,726.2728,720.31494,-0.0,0.6029805,1.1375437,726.1554,2,0,1,0
564210858,564209433,-23.556038670286124,-46.730214393628145,726.2792,720.3365,-0.0,0.602963,1.1373088,726.1574,2,0,1,0
564410546,564409226,-23.55603871312623,-46.73021438971958,726.28577,720.35876,-0.0,0.6029475,1.1370771,726.16504,2,0,1,0
564610338,564609020,-23.556038733990952,-46.73021440905429,726.29376,720.3819,-0.0,0.60296357,1.1376857,726.1751,2,0,1,0
564810151,564808814,-23.55603875923403,-46.73021441016068,726.29974,720.4027,-0.0,0.6029906,1.1374514,726.17816,2,0,1,0
565019785,565018598,-23.55603880317409,-46.73021439663621,726.3058,720.4233,-0.0,0.6034394,1.1374462,726.1857,2,0,1,0
565219674,565218392,-23.556038846151427,-46.73021440532116,726.31213,720.444,-0.0,0.60348785,1.1372118,726.1938,2,0,1,0
565419505,565418185,-23.556038876621944,-46.730214403723586,726.32,720.46594,-0.0,0.6035593,1.1378183,726.20404,2,0,1,0
565619192,565617979,-23.556038905968922,-46.73021439212884,726.328,720.48804,-0.0,0.60363656,1.137582,726.2118,2,0,1,0
565819220,565817772,-23.556038923666737,-46.73021438451519,726.33655,720.51,-0.0,0.60373175,1.1373487,726.2199,2,0,1,0
566018956,566017565,-23.556038944743726,-46.7302143785038,726.3479,720.53485,-0.0,0.6038307,1.1371129,726.234,2,0,1,0
566214347,566212364,-23.556038974695362,-46.73021436878031,726.3583,720.55804,-0.0,0.6035191,1.1374861,726.2405,2,0,1,0
566413533,566412157,-23.556039018431726,-46.73021440111321,726.36865,720.5818,-0.0,0.6035801,1.1372548,726.2518,2,0,1,0
566613353,566611950,-23.556039051627444,-46.73021444578234,726.38184,720.60785,-0.0,0.60358685,1.1370263,726.26697,2,0,1,0
566813124,566811743,-23.55603907501153,-46.73021450114099,726.39795,720.63684,-0.0,0.6036205,1.137634,726.28534,2,0,1,0
567013361,567011536,-23.556039087338245,-46.73021456472146,726.41315,720.66486,-0.0,0.6036317,1.1374056,726.3001,2,0,1,0
567212763,567211329,-23.556039096015613,-46.73021460106117,726.427,720.692,-0.0,0.60355324,1.137172,726.31384,2,0,1,0
567413171,567411124,-23.55603909451256,-46.73021461715628,726.4397,720.71783,-0.0,0.60348386,1.1369414,726.3276,2,0,1,0
567612288,567610917,-23.5560390720676,-46.7302146299954,726.45026,720.74115,-0.0,0.6034206,1.1375507,726.3375,2,0,1,0
567812611,567810711,-23.55603905320766,-46.73021464420288,726.4582,720.76117,-0.0,0.60337996,1.1373177,726.3452,2,0,1,0
568012403,568010505,-23.556039037310924,-46.730214655545005,726.46576,720.78064,-0.0,0.6034156,1.1370873,726.35645,2,0,1,0
568211656,568210298,-23.55603903169325,-46.73021466972441,726.4722,720.7993,-0.0,0.603376,1.1376923,726.3626,2,0,1,0
