timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
96042525,-23.555996360018348,-46.730240018370104,723.75574,717.474,-0.0,0.6342661,1.2292347,723.6676,2,0,1,0
96052546,-23.555996357015868,-46.73024002047994,723.75525,717.4832,-0.0,0.6346321,1.2286705,723.6678,2,0,1,0
96242999,-23.555996306052506,-46.730240067593364,723.7468,717.4748,-0.0,0.6342425,1.2290214,723.66376,2,0,1,0
96443443,-23.555996253043627,-46.73024011143503,723.7415,717.4787,-0.0,0.634262,1.2288104,723.6598,2,0,1,0
96643903,-23.555996200173983,-46.73024016266287,723.7375,717.4839,-0.0,0.634295,1.228602,723.65643,2,0,1,0
96844395,-23.55599614675168,-46.7302402147316,723.73236,717.4967,-0.0,0.63428164,1.2291679,723.6494,2,0,1,0
97044824,-23.55599608818101,-46.73024025780078,723.72687,717.4912,-0.0,0.63431007,1.2289566,723.64325,2,0,1,0
97245284,-23.55599602782815,-46.73024028486785,723.72253,717.4959,-0.0,0.6343348,1.2287478,723.6395,2,0,1,0
97445744,-23.555995973767434,-46.73024030123954,723.71674,717.49866,-0.0,0.63435626,1.2285415,723.6338,2,0,1,0
97646205,-23.55599591506289,-46.73024030471187,723.7123,717.5027,-0.0,0.63434887,1.2291105,723.6311,2,0,1,0
97846665,-23.555995852924088,-46.7302403064422,723.70953,717.5078,-0.0,0.63438505,1.2289037,723.62604,2,0,1,0
98047125,-23.55599580164809,-46.73024031042562,723.70874,717.5149,-0.0,0.634452,1.2286991,723.62604,2,0,1,0
98247585,-23.55599575482361,-46.73024030920579,723.70984,717.531,-0.0,0.63461673,1.2284949,723.62604,2,0,1,0
98448045,-23.555995707490965,-46.73024031885151,723.71375,717.5349,-0.0,0.6349861,1.2290709,723.62604,2,0,1,0
98648505,-23.555995697970943,-46.730240295749155,723.71844,717.54694,-0.0,0.6354344,1.2288685,723.62604,2,0,1,0
98848965,-23.555995666669034,-46.73024025399744,723.7222,717.56415,-0.0,0.63593876,1.2286692,723.62604,2,0,1,0
99039403,-23.55599565215958,-46.73024023322304,723.7257,717.5676,-0.0,0.6359332,1.2290313,723.62604,2,0,1,0
99239862,-23.55599564253744,-46.730240227611034,723.7274,717.5756,-0.0,0.6363692,1.2288322,723.62604,2,0,1,0
99440323,-23.555995624609398,-46.73024021963775,723.72845,717.5825,-0.0,0.6367471,1.2286352,723.62604,2,0,1,0
99650810,-23.555995599048856,-46.73024020725884,723.72766,717.5872,-0.0,0.6375071,1.2294282,723.62604,2,0,1,0
99841245,-23.55599555361405,-46.73024021884246,723.7283,717.5927,-0.0,0.6372475,1.2289987,723.62604,2,0,1,0
100041704,-23.555995537376273,-46.73024021669871,723.732,717.6009,-0.0,0.6374741,1.22879,723.62604,2,0,1,0
100242164,-23.555995542864625,-46.73024020620684,723.7337,717.6063,-0.0,0.6377248,1.2285866,723.62604,2,0,1,0
100442624,-23.55599555902763,-46.73024017371373,723.7359,717.61194,-0.0,0.63784146,1.2291596,723.62604,2,0,1,0
100643107,-23.55599557424721,-46.73024013678985,723.7397,717.6186,-0.0,0.637847,1.2289506,723.62604,2,0,1,0
100843545,-23.555995496428107,-46.73024013765588,723.742,717.626,-0.0,0.6379683,1.2287492,723.62604,2,0,1,0
101044004,-23.55599547006793,-46.730240118536955,723.7483,717.63226,-0.0,0.63811314,1.2293304,723.62604,2,0,1,0
101244465,-23.55599562623521,-46.73024002691173,723.7518,717.6386,-0.0,0.6380778,1.2291232,723.62604,2,0,1,0
101444925,-23.55599566806329,-46.73023999513028,723.75275,717.64246,-0.0,0.6380667,1.2289208,723.62604,2,0,1,0
101645385,-23.555995711087668,-46.73023990653355,723.7536,717.6465,-0.0,0.63796705,1.228718,723.62604,2,0,1,0
101845847,-23.555995735902325,-46.730239685298436,723.76227,717.6585,-0.0,0.6377771,1.229292,723.62604,2,0,1,0
102046307,-23.555995770015237,-46.730239273251236,723.77905,717.6819,-0.0,0.63770497,1.2290908,723.62604,2,0,1,0
102246766,-23.55599574769226,-46.730238602369035,723.79956,717.706,-0.0,0.63765484,1.2288933,723.62604,2,0,1,0
102447226,-23.555995632232374,-46.730237846845455,723.80475,717.7112,-0.0,0.6375827,1.2286928,723.62604,2,0,1,0
102647686,-23.55599545439958,-46.73023686559868,723.7922,717.70935,-0.0,0.6373825,1.2292645,723.62604,2,0,1,0
102848146,-23.55599536946167,-46.7302356551742,723.74634,717.6635,-0.0,0.63721246,1.2290491,0.0,2,0,0,0
103048606,-23.555995493861744,-46.730235979562345,723.7194,717.64404,-0.0,0.637018,1.2288214,0.0,2,0,0,0
103249067,-23.55599500871877,-46.73023622651019,723.6997,717.6411,-0.0,0.6384776,1.228572,0.0,2,0,0,0
103439521,-23.555994629004314,-46.730236193228215,723.66296,717.6044,-0.0,0.6395997,1.2288754,0.0,2,0,0,0
103639964,-23.55599464979239,-46.73023599849177,723.6061,717.556,-0.0,0.64037716,1.2285954,0.0,2,0,0,0
