timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
26773346,26771334,-23.55604924036667,-46.73020652053668,728.2166,722.99396,-0.0,0.80673873,1.9607549,728.1322,2,0,1,0
26782616,26781322,-23.556049243855202,-46.730206520248956,728.2163,722.99365,-0.0,0.80714214,1.9608862,728.13196,2,0,1,0
26972286,26971090,-23.556049347790317,-46.730206505764876,728.21204,722.99713,-0.0,0.8058988,1.9607502,728.12823,2,0,1,0
27177073,27175851,-23.556049446450288,-46.73020646350269,728.20764,723.0006,-0.0,0.80517757,1.9601862,728.12286,2,0,1,0
27376921,27375605,-23.55604954799776,-46.73020641966603,728.20447,723.0052,-0.0,0.80460095,1.959666,728.12024,2,0,1,0
27576573,27575364,-23.556049637574574,-46.73020637870372,728.20355,723.0118,-0.0,0.8040785,1.9597481,728.1188,2,0,1,0
27776314,27775124,-23.55604972777467,-46.73020634100501,728.20557,723.0208,-0.0,0.8036127,1.959286,728.123,2,0,1,0
27966206,27964897,-23.556049794541213,-46.73020632451398,728.2089,723.0307,-0.0,0.80279,1.9587253,728.129,2,0,1,0
28166434,28164658,-23.55604985852961,-46.730206293060974,728.2153,723.0433,-0.0,0.8023554,1.9588629,728.1311,2,0,1,0
28375561,28374407,-23.556049941081657,-46.73020625858178,728.2189,723.0525,-0.0,0.80240256,1.9586042,728.13055,2,0,1,0
28575612,28574168,-23.55605001981966,-46.73020622821686,728.2239,723.0628,-0.0,0.80207384,1.9582392,728.1345,2,0,1,0
28775071,28773930,-23.55605010353906,-46.73020618133867,728.22565,723.0692,-0.0,0.8017622,1.9578948,728.13385,2,0,1,0
28974854,28973691,-23.55605016491615,-46.730206148741274,728.2316,723.07983,-0.0,0.8014647,1.9580911,728.14087,2,0,1,0
29174810,29173453,-23.556050233040214,-46.73020610834913,728.2384,723.0908,-0.0,0.8011294,1.9577739,728.1471,2,0,1,0
29374368,29373215,-23.55605028425578,-46.73020606431159,728.24274,723.09906,-0.0,0.80085623,1.9574759,728.1488,2,0,1,0
29574131,29572977,-23.556050367703143,-46.73020601225328,728.2477,723.10754,-0.0,0.8006028,1.9571947,728.1604,2,0,1,0
29773901,29772739,-23.556050436930505,-46.73020595252616,728.2556,723.1187,-0.0,0.80035204,1.9574327,728.1621,2,0,1,0
29973684,29972502,-23.55605050390597,-46.73020589209182,728.26526,723.1316,-0.0,0.8001037,1.9571735,728.17426,2,176,1,0
30173448,30172264,-23.55605058005786,-46.73020583345043,728.27454,723.1443,-0.0,0.7998254,1.9569238,728.1861,2,0,1,0
30373449,30372027,-23.556050618836416,-46.73020574985823,728.284,723.1578,-0.0,0.7995964,1.9566867,728.19324,2,0,1,0
30572949,30571789,-23.55605068853924,-46.73020568924918,728.2947,723.17255,-0.0,0.7993661,1.956957,728.20135,2,0,1,0
30772853,30771553,-23.556050759179595,-46.73020561367026,728.30566,723.1877,-0.0,0.79914784,1.9567382,728.21356,2,0,1,0
30972495,30971317,-23.55605082431163,-46.73020554108797,728.31647,723.2025,-0.0,0.7989409,1.9565287,728.21796,2,0,1,0
31177245,31176073,-23.556050897673448,-46.730205453208995,728.32336,723.21313,-0.0,0.79870087,1.9568185,728.2189,2,0,1,0
31377069,31375836,-23.556050967309535,-46.730205370716604,728.3276,723.2208,-0.0,0.79853046,1.9566256,728.21484,2,0,1,0
31576927,31575600,-23.556051041525528,-46.730205282793776,728.3321,723.22876,-0.0,0.79840994,1.9564409,728.21484,2,0,1,0
31776788,31775363,-23.55605113072725,-46.730205199371014,728.33765,723.23724,-0.0,0.79838604,1.9562644,728.21484,2,0,1,0
31976330,31975126,-23.556051188560595,-46.730205083160406,728.34534,723.2475,-0.0,0.79845697,1.9565816,728.21484,2,0,1,0
32166687,32164902,-23.55605125901307,-46.73020496835661,728.3565,723.26025,-0.0,0.79809994,1.9562882,728.21484,2,0,1,0
32366721,32364665,-23.55605132168496,-46.73020483784773,728.36694,723.2718,-0.0,0.7982257,1.9561297,728.21484,2,0,1,0
32575825,32574418,-23.556051387075094,-46.73020469650563,728.3816,723.287,-0.0,0.79879963,1.9561071,728.21484,2,0,1,0
32775364,32774181,-23.55605142630875,-46.73020460117118,728.39624,723.3019,-0.0,0.79890126,1.9564441,728.21484,2,0,1,0
32975169,32973945,-23.55605149358707,-46.730204521937246,728.4108,723.31616,-0.0,0.79895324,1.956299,728.21484,2,0,1,0
