timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
629823619,629822179,-23.55605519973934,-46.73020622214275,725.87885,724.1681,-0.0,0.59941757,1.1371075,725.78033,2,0,1,0
630023706,630021976,-23.556055323814327,-46.73020616199603,725.87695,724.17755,-0.0,0.59942025,1.137719,725.77496,2,0,1,0
630222967,630221772,-23.556055447800865,-46.730206120218,725.87555,724.1879,-0.0,0.59943885,1.1374869,725.77637,2,0,1,0
630433506,630431559,-23.55605556954355,-46.73020606706977,725.87573,724.1992,-0.0,0.59988976,1.1374879,725.7771,2,0,1,0
630632695,630631354,-23.556055683481528,-46.7302060270437,725.87555,724.2101,-0.0,0.5999482,1.1372583,725.77563,2,0,1,0
630822383,630821160,-23.55605579047246,-46.730206002407506,725.8749,724.22,-0.0,0.5996117,1.1376363,725.7735,2,0,1,0
631022165,631020957,-23.556055867590022,-46.73020599911996,725.8777,724.23315,-0.0,0.5997167,1.1374049,725.772,2,0,1,0
631222129,631220753,-23.556055854677947,-46.73020604895959,725.8966,724.26166,-0.0,0.5998426,1.1371737,725.76514,2,0,1,0
631421747,631420549,-23.55605582460946,-46.73020614607874,725.95966,724.33344,-0.0,0.5999485,1.1377853,725.76514,2,0,1,0
631622098,631620344,-23.556055648522754,-46.730206235284825,726.1086,724.4901,-0.0,0.6000292,1.1375518,725.76514,2,0,1,0
631831361,631830129,-23.55605540373159,-46.7302064160501,726.44037,724.8275,-0.0,0.6005527,1.1375515,725.76514,2,0,1,0
632031132,632029925,-23.55605508814327,-46.73020670099733,726.9384,725.3289,-0.0,0.6007313,1.1373203,725.76514,2,0,1,0
632231422,632229720,-23.55605470405365,-46.73020704202247,727.5918,725.9866,-0.0,0.6008964,1.1379354,725.76514,2,0,1,0
632430740,632429515,-23.55605429349769,-46.730207574659154,728.2042,726.6057,-0.0,0.60097426,1.1376988,725.76514,2,0,1,0
632630605,632629311,-23.556053913188173,-46.73020823139845,728.644,727.05597,-0.0,0.60095805,1.1374656,725.76514,2,0,1,0
632830805,632829106,-23.556053479106033,-46.73020908462506,728.91644,727.3409,-0.0,0.60085714,1.1372298,725.76514,2,0,1,0
633030607,633028902,-23.556052965585796,-46.73021014453847,729.13226,727.56775,-0.0,0.6006894,1.1378413,725.76514,2,0,1,0
633229926,633228698,-23.55605245583763,-46.7302114003322,729.3823,727.8276,-0.0,0.60049045,1.1376095,725.76514,2,0,1,0
633430204,633428493,-23.556052109762582,-46.73021268397954,729.64294,728.095,-0.0,0.6002579,1.1373721,725.76514,2,0,1,0
633629571,633628289,-23.556052691850457,-46.73021278005439,729.85815,728.315,-0.0,0.6000206,1.1379813,725.76514,2,0,1,0
633829303,633828085,-23.556054394001617,-46.73021155271204,729.9984,728.4582,-0.0,0.5998175,1.1377372,725.76514,2,0,1,0
634032557,634027880,-23.556057178189512,-46.730209026847085,730.0606,728.5186,-0.0,0.5996489,1.1374946,725.76514,2,0,1,0
634232747,634227675,-23.556060777987245,-46.73020548246185,730.1063,728.56177,-0.0,0.59957236,1.137245,725.76514,2,0,1,0
634428697,634427471,-23.556063920731184,-46.73020273645553,730.2047,728.6563,-0.0,0.5994599,1.1378183,725.76514,2,0,1,0
634628566,634627266,-23.556065665264043,-46.730201808688754,730.2492,728.69574,-0.0,0.5992649,1.1375245,725.76514,2,0,1,0
634823757,634822066,-23.556066368318398,-46.73020236176551,730.17816,728.6192,-0.0,0.59862554,1.1369882,725.76514,2,0,1,0
