timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
78771570,-23.55600933555089,-46.73023254161214,720.14276,717.04724,-0.0,0.71741194,1.045712,720.0415,2,0,1,0
78781592,-23.556009338234293,-46.73023254488625,720.1427,717.0472,-0.0,0.7177065,1.0459585,720.0415,2,0,1,0
78972029,-23.556009391917367,-46.73023259804208,720.1424,717.03143,-0.0,0.71742654,1.0463762,720.04254,2,0,1,0
79172488,-23.556009451976074,-46.730232652239955,720.14166,717.01447,-0.0,0.71742564,1.0461429,720.04144,2,0,1,0
79372949,-23.55600950641496,-46.730232707716716,720.1395,716.99677,-0.0,0.717425,1.0459088,720.03876,2,0,1,0
79573412,-23.556009561109004,-46.73023275718092,720.13696,716.9773,-0.0,0.7174245,1.045677,720.0324,2,0,1,0
79773870,-23.556009612047564,-46.730232803127166,720.1347,716.9579,-0.0,0.7174241,1.0463406,720.03723,2,0,1,0
79974329,-23.556009657681503,-46.730232845413944,720.1359,716.94147,-0.0,0.7174239,1.0461075,720.0389,2,0,1,0
80174794,-23.556009707006595,-46.730232881554834,720.13446,716.92194,-0.0,0.7174238,1.0458766,720.0339,2,0,1,0
80375249,-23.55600976278665,-46.73023290603548,720.1337,716.9008,-0.0,0.717357,1.0465376,720.03546,2,0,1,0
80575712,-23.556009821109665,-46.73023293130382,720.1333,716.88385,-0.0,0.71739584,1.0463079,720.0367,2,0,1,0
80776170,-23.556009872428824,-46.73023295628035,720.1341,716.865,-0.0,0.7174318,1.0460773,720.03876,2,0,1,0
80976630,-23.556009917576038,-46.73023298108846,720.13654,716.8477,-0.0,0.7174314,1.0458461,720.042,2,0,1,0
81177092,-23.556009955241244,-46.730233000140736,720.1411,716.8297,-0.0,0.7173643,1.0465062,720.04926,2,0,1,0
81377595,-23.55600999707468,-46.73023301145362,720.14624,716.81775,-0.0,0.7174029,1.0462761,720.0506,2,0,1,0
81578011,-23.556010035556803,-46.7302330217151,720.15045,716.80176,-0.0,0.7174248,1.046048,720.0537,2,0,1,0
81778470,-23.55601006943759,-46.730233025016105,720.1527,716.7831,-0.0,0.71741223,1.0458194,720.05743,2,0,1,0
81978930,-23.556010102337424,-46.73023302025787,720.1553,716.76746,-0.0,0.717468,1.0464886,720.0556,2,0,1,0
82179390,-23.55601013508824,-46.73023300911866,720.15656,716.7475,-0.0,0.71745265,1.0462285,720.0566,2,0,1,0
82369827,-23.55601016667907,-46.73023299382995,720.1599,716.7312,-0.0,0.7171793,1.0466286,720.0644,2,0,1,0
82570287,-23.556010195368874,-46.7302329681979,720.16486,716.7163,-0.0,0.7171973,1.0463731,720.0704,2,0,1,0
82780770,-23.556010222570627,-46.73023294039637,720.1704,716.7019,-0.0,0.7175073,1.0463687,720.07275,2,0,1,0
82981230,-23.55601025297896,-46.73023290831844,720.17365,716.68494,-0.0,0.7175225,1.0461195,720.0729,2,0,1,0
83171667,-23.5560102857673,-46.730232872300945,720.1757,716.6663,-0.0,0.71719563,1.0465225,720.07367,2,0,1,0
83372127,-23.556010316056636,-46.730232834076546,720.1756,716.64764,-0.0,0.7172322,1.046274,720.0742,2,0,1,0
83572587,-23.556010340794767,-46.73023278216861,720.17474,716.62604,-0.0,0.71723294,1.0460262,720.06934,2,0,1,0
83773048,-23.55601036393658,-46.730232721383345,720.173,716.60425,-0.0,0.71723396,1.0466802,720.07074,2,0,1,0
83973507,-23.556010385996668,-46.73023265522057,720.1735,716.5848,-0.0,0.7172214,1.046433,720.0728,2,0,1,0
84173967,-23.556010412077036,-46.73023258841748,720.17236,716.56354,-0.0,0.7172107,1.0461888,720.0717,2,0,1,0
84374427,-23.556010436540717,-46.730232516814034,720.1732,716.5445,-0.0,0.71720177,1.0459477,720.072,2,0,1,0
84574887,-23.55601045921618,-46.73023243855947,720.17395,716.5254,-0.0,0.7171942,1.046606,720.07495,2,0,1,0
84775347,-23.556010491004272,-46.730232353505826,720.1756,716.5076,-0.0,0.71720755,1.0463641,720.0766,2,0,1,0
84975807,-23.55601051782116,-46.73023225890763,720.17426,716.48553,-0.0,0.7171875,1.0461257,720.0707,2,0,1,0
85176269,-23.55601054401946,-46.73023215565899,720.1718,716.4624,-0.0,0.71717024,1.0458837,720.0708,2,0,1,0
85376781,-23.55601057349724,-46.73023204990345,720.1721,716.443,-0.0,0.7171553,1.0465428,720.07117,2,0,1,0
85577188,-23.55601060605723,-46.73023194445434,720.1709,716.4222,-0.0,0.7171424,1.0463035,720.06665,2,0,1,0
85777647,-23.55601064518797,-46.73023183245584,720.16785,716.3991,-0.0,0.71716475,1.0460695,720.0675,2,0,1,0
85978107,-23.55601068832827,-46.7302317174078,720.1676,716.37897,-0.0,0.7171859,1.0458349,720.06696,2,0,1,0
86178567,-23.55601073322999,-46.73023161282179,720.166,716.3573,-0.0,0.7172157,1.046497,720.06287,2,0,1,0
86379033,-23.556010760677257,-46.73023150170863,720.16315,716.3344,-0.0,0.71729606,1.0462649,720.06,2,0,1,0
86579520,-23.55601081346301,-46.730231363524304,720.1619,716.31323,-0.0,0.7174655,1.0460297,720.06,2,0,1,0
86769965,-23.556010883374096,-46.7302311938322,720.16345,716.29486,-0.0,0.71737367,1.0464473,720.06,2,0,1,0
86970384,-23.556011029814172,-46.73023100524924,720.166,716.2772,-0.0,0.7176829,1.0462155,720.06,2,0,1,0
87180867,-23.55601110502345,-46.73023085701805,720.1717,716.26117,-0.0,0.7182774,1.0462285,720.06,2,0,1,0
87371303,-23.556011118049167,-46.730230768880936,720.1769,716.24854,-0.0,0.71822274,1.0457506,720.06,2,0,1,0
87571763,-23.556011114909058,-46.73023071547717,720.1833,716.2345,-0.0,0.71852636,1.0464181,720.06,2,0,1,0
87772223,-23.556011112655558,-46.73023067338394,720.1863,716.21765,-0.0,0.71881044,1.0461899,720.06,2,0,1,0
87972690,-23.556011079674253,-46.730230602473455,720.1875,716.1988,-0.0,0.7190531,1.0459608,720.06,2,0,1,0
88173144,-23.556011031296876,-46.730230520764664,720.1893,716.1809,-0.0,0.7192582,1.0466188,720.06,2,0,1,0
88373603,-23.556011028029193,-46.73023041436823,720.19495,716.16614,-0.0,0.7194237,1.0463771,720.06,2,0,1,0
88574063,-23.556011087104817,-46.73023022440813,720.19604,716.1475,-0.0,0.7195691,1.046138,720.06,2,0,1,0
88774523,-23.556011109791,-46.730230000432186,720.19617,716.12866,-0.0,0.7197346,1.0459013,720.06,2,0,1,0
88974983,-23.55601107643018,-46.730229817942465,720.2027,716.11426,-0.0,0.71986276,1.0465659,720.06,2,0,1,0
89175443,-23.556010990733878,-46.730229720457864,720.2153,716.10614,-0.0,0.71990114,1.0463259,720.06,2,0,1,0
89375917,-23.55601093654693,-46.730229608159966,720.22125,716.09283,-0.0,0.71995264,1.0460907,720.06,2,0,1,0
89576362,-23.556011231568014,-46.73022926110304,720.2094,716.06085,-0.0,0.71994704,1.0458546,720.06,2,0,1,0
89776822,-23.556011901558023,-46.73022858250802,720.1857,716.01733,-0.0,0.7198915,1.0465177,720.06,2,0,1,0
89977282,-23.556011924142364,-46.73022830339184,720.1736,715.98517,-0.0,0.7198119,1.0462797,720.0375,2,0,1,0
90177748,-23.556011814181787,-46.7302281259931,720.15265,715.94525,-0.0,0.7197412,1.0460289,720.02045,2,0,1,0
90378203,-23.556011726263076,-46.73022790240719,720.13666,715.9063,-0.0,0.71949345,1.0457546,720.02045,2,0,1,0
90578662,-23.55601171779905,-46.73022771279209,720.126,715.8765,-0.0,0.7192341,1.0463494,720.0154,2,0,1,0
90779122,-23.55601172122969,-46.730227497771544,720.1183,715.8498,-0.0,0.71897733,1.0460278,720.0145,2,0,1,0
90969558,-23.556011725253196,-46.730227309662816,720.11346,715.82404,-0.0,0.7183832,1.0454603,720.00934,2,0,1,0
91180043,-23.55601172795161,-46.73022710235329,720.10706,715.7977,-0.0,0.718377,1.0453343,720.0055,2,0,1,0
91380504,-23.55601174135684,-46.73022691930132,720.1014,715.77155,-0.0,0.71808916,1.045853,720.00073,2,0,1,0
91580961,-23.55601173010863,-46.73022673906398,720.09875,715.75104,-0.0,0.7178989,1.0454746,720.0041,2,0,1,0
