timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
1686540743,-23.55604065340848,-46.73019982702082,717.39124,713.2355,-0.0,0.7483618,1.147442,717.2921,2,0,1,0
1686550764,-23.55604065123002,-46.730199828326015,717.39124,713.2355,-0.0,0.7486387,1.1476686,717.2922,2,0,1,0
1686741261,-23.55604060449612,-46.730199859220356,717.3907,713.25134,-0.0,0.74835795,1.1472021,717.2881,2,0,1,0
1686941786,-23.556040564108898,-46.73019989408645,717.38763,713.2641,-0.0,0.74838865,1.1477957,717.2825,2,0,1,0
1687142310,-23.556040522263658,-46.730199935684354,717.385,713.27856,-0.0,0.74841654,1.1475625,717.28265,2,0,1,0
1687342833,-23.5560404823653,-46.73019997448942,717.38184,713.2938,-0.0,0.7483727,1.1473281,717.2763,2,0,1,0
1687548371,-23.55604044038283,-46.7302000156242,717.3767,713.3042,-0.0,0.7486441,1.147322,717.2731,2,0,1,0
1687738869,-23.556040406505247,-46.73020005267964,717.3732,713.3173,-0.0,0.7483961,1.1476927,717.2697,2,0,1,0
1687939392,-23.556040373210873,-46.73020009343082,717.3709,713.3324,-0.0,0.7483866,1.1474565,717.2696,2,0,1,0
1688139916,-23.556040339093144,-46.73020013517375,717.3701,713.3487,-0.0,0.7484125,1.1472262,717.27167,2,0,1,0
1688340451,-23.556040304838188,-46.73020017568634,717.37195,713.3678,-0.0,0.74843615,1.1469992,717.2721,2,0,1,0
1688540964,-23.55604027846513,-46.730200212680984,717.37427,713.3877,-0.0,0.7484576,1.1475979,717.27734,2,0,1,0
1688741513,-23.556040249819272,-46.73020025055979,717.3745,713.40533,-0.0,0.748477,1.1473715,717.2742,2,0,1,0
1688942011,-23.55604022300023,-46.730200290684095,717.374,713.42236,-0.0,0.7484943,1.1471481,717.2706,2,0,1,0
1689147548,-23.55604019828246,-46.730200324843786,717.3732,713.43896,-0.0,0.74878806,1.14715,717.27325,2,0,1,0
1689338078,-23.556040176455006,-46.73020034564742,717.37463,713.4588,-0.0,0.748487,1.1475229,717.2747,2,0,1,0
1689538569,-23.556040155725356,-46.730200364748214,717.3767,713.4773,-0.0,0.7485009,1.1472971,717.27515,2,0,1,0
1689739094,-23.556040138048978,-46.73020038339991,717.3738,713.4923,-0.0,0.74847895,1.1470718,717.2657,2,0,1,0
1689949643,-23.556040122473863,-46.730200404582476,717.36914,713.50507,-0.0,0.7487367,1.1470715,717.2622,2,0,1,0
1690140140,-23.556040110741073,-46.73020041587079,717.3649,713.5184,-0.0,0.74847597,1.1474482,717.26025,2,0,1,0
1690340664,-23.55604010321939,-46.730200420511494,717.3616,713.53235,-0.0,0.7484914,1.1472281,717.2577,2,0,1,0
1690541187,-23.556040095834938,-46.73020042394056,717.3588,713.5469,-0.0,0.7485055,1.1470078,717.25574,2,0,1,0
1690741711,-23.556040089668365,-46.73020042515219,717.35767,713.56305,-0.0,0.74851835,1.147613,717.2573,2,0,1,0
1690942235,-23.55604008804739,-46.73020041793851,717.35895,713.5811,-0.0,0.7485299,1.1473953,717.26074,2,0,1,0
1691137793,-23.5560400863578,-46.73020041239493,717.3633,713.60266,-0.0,0.7485405,1.1471797,717.26074,2,0,1,0
1691348294,-23.556040091452306,-46.73020040570053,717.3651,713.6223,-0.0,0.7487936,1.1471841,717.26074,2,0,1,0
1691548818,-23.556040091297927,-46.730200399226,717.3664,713.63916,-0.0,0.7488067,1.1477888,717.26074,2,0,1,0
1691739315,-23.55604009028589,-46.73020039500633,717.3679,713.6569,-0.0,0.74854296,1.1473397,717.26074,2,0,1,0
1691939839,-23.556040099968875,-46.73020037965271,717.36865,713.67377,-0.0,0.7485617,1.1471121,717.26074,2,0,1,0
1692140364,-23.55604011155587,-46.73020036029461,717.37317,713.6943,-0.0,0.74854857,1.147705,717.26074,2,0,1,0
1692340885,-23.55604012651347,-46.73020034441237,717.38,713.7155,-0.0,0.74861324,1.147475,717.26074,2,0,1,0
1692541416,-23.55604013679682,-46.73020032179362,717.38275,713.7344,-0.0,0.74860764,1.1472433,717.26074,2,0,1,0
1692741931,-23.556040158830115,-46.730200298852075,717.38367,713.74963,-0.0,0.7486437,1.147017,717.26074,2,0,1,0
1692942455,-23.556040180923443,-46.73020027389894,717.3838,713.7639,-0.0,0.74868137,1.1476138,717.26074,2,0,1,0
1693147991,-23.55604019492046,-46.730200252641524,717.38416,713.7788,-0.0,0.74900675,1.1476147,717.26074,2,0,1,0
1693338488,-23.556040223523425,-46.730200234597994,717.3883,713.7985,-0.0,0.7486494,1.1471493,717.26074,2,0,1,0
1693539018,-23.556040261174708,-46.73020020928933,717.3962,713.819,-0.0,0.74866,1.147742,717.26074,2,0,1,0
1693739536,-23.556040291733144,-46.73020018051417,717.4028,713.83795,-0.0,0.7487074,1.1475115,717.26074,2,0,1,0
1693940058,-23.55604033134846,-46.73020016239579,717.40894,713.8575,-0.0,0.74875176,1.1472813,717.26074,2,0,1,0
1694140581,-23.556040375415037,-46.73020014804331,717.4133,713.8744,-0.0,0.74879265,1.1470541,717.26074,2,0,1,0
1694341104,-23.55604042273214,-46.730200133522416,717.41614,713.8897,-0.0,0.7487923,1.1476513,717.26074,2,0,1,0
