timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
582560546,-23.555992049746003,-46.730244433308265,722.45764,723.22015,-0.0,0.62318754,1.2278703,722.366,2,0,1,0
582570557,-23.555992054438473,-46.7302444357596,722.4577,723.2202,-0.0,0.6234991,1.2280766,722.3659,2,0,1,0
582760998,-23.55599213664356,-46.730244476455816,722.4578,723.2336,-0.0,0.62319684,1.2276688,722.36115,2,0,1,0
582961462,-23.55599222344196,-46.73024451532991,722.4558,723.2449,-0.0,0.62320566,1.2282214,722.3595,2,0,1,0
583161927,-23.55599231398833,-46.73024455704127,722.4562,723.2581,-0.0,0.6232139,1.2280172,722.361,2,0,1,0
583362391,-23.555992405332322,-46.73024459803572,722.45654,723.27106,-0.0,0.62322164,1.2278154,722.3634,2,0,1,0
583562855,-23.55599249230493,-46.73024463938453,722.45685,723.2837,-0.0,0.6231909,1.2276138,722.3595,2,0,1,0
583763319,-23.555992585440897,-46.7302446785627,722.4548,723.29266,-0.0,0.6232386,1.2281713,722.3551,2,0,1,0
583963784,-23.555992674577492,-46.730244714482545,722.4513,723.30096,-0.0,0.62324446,1.2279712,722.3541,2,0,1,0
584164248,-23.555992757728156,-46.730244751973075,722.45,723.31116,-0.0,0.62324977,1.2277732,722.3585,2,0,1,0
584369724,-23.555992842525523,-46.73024478946127,722.4547,723.3271,-0.0,0.6235671,1.2277776,722.3651,2,0,1,0
584560168,-23.55599292055274,-46.73024481920481,722.4579,723.34125,-0.0,0.6232574,1.2281252,722.36224,2,0,1,0
584760629,-23.555993008219517,-46.73024485168389,722.4613,723.35547,-0.0,0.6232591,1.2279238,722.3709,2,0,1,0
584961094,-23.555993099185603,-46.73024488849376,722.4663,723.37115,-0.0,0.6232609,1.227722,722.3757,2,0,1,0
585161558,-23.555993194881953,-46.73024492965077,722.4735,723.3883,-0.0,0.62330043,1.22828,722.38306,2,0,1,0
585362024,-23.555993283072976,-46.73024496699511,722.4832,723.40875,-0.0,0.6232985,1.2280802,722.39453,2,0,1,0
585562523,-23.55599336232075,-46.730245001546606,722.4917,723.42804,-0.0,0.62322074,1.2278783,722.395,2,0,1,0
585762951,-23.55599344547141,-46.730245041869736,722.49664,723.44214,-0.0,0.62322605,1.2276773,722.39874,2,0,1,0
585963430,-23.555993525961718,-46.7302450795509,722.4994,723.4549,-0.0,0.6231933,1.2282308,722.39667,2,0,1,0
586163880,-23.555993616405974,-46.73024512320837,722.5008,723.46564,-0.0,0.6232016,1.2280318,722.3966,2,0,1,0
586364344,-23.555993707342576,-46.73024517112996,722.50415,723.4784,-0.0,0.62320954,1.2278322,722.4042,2,0,1,0
586564827,-23.55599379531811,-46.73024521984917,722.5094,723.49304,-0.0,0.62321705,1.2276344,722.4101,2,0,1,0
586765272,-23.55599389106404,-46.73024527082907,722.5147,723.50775,-0.0,0.623224,1.2281922,722.4179,2,0,1,0
586965739,-23.555993985802765,-46.73024531817876,722.5234,723.52576,-0.0,0.6232306,1.2279962,722.42584,2,0,1,0
587161190,-23.555994074439766,-46.73024536727339,722.5288,723.54034,-0.0,0.623236,1.2277969,722.42365,2,0,1,0
587361654,-23.55599416562348,-46.73024541992339,722.53094,723.5512,-0.0,0.6232393,1.2283494,722.42316,2,0,1,0
587562166,-23.555994251937566,-46.7302454716366,722.53143,723.56085,-0.0,0.6232047,1.2281326,722.4244,2,0,1,0
587762582,-23.555994341618504,-46.73024552674964,722.5328,723.57104,-0.0,0.6231736,1.2279187,722.42896,2,0,1,0
587963046,-23.55599443720979,-46.73024558174339,722.53534,723.58185,-0.0,0.623221,1.2284691,722.4337,2,0,1,0
588163512,-23.555994525043808,-46.73024563447526,722.53986,723.59546,-0.0,0.6232269,1.2282577,722.4405,2,0,1,0
588363975,-23.555994605586644,-46.73024568363304,722.5452,723.6095,-0.0,0.6232324,1.2280488,722.44525,2,0,1,0
588569451,-23.55599468779844,-46.730245733383775,722.55096,723.62354,-0.0,0.6235499,1.2280463,722.4503,2,0,1,0
588759892,-23.55599476300529,-46.73024577993233,722.5543,723.63513,-0.0,0.62324303,1.2283896,722.4516,2,0,1,0
588960357,-23.555994842935974,-46.73024583115667,722.5559,723.64496,-0.0,0.6232453,1.2281737,722.45,2,0,1,0
589160822,-23.555994926965468,-46.730245876091274,722.5556,723.6528,-0.0,0.6232477,1.2279607,722.449,2,0,1,0
589361287,-23.555995013515947,-46.73024591969963,722.55536,723.6603,-0.0,0.6232501,1.2277505,722.4532,2,0,1,0
589561750,-23.555995095630983,-46.730245964058824,722.5565,723.67,-0.0,0.6232147,1.2282971,722.4532,2,0,1,0
589762214,-23.55599517936405,-46.730246005633354,722.5572,723.6783,-0.0,0.62322056,1.2280873,722.4539,2,0,1,0
589962678,-23.55599525648375,-46.7302460505469,722.5616,723.6904,-0.0,0.6232262,1.2286316,722.4662,2,0,1,0
590163157,-23.555995329058124,-46.73024609787437,722.5696,723.7061,-0.0,0.6232316,1.2283976,722.47284,2,0,1,0
590363607,-23.555995402789403,-46.730246142627685,722.57745,723.7211,-0.0,0.62323666,1.2281677,722.4822,2,0,1,0
590564071,-23.555995478487002,-46.73024618428292,722.58246,723.73315,-0.0,0.6232415,1.2279415,722.4805,2,0,1,0
590764540,-23.55599555173115,-46.730246226011836,722.5853,723.7428,-0.0,0.62324595,1.2284795,722.4799,2,0,1,0
590965000,-23.555995623435805,-46.730246273700686,722.5855,723.7495,-0.0,0.62325007,1.2282555,722.4816,2,0,1,0
591165464,-23.55599569866879,-46.730246320649215,722.5858,723.75635,-0.0,0.6232538,1.2280326,722.4817,2,0,1,0
591365929,-23.555995777097497,-46.73024636687966,722.5838,723.761,-0.0,0.6232572,1.2285758,722.4759,2,0,1,0
591561385,-23.555995846342274,-46.73024640962256,722.5807,723.7647,-0.0,0.6232225,1.2283525,722.474,2,0,1,0
591761847,-23.55599591610406,-46.73024645992882,722.5762,723.76587,-0.0,0.6232291,1.2281321,722.47064,2,0,1,0
591962310,-23.555995984053364,-46.7302465137238,722.57324,723.769,-0.0,0.62327045,1.2279123,722.4719,2,0,1,0
592162774,-23.55599604778366,-46.730246567070836,722.5699,723.77203,-0.0,0.6232707,1.2284538,722.4645,2,0,1,0
592363239,-23.555996109794073,-46.73024662116755,722.5661,723.77454,-0.0,0.62327105,1.2282362,722.4627,2,0,1,0
592563703,-23.55599617794627,-46.730246676356614,722.5625,723.77716,-0.0,0.62327147,1.2280195,722.4611,2,0,1,0
592764179,-23.555996247314603,-46.730246731639234,722.56134,723.7821,-0.0,0.62327194,1.2278059,722.46436,2,0,1,0
592959620,-23.555996313994974,-46.73024679092048,722.5613,723.7878,-0.0,0.62331027,1.2283547,722.46466,2,0,1,0
593160085,-23.55599637714313,-46.73024684697148,722.56036,723.7926,-0.0,0.62330735,1.2281396,722.46094,2,0,1,0
593360549,-23.555996441100973,-46.7302469017629,722.55743,723.79517,-0.0,0.6233403,1.2279272,722.4566,2,0,1,0
593571036,-23.555996507392447,-46.730246960204425,722.55475,723.79846,-0.0,0.6236071,1.2279171,722.4597,2,0,1,0
