timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
1591997760,-23.556042283127177,-46.73019509515864,717.624,713.053,-0.0,0.75026107,1.1474303,717.5238,2,0,1,0
1592007745,-23.556042282947065,-46.73019509838187,717.6239,713.04926,-0.0,0.7505558,1.14766,717.52374,2,0,1,0
1592198246,-23.55604227714926,-46.73019516044662,717.62476,713.0478,-0.0,0.7501168,1.1480325,717.5301,2,0,1,0
1592398771,-23.556042278667295,-46.73019522148686,717.6277,713.04755,-0.0,0.75009876,1.1478004,717.53204,2,0,1,0
1592599296,-23.556042260527764,-46.730195287223935,717.6283,713.0453,-0.0,0.75008345,1.1475686,717.5293,2,0,1,0
1592799821,-23.5560422446353,-46.730195343469084,717.627,713.04095,-0.0,0.7500707,1.148176,717.5259,2,0,1,0
1593000347,-23.556042233005407,-46.73019541214403,717.6262,713.03705,-0.0,0.7500602,1.147947,717.52826,2,0,1,0
1593200872,-23.55604220631501,-46.73019547083583,717.6246,713.03235,-0.0,0.7500516,1.1477207,717.5205,2,0,1,0
1593396385,-23.556042180405083,-46.73019552891012,717.6211,713.02594,-0.0,0.75004464,1.1474942,717.5198,2,0,1,0
1593596912,-23.556042159400963,-46.73019558859838,717.6227,713.0246,-0.0,0.75003725,1.1481023,717.52985,2,0,1,0
1593797436,-23.556042131878637,-46.730195637363195,717.6259,713.02466,-0.0,0.75003123,1.14787,717.5293,2,0,1,0
1593997961,-23.5560421016118,-46.73019569080145,717.6278,713.02325,-0.0,0.75002664,1.1476407,717.52673,2,0,1,0
1594198509,-23.556042066619256,-46.730195743589455,717.62555,713.0176,-0.0,0.7500233,1.1474141,717.5229,2,0,1,0
1594399023,-23.556042027329834,-46.73019580220173,717.62366,713.01227,-0.0,0.75002104,1.148023,717.52136,2,0,1,0
1594599538,-23.556041995296212,-46.7301958529641,717.6228,713.0078,-0.0,0.75001955,1.1477963,717.5215,2,0,1,0
1594800063,-23.556041951890023,-46.73019590272535,717.6224,713.00385,-0.0,0.7500188,1.1475722,717.5249,2,0,1,0
1595000589,-23.556041913509723,-46.73019596377025,717.62024,712.99817,-0.0,0.75001854,1.1473505,717.5165,2,0,1,0
1595201119,-23.55604187660459,-46.73019602806177,717.6192,712.9933,-0.0,0.75005585,1.1479652,717.52,2,0,1,0
1595401640,-23.55604182904732,-46.730196100876846,717.6199,712.99023,-0.0,0.7500527,1.147743,717.5227,2,0,1,0
1595602165,-23.55604178772524,-46.73019616720335,717.623,712.9898,-0.0,0.75005,1.1475203,717.5282,2,0,1,0
1595802691,-23.556041751497656,-46.730196231289035,717.6267,712.9894,-0.0,0.75008476,1.1481352,717.5295,2,0,1,0
1596003217,-23.556041709412256,-46.7301963000856,717.6288,712.98737,-0.0,0.7501162,1.1479145,717.532,2,0,1,0
