timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
1493274805,1493273501,-23.556025630448627,-46.730183824155894,724.7964,723.3853,-0.0,1.0422163,1.5428585,724.69434,2,0,1,0
1493284910,1493283482,-23.55602562669101,-46.73018381882283,724.79675,723.3857,-0.0,1.0424536,1.5430334,724.6945,2,0,1,0
1493474655,1493473263,-23.556025524614515,-46.73018372397837,724.8051,723.37384,-0.0,1.0422559,1.5426844,724.7039,2,0,1,0
1493674789,1493673032,-23.556025398655425,-46.73018360982258,724.81555,723.3653,-0.0,1.0422891,1.5425105,724.7146,2,0,1,0
1493874168,1493872802,-23.556025276191296,-46.73018350007359,724.82446,723.3549,-0.0,1.0423168,1.5429661,724.7197,2,0,1,0
1494073913,1494072570,-23.556025134496288,-46.73018337679544,724.8318,723.344,-0.0,1.0423301,1.5427926,724.725,2,0,1,0
1494273654,1494272340,-23.556024984737135,-46.730183258588376,724.8374,723.3319,-0.0,1.042341,1.5426168,724.7286,2,0,1,0
1494473454,1494472109,-23.556024847028098,-46.73018314710847,724.8407,723.3179,-0.0,1.0423493,1.5430714,724.7303,2,0,1,0
1494673576,1494671883,-23.556024708899894,-46.73018301874051,724.84485,723.3056,-0.0,1.0423559,1.5428941,724.73553,2,0,1,0
1494873034,1494871650,-23.556024571289488,-46.730182901974324,724.8489,723.2936,-0.0,1.042361,1.5427194,724.7389,2,0,1,0
1495073249,1495071423,-23.55602443526147,-46.73018278275679,724.85077,723.2793,-0.0,1.042365,1.5425447,724.73895,2,0,1,0
1495272576,1495271189,-23.556024308408272,-46.73018265898277,724.85156,723.26465,-0.0,1.0423583,1.5429963,724.7394,2,0,1,0
1495477164,1495475953,-23.556024170536293,-46.730182520931095,724.85187,723.2497,-0.0,1.0423533,1.5428202,724.739,2,0,1,0
