timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
65659439,65657504,-23.556046132892373,-46.73021345876996,722.4292,719.41516,-0.0,0.75258195,1.5873051,722.3204,2,0,1,0
65859135,65857311,-23.556046105927873,-46.73021373613629,722.4348,719.4042,-0.0,0.7520925,1.5877165,722.32385,2,0,1,0
66068535,66067109,-23.556046086148548,-46.73021405528154,722.4413,719.396,-0.0,0.7519249,1.587681,722.33246,2,0,1,0
66258335,66256926,-23.55604608672525,-46.730214417678745,722.4461,719.38684,-0.0,0.7511136,1.5873148,722.33234,2,0,1,0
66458484,66456732,-23.556046087138512,-46.73021492772065,722.4511,719.3786,-0.0,0.7506681,1.5871217,722.3322,2,0,1,0
66657891,66656540,-23.55604606978387,-46.7302155887726,722.4604,719.3753,-0.0,0.75023156,1.5875437,722.3322,2,0,1,0
66857714,66856347,-23.556046032271066,-46.730216292570375,722.4738,719.37585,-0.0,0.7498089,1.587356,722.3322,2,0,1,0
67057559,67056154,-23.556046016326004,-46.730216894222934,722.49176,719.3814,-0.0,0.7493479,1.5871696,722.3322,2,0,1,0
67257317,67255961,-23.556046026837006,-46.73021731524178,722.5109,719.38837,-0.0,0.74894035,1.5875999,722.3322,2,0,1,0
67466986,67465758,-23.55604603019285,-46.73021763821228,722.5314,719.39636,-0.0,0.74891466,1.5875872,722.3322,2,0,1,0
67666946,67665565,-23.55604603723509,-46.730217864940784,722.5474,719.3995,-0.0,0.7485365,1.5874076,722.3322,2,0,1,0
67866807,67865371,-23.55604604716022,-46.73021802164001,722.561,719.3991,-0.0,0.74816877,1.5872289,722.3322,2,0,1,0
68067120,68065177,-23.556046062299387,-46.7302181061826,722.5732,719.3965,-0.0,0.7477685,1.5870489,722.3322,2,0,1,0
68266949,68264983,-23.556046085391344,-46.730218138534795,722.58234,719.39,-0.0,0.7474027,1.5874808,722.3322,2,0,1,0
68466518,68464789,-23.556046128199494,-46.73021813440283,722.59045,719.38245,-0.0,0.7471297,1.5872991,722.3322,2,0,1,0
68656527,68654605,-23.556046147131536,-46.73021814617769,722.59863,719.3747,-0.0,0.7465518,1.5869521,722.3322,2,0,1,0
68866220,68864402,-23.556046191985875,-46.73021814642973,722.6098,719.3698,-0.0,0.7467768,1.5875521,722.3322,2,0,1,0
69065637,69064207,-23.55604623665073,-46.730218134842005,722.6203,719.36426,-0.0,0.7466458,1.5873708,722.3322,2,0,1,0
69265442,69264013,-23.556046293299236,-46.73021809775672,722.6294,719.35657,-0.0,0.74658954,1.5871912,722.3322,2,0,1,0
69465594,69463819,-23.556046375187336,-46.730218035945754,722.6368,719.3467,-0.0,0.7465579,1.5870097,722.3322,2,0,1,0
69665033,69663625,-23.556046469686585,-46.73021798254842,722.6439,719.3358,-0.0,0.7465451,1.5874386,722.3322,2,0,1,0
69865316,69863431,-23.556046562816256,-46.73021798654355,722.65424,719.3275,-0.0,0.7465585,1.5872549,722.3322,2,0,1,0
70064605,70063237,-23.5560466266425,-46.730218033837104,722.67096,719.3263,-0.0,0.74659306,1.5870732,722.3322,2,0,1,0
70259415,70258047,-23.556046653240667,-46.73021820408362,722.6934,719.33057,-0.0,0.7462709,1.5873338,722.3322,2,0,1,0
