timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
547033177,547031734,-23.55601010974111,-46.730114625859954,724.3571,725.96014,-0.0,1.0476818,1.5430127,724.25757,2,0,1,0
547233344,547231520,-23.5560101273687,-46.730114677374345,724.3582,725.9547,-0.0,1.0477223,1.5428374,724.25793,2,0,1,0
547433283,547431309,-23.556010160956397,-46.730114712325815,724.3615,725.95087,-0.0,1.047766,1.5426624,724.2629,2,0,1,0
547633348,547631108,-23.556010193083935,-46.73011471940383,724.36597,725.94824,-0.0,1.0478122,1.5424876,724.26715,2,0,1,0
547832607,547830898,-23.556010212566616,-46.73011475173087,724.36835,725.9432,-0.0,1.0478609,1.5429419,724.2669,2,0,1,0
548032627,548030675,-23.556010230607626,-46.73011479137451,724.37195,725.9392,-0.0,1.0479118,1.5427676,724.27045,2,0,1,0
548232187,548230465,-23.556010225461126,-46.730114840996585,724.3763,725.93567,-0.0,1.0479645,1.5425935,724.2737,2,0,1,0
548431670,548430253,-23.556010215427033,-46.73011489695052,724.3807,725.9322,-0.0,1.0480269,1.5430468,724.277,2,0,1,0
548636711,548635037,-23.55601021441325,-46.730114945645155,724.38574,725.92914,-0.0,1.0480897,1.5428711,724.28186,2,0,1,0
548836023,548834826,-23.556010195061226,-46.73011500641054,724.3901,725.9251,-0.0,1.0481615,1.5427,724.2853,2,0,1,0
549035830,549034615,-23.55601019764532,-46.73011507481064,724.3932,725.9195,-0.0,1.0482411,1.5425289,724.287,2,0,1,0
549235597,549234405,-23.556010209604448,-46.73011512319769,724.397,725.9146,-0.0,1.0483186,1.5429834,724.29144,2,0,1,0
549435504,549434194,-23.55601018660522,-46.73011516665166,724.3997,725.9082,-0.0,1.0484024,1.5428104,724.29285,2,0,1,0
549635264,549633982,-23.55601015926463,-46.73011521059449,724.4039,725.9038,-0.0,1.0484836,1.5426397,724.2987,2,0,1,0
549835641,549833771,-23.556010121507217,-46.73011529149922,724.41266,725.90356,-0.0,1.0485703,1.5424668,724.3108,2,0,1,0
550035260,550033560,-23.556010070778637,-46.73011537176421,724.4215,725.9033,-0.0,1.048654,1.5429225,724.31757,2,0,1,0
550235063,550233349,-23.55601000976993,-46.7301154603013,724.4321,725.9047,-0.0,1.0487351,1.5427498,724.32654,2,0,1,0
550434311,550433138,-23.55600993874804,-46.730115564790815,724.44196,725.9051,-0.0,1.0488137,1.5425773,724.3338,2,0,1,0
550634372,550632926,-23.556009885091218,-46.73011566638924,724.4511,725.9048,-0.0,1.0488899,1.5430317,724.3422,2,0,1,0
550834499,550832715,-23.556009819132072,-46.73011575752971,724.4595,725.90375,-0.0,1.0489719,1.5428574,724.34955,2,0,1,0
