timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
28658487,28656609,-23.556073476106164,-46.730169798554755,734.1665,728.94885,-0.0,0.87004215,1.6546916,734.0736,2,0,1,0
28667933,28666596,-23.556073466351357,-46.73016980716134,734.16656,728.9489,-0.0,0.87031466,1.6548426,734.07355,2,0,1,0
28857640,28856429,-23.556073270032197,-46.73016997725994,734.1676,728.95245,-0.0,0.8693856,1.6548312,734.07336,2,0,1,0
29057438,29056220,-23.556073051142377,-46.73017016082644,734.1708,728.9579,-0.0,0.868798,1.6543515,734.078,2,0,1,0
29257213,29256027,-23.556072824211455,-46.730170351760265,734.17285,728.9621,-0.0,0.8682657,1.6539005,734.0779,2,0,1,0
29457225,29455832,-23.556072608441642,-46.730170543395516,734.17737,728.96967,-0.0,0.8677767,1.6534792,734.0867,2,0,1,0
29657085,29655639,-23.55607239578754,-46.730170736539755,734.1832,728.97864,-0.0,0.8673221,1.6536986,734.0916,2,0,1,0
29856604,29855447,-23.55607219133723,-46.73017093445305,734.1924,728.9915,-0.0,0.8669267,1.6533173,734.10315,2,0,1,0
30056390,30055253,-23.55607199908766,-46.73017111278443,734.20337,729.006,-0.0,0.8665908,1.6529573,734.1131,2,0,1,0
30256201,30255061,-23.556071817021465,-46.73017127081403,734.21106,729.0174,-0.0,0.8662927,1.6532185,734.112,2,0,1,0
30456012,30454868,-23.556071654781423,-46.73017142668701,734.21826,729.0287,-0.0,0.86602557,1.6528895,734.1201,2,0,1,0
30655851,30654675,-23.556071528284356,-46.73017156931095,734.2256,729.0404,-0.0,0.86579335,1.652579,734.12836,2,0,1,0
30855930,30854482,-23.556071411928848,-46.730171699176445,734.236,729.0553,-0.0,0.86557883,1.6522818,734.13367,2,0,1,0
31055497,31054289,-23.5560712748504,-46.73017182920246,734.24884,729.0722,-0.0,0.8653951,1.6525887,734.13367,2,0,1,0
31255446,31254096,-23.556071134500783,-46.73017195465531,734.26526,729.0923,-0.0,0.865256,1.6523159,734.13367,2,0,1,0
31455187,31453904,-23.556070993111256,-46.730172081833516,734.2863,729.1161,-0.0,0.8651852,1.6520554,734.13367,2,0,1,0
