timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
79028238,-23.5560080699935,-46.730208321583895,716.1408,714.1691,-0.0,0.560741,0.89677215,716.0433,2,0,1,0
79038260,-23.556008071528275,-46.73020832396652,716.14056,714.1689,-0.0,0.5610815,0.8970607,716.043,2,0,1,0
79228738,-23.55600809837987,-46.73020836197135,716.134,714.1749,-0.0,0.56078905,0.8965117,716.0354,2,0,1,0
79429263,-23.556008121458458,-46.7302083984011,716.1279,714.1828,-0.0,0.5607913,0.8962468,716.0313,2,0,1,0
79629721,-23.556008143748304,-46.73020844002534,716.12366,714.19147,-0.0,0.5607928,0.8970234,716.03204,2,0,1,0
79830216,-23.55600816619906,-46.730208484141556,716.1217,714.2019,-0.0,0.5607937,0.8967596,716.03064,2,0,1,0
80030711,-23.556008191455437,-46.730208525776604,716.12036,714.2125,-0.0,0.56079394,0.8964977,716.0296,2,0,1,0
80231206,-23.556008214329697,-46.73020856080468,716.1189,714.22235,-0.0,0.5608348,0.89623696,716.02875,2,0,1,0
80431715,-23.556008236901935,-46.73020860003869,716.11804,714.2326,-0.0,0.5608307,0.897004,716.0274,2,0,1,0
80632196,-23.556008264613297,-46.73020864203746,716.1185,714.243,-0.0,0.5608675,0.89670676,716.0314,2,0,1,0
80832691,-23.556008296313877,-46.7302086872314,716.1209,714.2556,-0.0,0.5609006,0.8974634,716.0302,2,0,1,0
81033186,-23.55600832348408,-46.73020873063566,716.12335,714.2687,-0.0,0.5608067,0.89716166,716.0373,2,0,1,0
81233683,-23.556008353224442,-46.73020877689417,716.1267,714.2801,-0.0,0.5608033,0.8968696,716.0325,2,0,1,0
81434213,-23.556008376536578,-46.73020881790265,716.12573,714.2875,-0.0,0.560842,0.8965806,716.02686,2,0,1,0
81634672,-23.556008403598227,-46.73020885359238,716.12463,714.2945,-0.0,0.56090647,0.8973422,716.0258,2,0,1,0
81825141,-23.556008419077045,-46.73020888619075,716.12427,714.30225,-0.0,0.5606906,0.8967693,716.0258,2,0,1,0
82025636,-23.55600844351479,-46.73020892894154,716.1262,714.3124,-0.0,0.56088126,0.89647865,716.0258,2,0,1,0
82226133,-23.556008470554264,-46.73020896578648,716.1311,714.3246,-0.0,0.5612286,0.8972392,716.0258,2,0,1,0
82436652,-23.556008487255585,-46.73020900119027,716.1386,714.3391,-0.0,0.5620778,0.8972441,716.0258,2,0,1,0
82627121,-23.55600849799128,-46.73020904777595,716.1419,714.3493,-0.0,0.56204736,0.8966753,716.0258,2,0,1,0
82827616,-23.55600851322841,-46.73020909329239,716.1438,714.3577,-0.0,0.56244045,0.8963948,716.0258,2,0,1,0
83028129,-23.55600852462222,-46.730209137368846,716.1432,714.36383,-0.0,0.5627197,0.8971573,716.0258,2,0,1,0
83228641,-23.556008536575323,-46.73020918402089,716.13983,714.3663,-0.0,0.5630362,0.89688003,716.0258,2,0,1,0
83429150,-23.55600855256184,-46.7302092247212,716.1385,714.3709,-0.0,0.56330335,0.8966023,716.0258,2,0,1,0
83629638,-23.556008580868234,-46.730209276475335,716.1389,714.3771,-0.0,0.56352115,0.8963277,716.0258,2,0,1,0
83830133,-23.556008616779863,-46.73020933961107,716.1403,714.38403,-0.0,0.5636932,0.8970936,716.0258,2,0,1,0
84030634,-23.55600864657604,-46.73020940556684,716.1421,714.3912,-0.0,0.5638224,0.8968184,716.0258,2,0,1,0
84231081,-23.556008675327952,-46.73020947558263,716.1447,714.3988,-0.0,0.5639126,0.89654255,716.0258,2,0,1,0
84431575,-23.556008712883543,-46.73020954616595,716.14746,714.40643,-0.0,0.56403315,0.89627254,716.0258,2,0,1,0
84632070,-23.556008754613323,-46.73020960916456,716.15076,714.41425,-0.0,0.56411034,0.8970454,716.0258,2,0,1,0
84832568,-23.556008794510788,-46.730209681810635,716.15656,714.42474,-0.0,0.56414974,0.89677805,716.0258,2,0,1,0
85033060,-23.556008835980993,-46.730209756500315,716.1615,714.43414,-0.0,0.5640937,0.89650685,716.0258,2,0,1,0
