timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
18630175,18628969,-23.556060332948267,-46.730192861810785,726.5214,721.26965,-0.0,0.6041882,1.1671941,726.4207,2,0,1,0
18640161,18638955,-23.556060332368844,-46.73019286045339,726.52155,721.2698,-0.0,0.60448647,1.1673942,726.421,2,0,1,0
18830571,18828780,-23.556060317226578,-46.73019281651172,726.5257,721.2793,-0.0,0.600496,1.1650556,726.4305,2,0,1,0
19030340,19028588,-23.556060290353976,-46.730192752561756,726.53253,721.2926,-0.0,0.59771955,1.1616846,726.43555,2,0,1,0
19229819,19228401,-23.556060256639096,-46.73019267519995,726.53796,721.3047,-0.0,0.5956588,1.1587342,726.4391,2,0,1,0
19435057,19433206,-23.55606022993894,-46.73019258838207,726.5414,721.31537,-0.0,0.5941458,1.1561408,726.4395,2,0,1,0
19634912,19633018,-23.556060197990284,-46.7301925159088,726.54504,721.3267,-0.0,0.59310836,1.1551661,726.4448,2,0,1,0
19834643,19832830,-23.55606016168825,-46.73019243098918,726.54706,721.33734,-0.0,0.5923949,1.1530739,726.44525,2,0,1,0
20033870,20032641,-23.5560601155669,-46.73019235626335,726.5518,721.3508,-0.0,0.5919305,1.1512035,726.4501,2,0,1,0
20234351,20232453,-23.55606008551912,-46.73019229464959,726.5567,721.36505,-0.0,0.5916529,1.1495265,726.45197,2,0,1,0
20433655,20432264,-23.55606008574087,-46.730192257596826,726.5625,721.3811,-0.0,0.59151477,1.1491501,726.4559,2,0,1,0
20634040,20632075,-23.556060047163903,-46.73019220877527,726.5699,721.3987,-0.0,0.59145385,1.1477399,726.4606,2,0,1,0
20833685,20831885,-23.556060015071235,-46.73019216112288,726.57666,721.41626,-0.0,0.5914641,1.1464571,726.4646,2,0,1,0
21033151,21031696,-23.556059984346174,-46.73019211873229,726.58356,721.4347,-0.0,0.5915203,1.1463462,726.4694,2,0,1,0
21233411,21231511,-23.556059955498178,-46.73019206764038,726.5896,721.4527,-0.0,0.59160215,1.1452496,726.4729,2,0,1,0
21432655,21431317,-23.556059943702813,-46.73019204303758,726.5981,721.4737,-0.0,0.5916974,1.1442444,726.4824,2,0,1,0
21632984,21631128,-23.55605992623583,-46.730192033475774,726.6084,721.4977,-0.0,0.59179515,1.1433141,726.493,2,0,1,0
21832762,21830938,-23.556059907306537,-46.73019201149565,726.61865,721.52216,-0.0,0.59188694,1.1434394,726.5006,2,0,1,0
22032078,22030749,-23.55605989049995,-46.73019198561375,726.62964,721.5486,-0.0,0.59195065,1.1426215,726.50977,2,0,1,0
22231867,22230558,-23.556059883624734,-46.730191966002735,726.6415,721.5764,-0.0,0.592006,1.1418601,726.52026,2,0,1,0
22431691,22430368,-23.55605985315077,-46.730191934447205,726.65234,721.60345,-0.0,0.59206873,1.1420985,726.5278,2,0,1,0
22631969,22630178,-23.556059849937125,-46.73019190419753,726.66425,721.6324,-0.0,0.59205246,1.1414189,726.53973,2,0,1,0
22831329,22829988,-23.556059849554497,-46.73019188159069,726.6739,721.65936,-0.0,0.59202695,1.1407841,726.5479,2,0,1,0
