timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
1729104880,1628804225600155,11010077,-235560272,-467301650,724757,719484,0.22000001,0.69683874,0.52900004,1.205,0.76,1.37,79,37,0.009000001,0.001,0.009000001,0.024,4.2904434,0,nan,0.0,3276,4,0,1,14
1729905877,1628804226400156,11010077,-235560272,-467301652,724839,719566,0.22800002,0.69684243,0.53400004,1.2110001,0.76,1.37,79,37,0.013,0.002,-0.013,0.029000001,4.2904434,0,nan,0.0,3276,4,0,1,14
1730903999,1628804227400157,11010077,-235560271,-467301656,724947,719674,0.17300001,0.69684625,0.53900003,1.2190001,0.76,1.37,79,38,0.024,-0.020000001,0.013,0.003,4.2904434,0,nan,0.0,3276,4,0,1,14
1731899195,1628804228400157,11010077,-235560277,-467301650,725368,720095,0.19600001,0.4638186,0.54800004,1.235,0.76,1.37,78,25,0.33900002,-0.13700001,0.31,-0.18800001,2.4111636,0,nan,0.0,3276,4,0,1,14
1732903756,1628804229400158,11010077,-235560310,-467301568,725719,720446,0.21200001,0.10423385,0.56,1.2570001,0.76,1.37,78,17,1.6760001,-0.58900005,1.5690001,-1.246,1.9613813,0,nan,0.0,3276,4,0,1,14
1733902638,1628804230400159,11010077,-235560204,-467301580,725977,720704,0.546,0.23246005,0.609,1.3280001,0.88,2.04,73,32,2.6320002,2.5170002,0.767,0.892,6.077266,0,nan,0.0,3276,4,0,1,12
1734904878,1628804231400160,11010077,-235560163,-467301653,725704,720431,0.609,0.3276505,0.67,1.4330001,0.76,1.52,73,46,0.109000005,-0.067,0.085,0.23,5.568639,0,nan,0.0,3276,4,0,1,13
1735904173,1628804232400161,11010077,-235560165,-467301655,725820,720547,0.393,0.32766792,0.69100004,1.4760001,0.76,1.52,68,11,0.019000001,-0.018000001,0.008,0.062000003,5.568639,0,nan,0.0,3276,4,0,1,13
1736902125,1628804233400162,11010077,-235560174,-467301662,726108,720835,0.22500001,0.32767963,0.69600004,1.4890001,0.76,1.52,68,22,0.068,0.033,0.059000004,-0.030000001,5.568639,0,nan,0.0,3354,4,0,1,13
1737901040,1628804234400163,11010077,-235560179,-467301664,726255,720982,0.186,0.3276901,0.708,1.524,0.76,1.52,68,18,0.10700001,-0.075,0.076000005,0.002,5.568639,0,nan,0.0,3588,4,0,1,13
1738899919,1628804235400164,11010077,-235560188,-467301619,726965,721692,0.38000003,0.37697592,0.73,1.5810001,0.76,1.52,68,25,0.133,0.102000006,0.085,-0.65000004,0.9891093,0,nan,0.0,3432,4,0,1,13
