timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
1233881322,1628803730399706,11010077,-235559959,-467301348,737435,732162,0.16900001,0.74829817,0.559,1.1550001,0.65,0.96999997,73,59,0.004,-0.001,0.004,-0.008,4.0205383,0,nan,0.0,3354,3,0,1,16
1234684003,1628803731199707,11010077,-235559959,-467301358,737341,732068,0.21800001,0.7483013,0.558,1.1500001,0.65,0.96999997,73,61,0.006,-0.006,0.002,0.014,4.0205383,0,nan,0.0,3354,3,0,1,16
1235679910,1628803732199708,11010077,-235559962,-467301364,737282,732009,0.25,0.7483054,0.572,1.166,0.65,0.96999997,102,29,0.028,-0.027,0.007,0.071,4.0205383,0,nan,0.0,3354,3,0,1,16
1236685875,1628803733199709,11010077,-235559965,-467301374,737324,732051,0.21700001,0.7483095,0.578,1.177,0.65,0.96999997,88,41,0.016,-0.016,-0.001,0.013,4.0205383,0,nan,0.0,3354,3,0,1,16
1237682992,1628803734199710,11010077,-235559967,-467301385,737305,732032,0.22500001,0.7483134,0.582,1.1810001,0.65,0.96999997,82,63,0.006,0.002,0.006,0.025,4.0205383,0,nan,0.0,3354,3,0,1,16
1238679901,1628803735199711,11010077,-235559967,-467301402,737338,732065,0.22000001,0.74831754,0.583,1.1810001,0.65,0.96999997,77,55,0.014,0.010000001,-0.010000001,-0.012,4.0205383,0,nan,0.0,3354,3,0,1,16
1239684007,1628803736199712,11010077,-235559969,-467301412,737143,731870,0.22100002,0.74832094,0.582,1.1800001,0.65,0.96999997,76,49,0.008,0.004,-0.007,0.038000003,4.0205383,0,nan,0.0,3354,3,0,1,16
1240684349,1628803737199712,11010077,-235559971,-467301425,736974,731701,0.224,0.74832475,0.57900006,1.177,0.65,0.96999997,76,71,0.016,-0.016,-0.001,0.034,4.0205383,0,nan,0.0,3354,3,0,1,16
1241682881,1628803738199713,11010077,-235559972,-467301434,736744,731471,0.23900001,0.74832857,0.578,1.1750001,0.65,0.96999997,76,51,0.014,0.012,-0.007,-0.034,4.0205383,0,nan,0.0,3354,3,0,1,16
1242684873,1628803739199714,11010077,-235559972,-467301449,736450,731177,0.193,0.74833226,0.573,1.172,0.65,0.96999997,71,47,0.018000001,0.009000001,-0.015000001,0.026,4.0205383,0,nan,0.0,3354,3,0,1,16
1243684000,1628803740199715,11010077,-235559969,-467301457,736245,730972,0.224,0.7483359,0.572,1.172,0.65,0.96999997,71,68,0.016,-0.013,-0.008,0.031000001,4.0205383,0,nan,0.0,3354,3,0,1,16
1244682886,1628803741199716,11010077,-235559963,-467301451,736373,731100,0.21000001,0.62354505,0.574,1.176,0.65,0.96999997,71,42,0.259,0.035,0.257,-0.42200002,1.8573884,0,nan,0.0,3354,3,0,1,16
1245684121,1628803742199717,11010077,-235559948,-467301443,736849,731576,0.24300002,0.46069306,0.574,1.1910001,0.72999996,1.14,71,50,0.257,0.22100002,0.13100001,-0.717,0.6893373,0,nan,0.0,3354,3,0,1,14
1246680887,1628803743199718,11010077,-235559921,-467301480,737363,732090,0.23600002,0.2258744,0.564,1.187,0.72999996,1.27,71,23,0.605,0.388,-0.46300003,-0.99600005,5.4727306,0,nan,0.0,3354,3,0,1,14
1247680912,1628803744199719,11010077,-235559891,-467301531,738325,733052,0.296,0.5226952,0.596,1.2310001,0.72999996,1.27,110,18,0.33200002,0.24700001,-0.22200002,-0.69200003,5.446591,0,nan,0.0,3354,3,0,1,14
1248685206,1628803745199720,11010077,-235559891,-467301540,738398,733125,0.291,0.7367249,0.60300004,1.2570001,0.72999996,1.27,84,48,0.011000001,-0.0050000004,-0.010000001,-0.31500003,5.4123693,0,nan,0.0,3354,3,0,1,14
1249684278,1628803746199721,11010077,-235559946,-467301576,738365,733092,0.16800001,0.17362796,0.60300004,1.271,0.72999996,1.27,78,41,1.024,-0.8880001,-0.51000005,-0.155,3.692089,0,nan,0.0,3354,3,0,1,14
1250681282,1628803747199722,11010077,-235560097,-467301649,738369,733096,0.157,0.07927704,0.605,1.286,0.69,1.04,78,21,2.026,-1.8440001,-0.84000003,-0.1,3.5685792,0,nan,0.0,3354,3,0,1,15
1251684881,1628803748199722,11010077,-235560208,-467301697,738279,733006,0.163,0.28632283,0.60300004,1.2850001,0.65,0.96999997,73,45,0.574,-0.53300005,-0.21400002,-0.12100001,3.5549726,0,nan,0.0,3354,3,0,1,16
1252684008,1628803749199723,11010077,-235560148,-467301657,738054,732781,0.177,0.11887786,0.59900004,1.281,0.65,0.96999997,73,50,1.45,1.3240001,0.592,-0.216,0.37497103,0,nan,0.0,3354,3,0,1,16
1253688839,1628803750199724,11010077,-235560058,-467301616,737858,732585,0.177,0.18445006,0.597,1.284,0.69,1.04,73,70,0.82900006,0.768,0.312,-0.155,0.38503096,0,nan,0.0,3354,3,0,1,15
1254684882,1628803751199725,11010077,-235560028,-467301593,737788,732515,0.238,0.3131782,0.595,1.291,0.69,1.04,73,39,0.193,0.14500001,0.128,-0.215,0.48337418,0,nan,0.0,3354,3,0,1,15
1255684875,1628803752199726,11010077,-235560025,-467301599,737940,732667,0.215,0.4730364,0.592,1.284,0.65,0.96999997,73,49,0.333,0.12900001,-0.307,-0.316,6.261917,0,nan,0.0,3354,3,0,1,16
1256685894,1628803753199727,11010077,-235560030,-467301598,737827,732554,0.18100001,0.2954312,0.591,1.2800001,0.65,0.96999997,73,53,0.517,-0.24900001,0.453,-0.209,1.7946954,0,nan,0.0,3354,3,0,1,16
1257689183,1628803754199728,11010077,-235560070,-467301489,737759,732486,0.13900001,0.16653442,0.587,1.268,0.65,0.96999997,73,42,0.934,-0.30200002,0.88400006,-0.158,1.9088634,0,nan,0.0,3354,3,0,1,16
1258681132,1628803755199729,11010077,-235560028,-467301566,737527,732254,0.147,0.070593156,0.58100003,1.2550001,0.65,0.96999997,73,42,2.253,1.1240001,-1.9520001,-0.26900002,5.257865,0,nan,0.0,3354,3,0,1,16
1259681882,1628803756199730,11010077,-235559994,-467301767,737522,732249,0.264,0.13035393,0.59400004,1.2650001,0.65,0.96999997,73,47,2.0760002,-0.558,-2.0,-0.194,4.7068267,0,nan,0.0,3354,3,0,1,16
1260680263,1628803757199731,11010077,-235560164,-467301922,737540,732267,0.209,0.103435196,0.597,1.266,0.69,1.01,88,74,2.206,-2.036,-0.84900004,-0.279,3.772178,0,nan,0.0,3354,3,0,1,15
1261689470,1628803758199732,11010077,-235560328,-467301844,737512,732239,0.156,0.072370596,0.60200006,1.2700001,0.65,0.96999997,88,55,2.226,-1.572,1.5760001,-0.294,2.5071428,0,nan,0.0,3276,3,0,1,16
1262684218,1628803759199732,11010077,-235560415,-467301722,737573,732300,0.20300001,0.19969183,0.60700005,1.2780001,0.65,0.96999997,82,36,0.859,-0.39900002,0.76100004,-0.28300002,2.1718996,0,nan,0.0,3276,3,0,1,16
1263687071,1628803760199733,11010077,-235560433,-467301677,737581,732308,0.223,0.38202357,0.61,1.2880001,0.68,1.1,82,53,0.082,-0.054,0.062000003,-0.136,1.9247792,0,nan,0.0,3276,3,0,1,15
1264684871,1628803761199734,11010077,-235560438,-467301679,737480,732207,0.24900001,0.38203198,0.615,1.294,0.68,1.1,77,50,0.068,0.023000002,-0.064,-0.16800001,1.9247792,0,nan,0.0,3276,3,0,1,15
1265685429,1628803762199735,11010077,-235560443,-467301679,737588,732315,0.23300001,0.38204104,0.61600006,1.296,0.68,1.1,76,34,0.095000006,0.006,-0.094000004,-0.26200002,1.9247792,0,nan,0.0,3276,3,0,1,15
1266684681,1628803763199736,11010077,-235560440,-467301687,737688,732415,0.223,0.38205257,0.61600006,1.296,0.68,1.1,76,36,0.05,0.037,-0.034,-0.286,1.9247792,0,nan,0.0,3276,3,0,1,15
1267684881,1628803764199737,11010077,-235560435,-467301686,737894,732621,0.22800002,0.3820648,0.61700004,1.297,0.65,0.96999997,76,55,0.072000004,0.030000001,0.065000005,-0.29500002,1.9247792,0,nan,0.0,3276,3,0,1,16
1268682405,1628803765199738,11010077,-235560436,-467301686,737775,732502,0.20500001,0.3820728,0.614,1.297,0.65,0.96999997,71,53,0.08400001,0.071,-0.045,-0.052,1.9247792,0,nan,0.0,3276,3,0,1,16
1269684014,1628803766199739,11010077,-235560437,-467301687,737586,732313,0.22800002,0.3820805,0.61800003,1.3010001,0.65,0.96999997,71,68,0.072000004,-0.062000003,-0.035,0.15400001,1.9247792,0,nan,0.0,3276,3,0,1,16
1270684818,1628803767199740,11010077,-235560440,-467301690,737346,732073,0.22700001,0.38208815,0.61300004,1.2950001,0.65,0.96999997,71,48,0.030000001,0.001,-0.030000001,0.185,1.9247792,0,nan,0.0,3276,3,0,1,16
1271684873,1628803768199741,11010077,-235560434,-467301690,736952,731679,0.24900001,0.38209826,0.61600006,1.3030001,0.65,0.96999997,71,43,0.041,0.040000003,-0.004,0.35700002,1.9247792,0,nan,0.0,3276,3,0,1,16
1272684872,1628803769199742,11010077,-235560431,-467301690,736476,731203,0.23200001,0.38211206,0.614,1.299,0.65,0.96999997,71,46,0.025,0.021000002,0.014,0.37500003,1.9247792,0,nan,0.0,3276,3,0,1,16
1273684027,1628803770199742,11010077,-235560435,-467301687,736056,730784,0.224,0.38212535,0.60200006,1.279,0.65,0.96999997,71,51,0.026,-0.020000001,-0.016,0.39400002,1.9247792,0,nan,0.0,3432,3,0,1,16
1274685525,1628803771199743,11010077,-235560433,-467301688,735722,730449,0.22700001,0.38213843,0.60300004,1.281,0.65,0.96999997,71,43,0.071,0.012,-0.07,0.31,1.9247792,0,nan,0.0,3276,3,0,1,16
1275686883,1628803772199744,11010077,-235560434,-467301687,735339,730067,0.23600002,0.38215172,0.60700005,1.2870001,0.65,0.96999997,71,48,0.08400001,-0.072000004,0.043,0.328,1.9247792,0,nan,0.0,3276,3,0,1,16
1276682739,1628803773199745,11010077,-235560437,-467301687,734860,729587,0.22800002,0.3821648,0.605,1.2820001,0.65,0.96999997,71,43,0.013,0.008,0.010000001,0.404,1.9247792,0,nan,0.0,3276,3,0,1,16
1277684873,1628803774199746,11010077,-235560435,-467301680,734337,729064,0.21200001,0.49113616,0.60300004,1.2780001,0.65,0.96999997,71,51,0.326,0.294,0.141,0.46400002,1.3674761,0,nan,0.0,3276,3,0,1,16
1278685611,1628803775199747,11010077,-235560376,-467301641,733619,728346,0.19700001,0.22973698,0.601,1.2820001,0.69,1.04,71,35,0.698,0.58400005,0.38200003,0.61700004,0.5579573,0,nan,0.0,3276,3,0,1,15
1279685868,1628803776199748,11010077,-235560367,-467301638,733437,728164,0.21100001,0.3950954,0.605,1.2930001,0.69,1.04,71,32,0.22100002,-0.074,-0.208,0.18200001,0.54373705,0,nan,0.0,3276,3,0,1,15
1280687001,1628803777199749,11010077,-235560340,-467301706,733241,727968,0.186,0.30161643,0.606,1.3080001,0.65,0.96999997,71,45,0.615,0.33900002,-0.513,0.13800001,5.228955,0,nan,0.0,3276,3,0,1,16
1281685878,1628803778199750,11010077,-235560329,-467301704,733268,727995,0.193,0.45100334,0.61,1.315,0.69,1.04,71,54,0.125,0.066,0.10700001,0.07700001,5.3250694,0,nan,0.0,3276,3,0,1,15
1282686076,1628803779199751,11010077,-235560338,-467301690,733231,727958,0.24800001,0.45101,0.606,1.307,0.69,1.04,71,55,0.042000003,-0.041,0.006,0.058000002,5.3250694,0,nan,0.0,3276,3,0,1,15
1283685868,1628803780199752,11010077,-235560381,-467301708,733066,727793,0.157,0.23141634,0.60300004,1.299,0.69,1.04,71,40,0.72,-0.63900006,-0.33100003,0.085,3.625719,0,nan,0.0,3432,3,0,1,15
1284687962,1628803781199752,11010077,-235560374,-467301709,732756,727483,0.179,0.20285717,0.60700005,1.3130001,0.69,1.04,76,39,0.887,0.84200007,0.279,0.201,0.09323287,0,nan,0.0,3276,3,0,1,15
1285684897,1628803782199753,11010077,-235560185,-467301610,732515,727242,0.158,0.060866263,0.61,1.3280001,0.69,1.04,75,40,2.8850002,2.585,1.2820001,0.13900001,0.44950676,0,nan,0.0,3276,3,0,1,15
1286684007,1628803783199754,11010077,-235560092,-467301560,732154,726881,0.23500001,0.5149767,0.60800004,1.3230001,0.65,0.96999997,75,52,0.31,-0.27600002,-0.142,0.321,5.8097835,0,nan,0.0,3432,3,0,1,16
1287682899,1628803784199755,11010077,-235560251,-467301657,733029,727756,0.156,0.054742426,0.61200005,1.335,0.69,1.04,110,34,2.8560002,-2.536,-1.3130001,-0.13900001,3.6142974,0,nan,0.0,3432,3,0,1,15
1288686887,1628803785199756,11010077,-235560400,-467301759,732489,727217,0.15,0.13824543,0.601,1.3210001,0.65,0.96999997,77,44,1.195,-0.90000004,-0.786,0.095000006,3.7864175,0,nan,0.0,3276,3,0,1,16
1289685881,1628803786199757,11010077,-235560421,-467301810,732341,727068,0.16900001,0.52285993,0.59800005,1.3160001,0.69,1.04,83,48,0.24400002,0.018000001,-0.24300002,0.07,4.1433873,0,nan,0.0,3276,3,0,1,15
1290686036,1628803787199758,11010077,-235560422,-467301822,732146,726873,0.21900001,0.52286553,0.609,1.34,0.69,1.04,83,39,0.11100001,0.038000003,-0.105000004,-0.027,4.1433873,0,nan,0.0,3276,3,0,1,15
1291686881,1628803788199759,11010077,-235560428,-467301820,732235,726963,0.264,0.5228724,0.619,1.3610001,0.69,1.04,82,40,0.074,-0.043,0.060000002,-0.201,4.1433873,0,nan,0.0,3276,3,0,1,15
1292689545,1628803789199760,11010077,-235560430,-467301810,732641,727368,0.22900002,0.5228788,0.62,1.36,0.65,0.96999997,77,64,0.09200001,-0.059000004,0.071,-0.22500001,4.1433873,0,nan,0.0,3276,3,0,1,16
1293685880,1628803790199761,11010077,-235560409,-467301787,732863,727590,0.216,0.25552037,0.623,1.3640001,0.69,1.04,77,44,0.70500004,0.63500005,0.30600002,-0.38000003,0.23615195,0,nan,0.0,3276,3,0,1,15
1294684274,1628803791199761,11010077,-235560349,-467301749,733211,727938,0.261,0.5282586,0.629,1.386,0.69,1.04,76,44,0.37600002,0.29500002,0.23300001,-0.44400004,0.5381145,0,nan,0.0,3276,3,0,1,15
1295685746,1628803792199762,11010077,-235560351,-467301743,733265,727992,0.259,0.5282675,0.63000005,1.396,0.65,0.96999997,72,52,0.063,-0.028,0.057000004,-0.19100001,0.5381145,0,nan,0.0,3276,3,0,1,16
1296686875,1628803793199763,11010077,-235560351,-467301739,733497,728224,0.22000001,0.528274,0.63100004,1.3850001,0.65,0.96999997,72,40,0.047000002,-0.047000002,-0.001,-0.096,0.5381145,0,nan,0.0,3276,3,0,1,16
1297688698,1628803794199764,11010077,-235560342,-467301733,734047,728775,0.23300001,0.5282801,0.628,1.376,0.65,0.96999997,71,29,0.041,-0.008,-0.040000003,-0.063,0.5381145,0,nan,0.0,3276,3,0,1,16
1298686989,1628803795199765,11010077,-235560337,-467301734,734451,729178,0.23900001,0.5282862,0.628,1.3750001,0.65,0.96999997,71,50,0.018000001,0.015000001,0.010000001,-0.063,0.5381145,0,nan,0.0,3276,3,0,1,16
1299684014,1628803796199766,11010077,-235560332,-467301735,734688,729415,0.23500001,0.52829194,0.62700003,1.3670001,0.65,0.96999997,71,46,0.035,0.035,-0.002,-0.081,0.5381145,0,nan,0.0,3276,3,0,1,16
1300688875,1628803797199767,11010077,-235560331,-467301729,734876,729603,0.178,0.5282968,0.62600005,1.3620001,0.65,0.96999997,71,52,0.058000002,-0.058000002,0.001,-0.045,0.5381145,0,nan,0.0,3276,3,0,1,16
1301687874,1628803798199768,11010077,-235560343,-467301738,735179,729906,0.202,0.5283019,0.629,1.3620001,0.65,0.96999997,71,24,0.17400001,-0.038000003,-0.16900001,-0.135,0.5381145,0,nan,0.0,3276,3,0,1,16
1302687716,1628803799199769,11010077,-235560355,-467301747,735206,729933,0.22100002,0.5283073,0.629,1.3640001,0.7,1.04,71,48,0.09900001,-0.043,-0.09,-0.12200001,0.5381145,0,nan,0.0,3276,3,0,1,15
1303687881,1628803800199770,11010077,-235560367,-467301746,735157,729884,0.22600001,0.5283132,0.628,1.3670001,0.65,0.96999997,71,49,0.05,-0.05,-0.001,-0.081,0.5381145,0,nan,0.0,3276,3,0,1,16
1304686883,1628803801199771,11010077,-235560371,-467301748,734371,729098,0.23700002,0.528327,0.62700003,1.368,0.65,0.96999997,71,53,0.127,0.096,-0.08400001,0.75500005,0.5381145,0,nan,0.0,3276,3,0,1,16
1305682896,1628803802199771,11010077,-235560371,-467301747,733508,728235,0.25100002,0.5283483,0.628,1.3720001,0.65,0.96999997,71,23,0.141,0.136,0.035,0.79800004,0.5381145,0,nan,0.0,3276,3,0,1,16
1306682882,1628803803199772,11010077,-235560371,-467301747,732614,727341,0.28500003,0.5283693,0.637,1.389,0.65,0.96999997,71,53,0.15300001,0.12900001,-0.083000004,0.86100006,0.5381145,0,nan,0.0,3276,3,0,1,16
1307684871,1628803804199773,11010077,-235560362,-467301747,732157,726884,0.286,0.51977086,0.63900006,1.404,0.72999996,1.26,84,40,0.116000004,0.115,-0.010000001,0.532,1.0582727,0,nan,0.0,3276,3,0,1,14
1308682897,1628803805199774,11010077,-235560355,-467301756,731131,725858,0.28300002,0.7529556,0.63600004,1.4070001,0.72999996,1.26,85,45,0.158,0.09900001,-0.123,0.85600007,0.6552395,0,nan,0.0,3276,3,0,1,14
1309688302,1628803806199775,11010077,-235560360,-467301752,730245,724972,0.275,0.7529722,0.643,1.4180001,0.68,1.11,84,35,0.009000001,-0.0050000004,0.008,0.92100006,0.6552395,0,nan,0.0,3276,3,0,1,15
1310680901,1628803807199776,11010077,-235560364,-467301743,730051,724778,0.26000002,0.7529795,0.643,1.422,0.68,1.11,79,37,0.043,-0.033,0.028,0.148,0.6552395,0,nan,0.0,3276,3,0,1,15
1311688077,1628803808199777,11010077,-235560361,-467301740,729929,724656,0.21200001,0.75298375,0.628,1.389,0.68,1.11,78,68,0.030000001,-0.030000001,0.004,0.024,0.6552395,0,nan,0.0,3432,3,0,1,15
1312685776,1628803809199778,11010077,-235560353,-467301742,730005,724732,0.21700001,0.75298774,0.62,1.3700001,0.68,1.11,78,45,0.007,-0.006,0.0050000004,0.012,0.6552395,0,nan,0.0,3432,3,0,1,15
1313685884,1628803810199779,11010077,-235560344,-467301740,730178,724905,0.22100002,0.7529914,0.62,1.363,0.68,1.11,78,16,0.008,0.002,0.008,0.017,0.6552395,0,nan,0.0,3276,3,0,1,15
