timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
796262918,1628803292800309,11010077,-235560184,-467301445,727392,722119,0.163,0.55475867,0.59300005,1.2140001,0.74,1.29,76,53,0.011000001,-0.011000001,0.002,-0.001,1.817006,0,nan,0.0,3354,4,0,1,14
797064316,1628803293600310,11010077,-235560184,-467301445,727384,722111,0.20400001,0.5547621,0.597,1.22,0.74,1.29,71,62,0.037,0.037,-0.003,-0.024,1.817006,0,nan,0.0,3354,4,0,1,14
798067872,1628803294600311,11010077,-235560185,-467301444,727403,722130,0.20500001,0.55476654,0.59400004,1.215,0.69,1.0699999,71,63,0.018000001,0.003,-0.018000001,-0.024,1.817006,0,nan,0.0,3354,4,0,1,15
799064874,1628803295600312,11010077,-235560185,-467301444,727406,722133,0.23700002,0.55477136,0.59800005,1.217,0.69,1.0699999,112,26,0.021000002,-0.0050000004,-0.020000001,-0.037,1.817006,0,nan,0.0,3354,4,0,1,15
800066875,1628803296600313,11010077,-235560181,-467301446,727399,722126,0.19500001,0.55477643,0.611,1.233,0.69,1.0699999,86,57,0.011000001,0.006,-0.009000001,-0.0050000004,1.817006,0,nan,0.0,3354,4,0,1,15
801067027,1628803297600314,11010077,-235560175,-467301453,727323,722050,0.231,0.55478114,0.615,1.238,0.69,1.0699999,81,64,0.021000002,0.006,-0.020000001,-0.047000002,1.817006,0,nan,0.0,3354,4,0,1,15
802068789,1628803298600315,11010077,-235560173,-467301459,727309,722036,0.20400001,0.554786,0.61700004,1.24,0.69,1.0699999,81,39,0.020000001,-0.003,0.019000001,0.012,1.817006,0,nan,0.0,3354,4,0,1,15
803067521,1628803299600315,11010077,-235560173,-467301466,727156,721883,0.25100002,0.554792,0.619,1.246,0.69,1.0699999,80,36,0.020000001,-0.009000001,0.018000001,0.048,1.817006,0,nan,0.0,3354,4,0,1,15
804066498,1628803300600316,11010077,-235560170,-467301481,727240,721967,0.24700001,0.5547974,0.61800003,1.248,0.69,1.0699999,75,50,0.031000001,-0.030000001,-0.007,0.056,1.817006,0,nan,0.0,3354,4,0,1,15
805066876,1628803301600317,11010077,-235560161,-467301499,727338,722065,0.23500001,0.55480313,0.614,1.241,0.72999996,1.0699999,75,60,0.014,-0.011000001,-0.008,0.025,1.817006,0,nan,0.0,3354,4,0,1,14
806069010,1628803302600318,11010077,-235560155,-467301512,727426,722153,0.15100001,0.55480754,0.609,1.2310001,0.69,1.0699999,75,56,0.017,-0.012,0.012,-0.001,1.817006,0,nan,0.0,3354,4,0,1,15
807068878,1628803303600319,11010077,-235560155,-467301521,727459,722186,0.141,0.55481255,0.60400003,1.225,0.69,1.0699999,75,26,0.038000003,-0.011000001,0.037,-0.008,1.817006,0,nan,0.0,3354,4,0,1,15
808069875,1628803304600320,11010077,-235560157,-467301524,727516,722243,0.16000001,0.55481696,0.605,1.222,0.69,1.0699999,75,48,0.045,-0.031000001,0.032,-0.008,1.817006,0,nan,0.0,3354,4,0,1,15
809068874,1628803305600321,11010077,-235560163,-467301523,727619,722346,0.177,0.55482167,0.611,1.2140001,0.69,1.0699999,75,58,0.08800001,-0.07,0.053000003,-0.022000002,1.817006,0,nan,0.0,3354,4,0,1,15
810068877,1628803306600322,11010077,-235560162,-467301526,727525,722252,0.18300001,0.5548267,0.61800003,1.223,0.69,1.0699999,75,56,0.127,-0.081,0.098000005,0.011000001,1.817006,0,nan,0.0,3354,4,0,1,15
811067877,1628803307600323,11010077,-235560157,-467301488,727566,722293,0.16600001,0.30204982,0.61800003,1.228,0.69,1.0699999,75,15,0.541,-0.063,0.53800005,-0.187,1.6667825,0,nan,0.0,3354,4,0,1,15
812066881,1628803308600324,11010077,-235560156,-467301449,727940,722667,0.18800001,0.5994019,0.611,1.23,0.69,1.0699999,75,34,0.268,-0.095000006,0.25,-0.30200002,1.7575144,0,nan,0.0,3432,4,0,1,15
813067880,1628803309600324,11010077,-235560149,-467301443,728903,723630,0.24700001,0.60240215,0.61300004,1.2290001,0.69,1.0699999,81,49,0.13700001,-0.002,-0.13700001,-0.669,1.886381,0,nan,0.0,3432,4,0,1,15
814065555,1628803310600325,11010077,-235560150,-467301446,729347,724074,0.22800002,0.63965386,0.60300004,1.217,0.69,1.0699999,81,49,0.21200001,-0.044000003,-0.20700002,-0.61,3.1164966,0,nan,0.0,3432,4,0,1,15
815068194,1628803311600326,11010077,-235560154,-467301443,729774,724501,0.24100001,0.639664,0.601,1.212,0.69,1.0699999,93,39,0.080000006,-0.072000004,0.036000002,-0.49800003,3.1164966,0,nan,0.0,3276,4,0,1,15
816070918,1628803312600327,11010077,-235560163,-467301454,730419,725146,0.24000001,0.63967466,0.611,1.2260001,0.72999996,1.13,86,43,0.224,-0.097,-0.20300001,-0.45200002,3.1164966,0,nan,0.0,3276,4,0,1,14
817064907,1628803313600328,11010077,-235560167,-467301452,731355,726082,0.23200001,0.6396848,0.614,1.228,0.69,1.0699999,81,56,0.13700001,-0.1,-0.093,-0.448,3.1164966,0,nan,0.0,3276,4,0,1,15
818064185,1628803314600329,11010077,-235560172,-467301449,732092,726819,0.22900002,0.63969386,0.61800003,1.233,0.69,1.0699999,80,50,0.075,-0.038000003,0.065000005,-0.42600003,3.1164966,0,nan,0.0,3276,4,0,1,15
819068872,1628803315600330,11010077,-235560169,-467301446,732496,727223,0.259,0.63969964,0.619,1.2370001,0.69,1.0699999,75,55,0.053000003,0.05,-0.018000001,-0.2,3.1164966,0,nan,0.0,3276,4,0,1,15
820071064,1628803316600331,11010077,-235560159,-467301446,732532,727259,0.223,0.63970464,0.623,1.2490001,0.69,1.0699999,75,47,0.1,0.08800001,0.046000004,-0.075,3.1164966,0,nan,0.0,3276,4,0,1,15
821066881,1628803317600332,11010077,-235560152,-467301444,732347,727074,0.18100001,0.6397085,0.625,1.2590001,0.69,1.0699999,75,51,0.116000004,-0.115,0.013,0.008,3.1164966,0,nan,0.0,3276,4,0,1,15
822071358,1628803318600333,11010077,-235560156,-467301446,732558,727285,0.156,0.34816697,0.60700005,1.2370001,0.69,1.0699999,75,42,0.16100001,-0.15900001,0.024,-0.128,2.7987266,0,nan,0.0,3276,4,0,1,15
823069875,1628803319600334,11010077,-235560164,-467301434,732637,727364,0.133,0.7518486,0.591,1.212,0.69,1.0699999,75,34,0.11100001,-0.069000006,0.087000005,-0.002,2.7904437,0,nan,0.0,3276,4,0,1,15
824065885,1628803320600334,11010077,-235560167,-467301441,732617,727344,0.19800001,0.7518523,0.591,1.2160001,0.69,1.0699999,80,56,0.083000004,-0.010000001,-0.082,-0.017,2.7904437,0,nan,0.0,3276,4,0,1,15
825067932,1628803321600335,11010077,-235560165,-467301451,732782,727509,0.15200001,0.75185585,0.59800005,1.2270001,0.69,1.0699999,75,67,0.047000002,0.0050000004,-0.047000002,0.0050000004,2.7904437,0,nan,0.0,3276,4,0,1,15
826065899,1628803322600336,11010077,-235560163,-467301455,732882,727609,0.263,0.7518601,0.60200006,1.246,0.74,1.29,75,58,0.057000004,-0.052,0.024,0.083000004,2.7904437,0,nan,0.0,3276,4,0,1,14
827065762,1628803323600337,11010077,-235560166,-467301449,732988,727715,0.26500002,0.75186473,0.606,1.2570001,0.74,1.29,70,46,0.080000006,-0.056,0.057000004,0.15100001,2.7904437,0,nan,0.0,3276,4,0,1,14
828068879,1628803324600338,11010077,-235560161,-467301453,732872,727599,0.22500001,0.7518695,0.606,1.264,0.69,1.0699999,70,73,0.141,-0.009000001,-0.141,0.268,2.7904437,0,nan,0.0,3276,4,0,1,15
829067878,1628803325600339,11010077,-235560164,-467301442,732746,727473,0.21100001,0.7518739,0.59800005,1.2470001,0.69,1.0699999,70,64,0.07700001,-0.007,0.076000005,0.17,2.7904437,0,nan,0.0,3432,4,0,1,15
830069896,1628803326600340,11010077,-235560172,-467301437,733000,727727,0.21000001,0.75187784,0.59000003,1.2310001,0.69,1.0699999,70,73,0.054,-0.051000003,-0.016,0.083000004,2.7904437,0,nan,0.0,3276,4,0,1,15
831068877,1628803327600341,11010077,-235560174,-467301433,733445,728172,0.17,0.75188136,0.592,1.223,0.69,1.0699999,70,32,0.076000005,0.074,-0.017,0.010000001,2.7904437,0,nan,0.0,3276,4,0,1,15
832069116,1628803328600342,11010077,-235560157,-467301428,733577,728304,0.17500001,0.5074548,0.59800005,1.2270001,0.69,1.0699999,69,46,0.34500003,0.34500003,0.003,0.081,0.47241104,0,nan,0.0,3276,4,0,1,15
833068997,1628803329600343,11010077,-235560079,-467301420,733732,728459,0.17300001,0.12877214,0.59800005,1.228,0.69,1.0699999,69,45,1.1320001,1.121,0.16000001,-0.074,0.09305083,0,nan,0.0,3276,4,0,1,15
834070912,1628803330600343,11010077,-235559999,-467301401,733665,728392,0.17300001,0.2986389,0.595,1.2210001,0.69,1.0699999,69,43,0.44900003,0.42600003,0.142,-0.017,0.17028707,0,nan,0.0,3276,4,0,1,15
835066807,1628803331600344,11010077,-235560003,-467301385,733469,728196,0.16600001,0.38066483,0.592,1.21,0.69,1.0699999,69,55,0.395,-0.39400002,0.036000002,0.054,2.331437,0,nan,0.0,3276,4,0,1,15
836065948,1628803332600345,11010077,-235560067,-467301380,733281,728008,0.19000001,0.2722949,0.592,1.2090001,0.69,1.0699999,69,40,0.53800005,-0.53800005,-0.030000001,0.16700001,3.1025593,0,nan,0.0,3276,4,0,1,15
837067875,1628803333600346,11010077,-235560080,-467301376,733175,727902,0.22100002,0.77909404,0.59000003,1.2010001,0.69,1.0699999,69,42,0.053000003,-0.032,-0.042000003,0.142,3.0665987,0,nan,0.0,3276,4,0,1,15
838069872,1628803334600347,11010077,-235560081,-467301395,733146,727873,0.149,0.34757724,0.587,1.189,0.69,1.0699999,69,48,0.455,-0.044000003,-0.453,0.105000004,4.4858212,0,nan,0.0,3276,4,0,1,15
839067464,1628803335600348,11010077,-235560080,-467301474,733089,727816,0.163,0.25778705,0.586,1.192,0.72999996,1.18,69,45,0.721,-0.0050000004,-0.721,0.104,4.721176,0,nan,0.0,3276,4,0,1,14
840070079,1628803336600349,11010077,-235560067,-467301494,733098,727825,0.177,0.6870294,0.583,1.194,0.69,1.0699999,69,48,0.127,0.074,-0.10300001,0.09,4.909383,0,nan,0.0,3276,4,0,1,15
841069939,1628803337600350,11010077,-235560064,-467301501,733123,727850,0.143,0.68703336,0.582,1.184,0.69,1.0699999,69,46,0.07700001,-0.001,-0.07700001,0.014,4.909383,0,nan,0.0,3276,4,0,1,15
842068886,1628803338600351,11010077,-235560071,-467301505,733280,728007,0.158,0.68703663,0.58100003,1.176,0.69,1.0699999,69,58,0.126,-0.12100001,-0.037,-0.026,4.909383,0,nan,0.0,3276,4,0,1,15
843069868,1628803339600352,11010077,-235560079,-467301501,733326,728053,0.186,0.6870399,0.58400005,1.174,0.69,1.0699999,69,58,0.124000005,-0.124000005,-0.006,-0.13800001,4.909383,0,nan,0.0,3276,4,0,1,15
844069870,1628803340600353,11010077,-235560085,-467301502,733511,728238,0.23600002,0.6870447,0.59900004,1.1910001,0.69,1.0699999,77,52,0.11400001,-0.109000005,-0.034,-0.21000001,4.909383,0,nan,0.0,3276,4,0,1,15
845065473,1628803341600353,11010077,-235560095,-467301508,733766,728493,0.22700001,0.68704903,0.60200006,1.199,0.69,1.0699999,76,44,0.026,-0.021000002,-0.016,-0.155,4.909383,0,nan,0.0,3276,4,0,1,15
846069206,1628803342600354,11010077,-235560098,-467301505,734109,728836,0.20700002,0.6870533,0.6,1.195,0.69,1.0699999,76,40,0.031000001,-0.029000001,0.009000001,-0.11000001,4.909383,0,nan,0.0,3276,4,0,1,15
847068878,1628803343600355,11010077,-235560107,-467301500,734229,728956,0.202,0.68705755,0.601,1.195,0.69,1.0699999,71,39,0.1,-0.07,0.071,-0.16700001,4.909383,0,nan,0.0,3276,4,0,1,15
848070998,1628803344600356,11010077,-235560113,-467301492,734389,729116,0.17500001,0.68706155,0.60200006,1.199,0.69,1.0699999,71,54,0.104,-0.021000002,0.102000006,-0.09,4.909383,0,nan,0.0,3276,4,0,1,15
849069878,1628803345600357,11010077,-235560109,-467301463,734548,729275,0.14400001,0.357656,0.601,1.1980001,0.69,1.0699999,71,46,0.45400003,0.023000002,0.45400003,-0.082,1.4845326,0,nan,0.0,3276,4,0,1,15
850068878,1628803346600358,11010077,-235560113,-467301439,734264,728991,0.133,0.64509636,0.59300005,1.1860001,0.69,1.0699999,71,28,0.143,0.018000001,0.142,-0.046000004,1.6044432,0,nan,0.0,3276,4,0,1,15
851066936,1628803347600359,11010077,-235560112,-467301467,733952,728679,0.147,0.32565174,0.57600003,1.1650001,0.69,1.0699999,76,35,0.43500003,0.12200001,-0.418,-0.096,5.127786,0,nan,0.0,3276,4,0,1,15
852071576,1628803348600360,11010077,-235560096,-467301480,734139,728866,0.17600001,0.3656187,0.57900006,1.1680001,0.69,1.0699999,76,48,0.41400003,0.41400003,-0.001,-0.033,6.066682,0,nan,0.0,3276,4,0,1,15
853067878,1628803349600361,11010077,-235560032,-467301469,734210,728937,0.18300001,0.2611873,0.58400005,1.1700001,0.72999996,1.18,76,47,0.624,0.62200004,0.049000002,-0.054,0.10748889,0,nan,0.0,3276,4,0,1,14
854069153,1628803350600362,11010077,-235560041,-467301465,734179,728906,0.16900001,0.3604288,0.58900005,1.1730001,0.69,1.0699999,76,16,0.416,-0.416,-0.025,0.012,2.6250231,0,nan,0.0,3276,4,0,1,15
855068960,1628803351600363,11010077,-235560128,-467301467,734123,728850,0.172,0.16510047,0.592,1.1730001,0.69,1.0699999,76,39,0.96400005,-0.96400005,0.009000001,0.037,3.1541364,0,nan,0.0,3276,4,0,1,15
856069920,1628803352600363,11010077,-235560166,-467301471,734154,728881,0.15900001,0.38393438,0.59400004,1.166,0.69,1.0699999,71,43,0.047000002,-0.046000004,-0.010000001,-0.007,3.18542,0,nan,0.0,3276,4,0,1,15
857069881,1628803353600364,11010077,-235560155,-467301457,734410,729137,0.19500001,0.77824646,0.57500005,1.139,0.69,1.0699999,71,41,0.106000006,0.082,0.067,-0.15900001,3.7824767,0,nan,0.0,3276,4,0,1,15
858069878,1628803354600365,11010077,-235560155,-467301449,734733,729460,0.21400002,0.77825016,0.57000005,1.128,0.69,1.0699999,76,27,0.031000001,-0.023000002,0.021000002,-0.18400002,3.7824767,0,nan,0.0,3276,4,0,1,15
859068873,1628803355600366,11010077,-235560157,-467301457,735092,729819,0.22000001,0.7782555,0.573,1.131,0.69,1.0699999,76,49,0.051000003,-0.001,-0.051000003,-0.32000002,3.7824767,0,nan,0.0,3276,4,0,1,15
860068879,1628803356600367,11010077,-235560162,-467301456,735693,730420,0.21900001,0.77826446,0.57500005,1.13,0.69,1.0699999,71,65,0.059000004,-0.025,0.053000003,-0.439,3.7824767,0,nan,0.0,3276,4,0,1,15
861066129,1628803357600368,11010077,-235560173,-467301462,735944,730671,0.21200001,0.77827007,0.56100005,1.115,0.74,1.29,71,59,0.034,-0.030000001,0.016,-0.51100004,3.7824767,0,nan,0.0,3276,4,0,1,14
862070105,1628803358600369,11010077,-235560171,-467301468,736540,731267,0.231,0.77828014,0.55200005,1.1110001,0.69,1.0699999,76,29,0.125,0.12200001,0.027,-0.64400005,3.7824767,0,nan,0.0,3276,4,0,1,15
863068885,1628803359600370,11010077,-235560162,-467301473,737384,732111,0.22000001,0.77829427,0.55700004,1.1140001,0.69,1.0699999,76,33,0.120000005,0.11400001,0.037,-0.88500005,3.7824767,0,nan,0.0,3276,4,0,1,15
864068882,1628803360600371,11010077,-235560154,-467301477,737618,732345,0.162,0.7783018,0.563,1.12,0.69,1.0699999,76,39,0.031000001,0.029000001,-0.012,0.010000001,3.7824767,0,nan,0.0,3276,4,0,1,15
865070911,1628803361600372,11010077,-235560154,-467301480,737801,732528,0.21800001,0.77830684,0.56700003,1.1240001,0.69,1.0699999,75,43,0.05,-0.05,0.0050000004,-0.41200003,3.7824767,0,nan,0.0,3276,4,0,1,15
866070445,1628803362600372,11010077,-235560158,-467301484,738418,733145,0.22500001,0.77831787,0.57100004,1.128,0.72999996,1.13,75,48,0.042000003,-0.011000001,-0.040000003,-0.81500006,3.7824767,0,nan,0.0,3276,4,0,1,14
867070916,1628803363600373,11010077,-235560157,-467301492,739312,734039,0.21800001,0.7783339,0.572,1.131,0.69,1.06,70,32,0.07700001,0.075,-0.018000001,-0.897,3.7824767,0,nan,0.0,3276,4,0,1,15
868071923,1628803364600374,11010077,-235560154,-467301495,739464,734191,0.21300001,0.7783404,0.574,1.123,0.69,1.06,70,40,0.048,-0.016,0.045,-0.18800001,3.7824767,0,nan,0.0,3276,4,0,1,15
869070909,1628803365600375,11010077,-235560156,-467301487,739436,734163,0.193,0.77834404,0.58100003,1.126,0.69,1.06,70,58,0.055000003,0.011000001,0.054,-0.049000002,3.7824767,0,nan,0.0,3276,4,0,1,15
870070916,1628803366600376,11010077,-235560159,-467301482,739250,733977,0.216,0.7783473,0.582,1.1140001,0.69,1.06,70,49,0.07700001,-0.036000002,0.068,0.096,3.7824767,0,nan,0.0,3198,4,0,1,15
871070922,1628803367600377,11010077,-235560152,-467301487,739113,733840,0.20600002,0.7783507,0.58000004,1.11,0.69,1.06,70,53,0.046000004,0.002,0.046000004,0.102000006,3.7824767,0,nan,0.0,3276,4,0,1,15
872068965,1628803368600378,11010077,-235560152,-467301485,738817,733544,0.216,0.77835464,0.58100003,1.1090001,0.69,1.06,70,43,0.064,-0.064,0.0,0.245,3.7824767,0,nan,0.0,3198,4,0,1,15
873068882,1628803369600379,11010077,-235560162,-467301475,738361,733089,0.208,0.7783598,0.57100004,1.088,0.69,1.06,70,38,0.136,-0.134,-0.026,0.277,3.7824767,0,nan,0.0,2964,4,0,1,15
874072404,1628803370600380,11010077,-235560162,-467301470,737854,732581,0.19600001,0.7658304,0.568,1.0810001,0.69,1.06,70,56,0.17400001,0.16000001,0.07,0.44400004,5.2626867,0,nan,0.0,3432,4,0,1,15
875069903,1628803371600381,11010077,-235560130,-467301471,737483,732210,0.157,0.27121177,0.56600004,1.08,0.69,1.06,70,44,0.559,0.554,-0.079,0.202,6.2221475,0,nan,0.0,3354,4,0,1,15
876068965,1628803372600382,11010077,-235560064,-467301486,736963,731690,0.15400001,0.24218327,0.559,1.0660001,0.69,1.06,75,46,0.60200006,0.592,-0.11100001,0.365,6.0905175,0,nan,0.0,3276,4,0,1,15
877071876,1628803373600382,11010077,-235560019,-467301510,736496,731223,0.16000001,0.3615191,0.56200004,1.0680001,0.69,1.06,75,44,0.42400002,0.37,-0.208,0.289,5.8209825,0,nan,0.0,3276,4,0,1,15
878071908,1628803374600383,11010077,-235560011,-467301535,736165,730892,0.20400001,0.6009765,0.56700003,1.0760001,0.69,1.06,75,42,0.27100003,-0.113000005,-0.246,0.29900002,4.6822,0,nan,0.0,3276,4,0,1,15
879070207,1628803375600384,11010077,-235560072,-467301553,735772,730499,0.177,0.14745867,0.569,1.0840001,0.69,1.06,75,46,1.079,-1.075,-0.091000006,0.246,3.2958431,0,nan,0.0,3276,4,0,1,15
880070931,1628803376600385,11010077,-235560134,-467301554,735253,729980,0.20500001,0.43989068,0.57100004,1.09,0.69,1.06,75,36,0.39000002,-0.351,0.17,0.45900002,2.9501476,0,nan,0.0,3276,4,0,1,15
881071870,1628803377600386,11010077,-235560133,-467301546,734743,729470,0.20600002,0.5881831,0.573,1.0940001,0.69,1.06,75,44,0.055000003,0.036000002,0.041,0.45600003,2.7317293,0,nan,0.0,3276,4,0,1,15
882070958,1628803378600387,11010077,-235560136,-467301549,734452,729179,0.22600001,0.58819044,0.57600003,1.1040001,0.69,1.06,70,36,0.104,-0.104,0.003,0.33200002,2.7317293,0,nan,0.0,3276,4,0,1,15
883070370,1628803379600388,11010077,-235560137,-467301556,734066,728793,0.22100002,0.5881979,0.57500005,1.107,0.69,1.06,70,41,0.062000003,-0.062000003,0.0,0.272,2.7317293,0,nan,0.0,3276,4,0,1,15
884069887,1628803380600389,11010077,-235560144,-467301544,733909,728636,0.187,0.6423787,0.574,1.1110001,0.69,1.06,70,41,0.25,-0.11400001,0.223,0.17500001,2.2076204,0,nan,0.0,3276,4,0,1,15
885069019,1628803381600390,11010077,-235560150,-467301519,733762,728489,0.17300001,0.66069156,0.57500005,1.116,0.69,1.06,70,46,0.24700001,-0.052,0.24200001,0.119,1.7903061,0,nan,0.0,3276,4,0,1,15
886070918,1628803382600391,11010077,-235560152,-467301507,733467,728194,0.28100002,0.6606977,0.6,1.161,0.72999996,1.17,85,35,0.054,-0.046000004,-0.027,0.31800002,1.7903061,0,nan,0.0,3276,4,0,1,14
887070917,1628803383600392,11010077,-235560167,-467301508,733736,728463,0.20400001,0.6607026,0.60400003,1.1730001,0.72999996,1.17,74,46,0.064,-0.051000003,0.039,0.011000001,1.7903061,0,nan,0.0,3276,4,0,1,14
888070916,1628803384600392,11010077,-235560166,-467301538,733829,728556,0.171,0.31933537,0.60700005,1.189,0.69,1.06,74,41,0.563,0.097,-0.555,-0.12900001,4.698333,0,nan,0.0,3276,4,0,1,15
889069878,1628803385600393,11010077,-235560166,-467301581,733757,728484,0.15300001,0.46374983,0.606,1.189,0.69,1.06,74,38,0.38000003,-0.021000002,-0.379,0.028,4.660026,0,nan,0.0,3276,4,0,1,15
890070917,1628803386600394,11010077,-235560162,-467301651,733777,728504,0.158,0.24270704,0.60800004,1.197,0.69,1.06,74,44,0.69000006,0.067,-0.68700004,-0.0050000004,4.798965,0,nan,0.0,3276,4,0,1,15
