timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
26774131,26773845,-0.058278203,-0.06769303,0.01875708
26795333,26795052,-0.027961101,0.0018372054,0.046854895
26816562,26816276,0.020305293,0.011754188,-0.013685689
26836535,26836252,0.08072106,0.035378467,-8.438832e-05
26854015,26853731,-0.040720124,-0.106275775,-0.044468656
26875238,26874956,-0.013032506,0.022975901,0.04857531
26896462,26896180,0.049682416,0.09562829,-0.007978835
26913940,26913659,-0.0063285544,-0.011984914,-0.004061681
26935166,26934884,0.008387698,-0.058437742,-0.009516894
26956400,26956111,0.061313234,0.012080765,-0.018716823
26977619,26977333,0.1934999,-0.04088166,2.0465736
26995098,26994812,-0.77063626,0.25109726,2.734297
27015072,27014788,-0.32704788,1.0060873,-2.1576555
27036294,27036012,0.42023593,-0.51099837,-1.843571
27053773,27053491,-0.42158183,-0.47011626,3.064201
27075004,27074716,-0.101751305,0.8602162,-1.6755031
27096223,27095942,-1.2196254,-0.73366326,-0.42992115
27117469,27117166,0.24571018,1.0933771,0.0033082198
27134926,27134644,-0.2946509,-2.0320518,0.90482324
27157417,27157120,1.4346218,-1.0785213,0.5607913
27177395,27177094,-0.20179594,1.7850956,-0.7263286
27193608,27193323,-0.059148625,-0.28382882,-0.32307225
27214829,27214548,-1.1176596,-0.82572937,1.0383326
27236054,27235772,0.32563645,0.012413367,0.5889098
27257282,27256999,0.47422984,0.7029232,0.7111776
27274758,27274476,0.8404811,0.39825365,-0.3615136
27295994,27295700,0.18224405,0.5691261,-0.07071879
27317212,27316926,-0.036224227,0.710672,-0.6426129
27333448,27333159,-0.7451792,0.04436268,-1.6278569
27354673,27354392,0.15787552,0.17370695,-1.9636021
27377142,27376859,0.49089453,0.9553966,-2.1628978
27397129,27396834,1.5917871,-0.45578894,-1.9039663
27414590,27414308,0.4863588,-1.3422291,0.6521462
27437079,27436782,1.2626531,-1.1223757,-0.70434475
27457064,27456759,0.4367249,-0.37799367,0.73652864
27474529,27474236,-0.18518583,-1.0851903,2.4561558
27494494,27494212,-1.2588162,-0.75854594,2.4890609
27516992,27516709,-0.55685824,-1.1758702,2.2236726
27536949,27536664,-0.9781459,-1.1898931,2.123243
27560680,27560394,0.68311316,-0.58684605,0.11382957
27576902,27576612,-2.1105459,-1.0287291,1.1639664
27596875,27596590,-2.1854076,-0.7202727,0.69048434
27614344,27614067,-0.86574733,-0.587268,0.13054383
27636818,27636540,-1.4076909,-0.61910856,0.1878347
27656793,27656517,-1.1872306,-1.53855,0.047092058
27676772,27676495,-0.38436157,-2.196005,-0.27523327
27694252,27693972,0.15099919,-1.0788478,1.1395273
27716722,27716445,0.03351745,-1.0351758,0.6599099
27736699,27736423,-0.27875072,-1.0233251,1.5385956
27754177,27753900,-0.86495775,-0.932952,2.386728
27776660,27776380,-0.52762556,-1.4864305,1.8536905
27796642,27796349,-1.0559758,-1.9943712,2.0597677
27816602,27816325,-1.4207637,-1.19072,1.6840453
27834081,27833804,-2.5636666,-0.931237,1.0257041
27856559,27856277,-0.99108243,-1.2641867,1.0011019
27876530,27876253,-1.2212154,-1.4334934,0.30031404
27894009,27893732,-2.5045357,-1.3219779,-0.05965794
27915234,27914957,-1.5379727,-1.0055845,-0.45548785
27936469,27936181,0.04737564,-0.32755074,-1.0052505
27956441,27956158,0.2414341,-0.7540102,-1.1418538
27976427,27976134,0.9014029,-0.5616443,-1.1520017
27996398,27996110,1.0861346,-0.8398318,-1.3368165
28016362,28016086,1.319835,-0.03717478,-0.7359411
28033844,28033565,-0.06191405,-0.40656027,0.6746802
28056316,28056038,0.17674112,0.69377404,0.683645
28076300,28076014,0.41983148,0.38859183,1.1302644
28097527,28097239,0.5831115,1.1157911,1.5205386
28116244,28115966,0.35894206,0.5168267,1.6844546
28134971,28134694,0.027075708,1.3188705,1.3065118
28156204,28155918,-0.6666163,0.57321393,1.9524189
28173682,28173405,-1.4482613,0.800347,-0.68077224
28196156,28195876,-1.5053805,-0.47540426,1.2434039
28216139,28215851,-1.5958376,-0.9259896,0.5962936
28237348,28237071,-2.1403937,-0.69486374,0.47585794
28256077,28255799,-2.0572658,-0.38483068,0.5623126
28276053,28275775,-0.58962405,-1.0736794,0.46212697
28296032,28295751,0.3456714,-1.5311549,-0.1461833
28313511,28313230,1.1241676,-0.27188614,0.8156224
28335980,28335703,0.15763965,-1.407719,0.3559192
28355957,28355680,-0.75531787,-0.9929554,1.0037787
28377182,28376904,-0.47723982,-0.9384538,0.16130407
28394671,28394390,-1.1179497,-1.3705279,1.5345635
28415897,28415608,-0.38686296,-1.5305611,1.4876122
28437115,28436832,0.5963627,-0.641749,0.7706106
28454589,28454312,-1.2516856,-0.6689754,1.3301234
28475818,28475537,-0.93294936,-0.028503472,0.96490806
28495805,28495527,-0.8528302,0.08039245,0.5848244
28517014,28516737,-0.37728462,0.37156853,0.5227241
28534494,28534216,-1.2818643,0.43430883,-1.2250729
28555718,28555441,-1.1664282,0.91760325,-1.1115006
28576942,28576665,-1.9047896,0.7006107,-0.998666
28594428,28594144,-0.6688961,0.15805846,-2.072804
28614409,28614121,-0.080825016,0.308509,-1.9742839
28635663,28635346,0.111240014,0.50163907,-1.3827136
28656849,28656570,0.10110354,0.91709465,-0.56512964
28675574,28675298,0.71867985,1.5932959,-0.2473483
28695551,28695274,1.4758949,1.3032285,0.6318443
28716779,28716499,0.6445702,1.2473701,1.4701133
28734254,28733978,0.28898388,1.4189837,0.19953899
28755490,28755202,0.44102007,0.92283285,0.9972484
28775476,28775179,-0.6438744,0.7980034,1.408013
28796680,28796403,-0.6319344,-0.06814134,1.4827987
28815419,28815131,-1.0921538,0.23891409,0.5463723
28835395,28835107,-0.78661513,-0.23582065,0.24915972
28856608,28856331,-1.3770162,-0.2430497,-0.03137725
28875337,28875059,-0.8384792,0.19194491,-1.2077224
28895313,28895035,0.08775946,0.0017907624,-1.4755065
28916539,28916260,0.026106449,-0.028801996,-1.1179734
28934027,28933739,1.8910202,-0.061201386,-0.15459482
28953992,28953715,1.876982,-0.17911485,0.14563176
28975217,28974940,0.15655477,0.09763838,0.5000469
28996449,28996165,0.16094923,-0.91127914,0.24295326
29013920,29013644,0.48661762,-1.0052704,1.3217616
29035145,29034868,0.96801376,-1.1350381,0.63099885
29056370,29056093,1.0241419,-0.5814356,0.6459145
29073853,29073572,-1.7983533,-1.0897554,1.4933827
29095074,29094797,-0.8523907,-0.73538774,0.89216065
29115050,29114773,-0.9417331,-1.1666683,0.2770683
29136275,29135998,-0.42862153,-1.0805794,-0.106706925
29153758,29153481,-1.7366602,-1.2333091,-0.04078014
29174979,29174702,-0.81905925,-0.5368207,-1.2024922
29196207,29195928,-0.61183053,-0.8097083,-1.6177936
29214935,29214654,0.32265922,-1.8431718,-1.1995558
29234909,29234630,0.8641786,-0.6248428,-0.7512632
29256143,29255866,0.5732375,-0.3816501,-0.4474471
29276125,29275831,0.9211628,-0.3596282,0.05122036
29293587,29293310,0.54749745,-1.0896027,1.5454636
29314812,29314535,0.51517606,-0.3641591,1.2772101
29336047,29335759,0.5632143,-0.09807192,1.250913
29354764,29354487,-1.3999846,-0.3078781,1.0009215
29374746,29374464,-2.3129985,-0.6700601,0.4022801
29395979,29395688,-2.5554373,-0.4426582,-0.016108168
29413450,29413167,-2.3275735,-1.1378691,-1.0695797
29433435,29433144,-0.9692368,-1.041736,-1.6652261
29454661,29454369,-0.08555584,-1.1987273,-1.7506207
29475885,29475593,-0.31461534,-0.64766926,-1.8220962
29497107,29496818,-0.08200648,0.14154117,-1.9030738
29514575,29514298,0.6623339,-0.3450412,-0.46518797
29535802,29535522,0.22439735,-0.4596678,-0.39843017
29557052,29556746,-0.39273125,0.5049117,-0.43063715
29574514,29574226,0.19349958,-0.8148762,0.3378388
29594485,29594207,-0.08984551,-0.83037186,0.6164056
29615704,29615427,0.3155055,-0.30891106,0.2679596
29636937,29636651,-0.42446622,0.03660606,-0.15914422
29654425,29654141,-1.1640251,-1.2907484,-0.5998503
29675640,29675355,-0.46951818,-1.2040379,-0.9276986
29696863,29696580,-0.5408485,-0.49354738,-1.375914
29714343,29714066,0.67014545,-0.8672171,-0.5018126
29735561,29735284,1.3503385,-0.7987431,-0.7421776
29754288,29754011,1.5619856,-0.6226823,0.30149558
29776762,29776485,1.9467325,-1.8292127,-0.60787797
29794241,29793964,0.34141666,-0.86503994,1.9109801
29815465,29815189,-0.39259344,-0.24879655,2.0347085
29836690,29836414,0.24519269,-0.600219,2.056441
29854170,29853893,0.23465143,-0.17275178,2.2666016
29875411,29875117,-0.15391643,-0.031452317,2.4060416
29895370,29895094,-0.95056677,0.15700379,2.032896
29914103,29913821,-1.1686599,1.0415406,0.3884898
29934088,29933811,-0.9839696,1.0007477,-0.21516013
29955303,29955022,-1.096205,1.1099873,-0.2475178
29976545,29976268,-1.2953359,0.9424267,0.11039942
29994002,29993726,0.6629348,-0.19387536,-1.3676264
30015228,30014951,0.4594506,0.13760523,-1.6660851
30036453,30036176,0.50219345,-0.032918137,-1.4325398
30056440,30056152,0.6750037,0.20427386,-0.8171496
30073912,30073636,0.74961376,1.0276635,-0.20435588
30095133,30094856,1.511203,1.2885301,-0.024183143
30116358,30116081,1.9778053,0.7671754,-0.074804224
30133848,30133569,-0.530971,0.6511452,-0.2783629
30155062,30154785,-0.7829084,1.9017521,-0.380562
30176286,30176010,-0.8924451,1.3799704,-0.59318566
30197523,30197234,-0.90743715,1.2072438,-0.74363637
30215001,30214714,-1.7271991,-1.3418173,-1.3179173
30234967,30234690,-0.98405915,-1.2143582,-1.599162
30256192,30255915,-1.0508871,-0.75169337,-1.6141996
30273677,30273394,0.78489846,-1.5820059,-0.4166346
30294898,30294619,0.96235466,-1.468297,-0.91089875
30316133,30315845,1.2006865,-2.0044327,-0.845348
30337345,30337068,1.2502631,-1.4218744,-0.96604353
30354824,30354547,0.9436308,-0.8373345,1.9768457
30376053,30375772,0.90670896,-1.1866097,1.8808949
30396026,30395748,0.97823006,-1.4346763,2.0340278
30413504,30413228,-0.37824604,0.16486593,2.313471
30434744,30434456,-0.9689035,0.10034361,2.4244885
30455956,30455677,-1.6733882,0.049568962,2.673412
30477179,30476902,-1.3933003,-0.07768815,2.4140425
30494665,30494389,-0.8953314,-0.09680535,0.54679817
30515897,30515606,-1.0419077,-0.45698383,0.8019082
30535883,30535582,-1.8348507,0.34441715,0.5233804
30554587,30554310,-0.50135684,0.8532017,-1.1228901
30574563,30574286,0.6891247,0.85693634,-0.9912044
30595788,30595511,0.85419434,-0.05009209,-0.10171107
30617013,30616736,1.142235,0.27511534,-0.3411162
30634493,30634216,1.3940943,1.5192598,0.4237132
30655717,30655440,1.2329986,1.2179135,0.9711643
30676942,30676665,0.30626464,0.93368477,1.1897881
30694435,30694144,-0.4169096,1.6381786,-0.24481507
30714420,30714128,-1.11814,1.3661324,-0.3720247
30735634,30735345,-0.9336953,1.3598316,-0.04926183
30756849,30756570,-1.3141938,0.93491507,-0.09587494
30774326,30774049,-0.91668886,1.1781894,-2.6961808
30795555,30795278,-0.60302377,1.8150452,-2.0298429
30816776,30816499,-0.15533017,1.757429,-1.6519641
30834256,30833979,1.7507461,1.3522991,-2.7359457
30855492,30855203,1.4174869,1.5621747,-2.4870174
30875456,30875179,1.3998905,1.0687371,-1.5255034
30896682,30896405,1.1084117,0.613644,-1.249833
30914160,30913884,0.4159384,0.7541526,-0.33024412
30935393,30935108,0.7286388,1.0127546,-0.4153377
30956610,30956333,0.19727634,1.1627221,-0.24690373
30974093,30973813,-0.7845252,0.88363844,-0.5359409
30995314,30995037,0.6282603,0.39601427,-0.9999443
31016539,31016262,0.08466295,0.6591479,-1.7310557
31036516,31036239,-0.26589042,1.2135252,-2.0994158
31054002,31053718,0.11899465,0.25013837,-1.2433783
31075220,31074943,0.40525746,0.2810099,-2.1387196
31096450,31096168,-0.32413185,0.3814931,-2.5858598
31113923,31113647,-0.16169485,-0.15639979,-2.7272305
31135171,31134882,0.33878902,-0.99633116,-0.83872646
31156380,31156097,-1.852836,-0.5704154,-0.32828355
31177598,31177321,-3.20687,0.40172833,0.3861707
31195078,31194801,2.1212466,2.4669645,-1.9369568
31215054,31214777,-2.6488774,1.4538771,0.43884498
31237541,31237264,-0.59888476,0.63668966,1.8275757
31253758,31253481,-1.4301944,0.3550529,-1.8498809
31274987,31274706,0.93814546,0.59738564,-0.17354509
31296211,31295934,0.30962366,2.239343,1.8257718
31317445,31317156,0.18079133,-0.00501774,2.4378016
31334912,31334635,3.5311813,-0.55955416,3.464916
31356151,31355874,2.7709,-0.0012854384,1.869176
31377361,31377085,3.1256495,0.7045304,1.1270876
31393592,31393315,-1.1377978,0.7756199,1.6668688
31414817,31414540,4.1804852,-0.5862481,1.1852918
31436046,31435765,5.19391,-0.25423187,-1.7394919
31457270,31456993,-0.41087407,-1.3619032,-2.686935
31474746,31474470,2.135577,0.025203703,-0.03927724
31495985,31495694,-2.4040513,-0.19437599,-1.8265756
31517196,31516919,-1.6601778,-0.03110856,-1.6476471
31533439,31533150,-6.317398,-3.2294776,-2.1135051
31554662,31554385,2.661462,1.7835466,-1.7121141
31577127,31576850,-0.16886729,-0.07418268,0.8116035
31597114,31596825,-1.410833,2.353254,1.9427426
31614583,31614304,-2.7686195,-0.7008332,0.6923612
31637065,31636778,1.6493193,1.6042901,2.6152637
31657050,31656754,-3.3496954,-1.3904573,1.3333863
31674521,31674233,5.0254674,0.9844019,0.62501186
31694486,31694209,-0.936904,-0.12411919,-0.116308115
31716977,31716701,2.6324983,-1.3815148,-0.23855147
31736938,31736659,0.09236131,-0.9407687,-0.2643595
31754421,31754138,2.755761,-0.71101516,-1.8602504
31776893,31776612,-2.8681712,-0.5413157,-2.5975816
31796869,31796588,-2.7187257,-1.0635926,-1.160349
31814344,31814067,-3.3113964,-0.98040336,-1.1688142
31836817,31836541,-1.8459117,0.30699962,-0.62794286
31856800,31856517,-4.2337174,0.56707096,-2.448679
31876770,31876493,-4.119625,1.0970224,-0.9062403
31894249,31893973,3.7525856,0.3639819,1.0379114
31916723,31916446,3.3395667,1.8241267,1.8370066
31936712,31936435,-4.510997,0.294845,0.40762538
31954201,31953924,1.3701506,2.327477,1.0793478
31976675,31976392,2.583749,-0.8076006,3.222348
31996635,31996351,1.7057968,0.14461623,2.3655684
32016628,32016346,-0.20356943,1.1403984,-0.036762115
32034084,32033807,-0.42469385,-0.86419165,0.72195977
32056566,32056284,-1.959083,-0.4626496,-1.4023691
32076533,32076257,-0.817557,0.080869116,-2.0547082
32094013,32093736,-0.83929014,-0.43846184,-2.5504005
32116487,32116210,-0.60860544,1.4162766,-2.2497137
32136473,32136186,-0.5885998,3.2760792,1.7831689
32156447,32156162,3.5934014,-1.4653758,2.3289468
32173918,32173641,0.60491824,-1.2512861,-0.390397
32196409,32196115,2.7878594,1.5710564,0.42170164
32216368,32216091,1.2040625,-1.4824221,-0.8629736
32233858,32233576,-0.9116664,-2.6130066,-1.8222418
32256325,32256044,2.567973,0.55892086,1.9988691
32276302,32276020,2.866159,4.0983443,0.21245243
32297537,32297245,-5.2777944,-0.36851376,-2.5604768
32316250,32315973,-5.3023133,-3.4239848,-1.6667664
32336242,32335949,-5.79222,-1.8692809,0.65302724
32356209,32355932,-0.7600298,0.70304304,1.3380182
32373682,32373405,-0.042473737,4.0207014,0.9821983
32396162,32395879,1.8551781,-0.5031205,1.4236481
32416142,32415866,-5.051156,-1.893265,-0.5364646
32437356,32437080,-7.9262285,-0.27687332,-1.768668
32456085,32455808,0.10663307,-0.553251,-0.5534177
32476068,32475790,2.006788,1.914586,1.6278079
32496038,32495760,3.3390818,2.5609357,3.9196942
32513516,32513240,4.016285,1.4233034,4.619868
32536002,32535725,-0.43321005,-0.09220172,-2.2283716
32555974,32555694,-3.8131566,-3.1140985,-3.9169736
32577191,32576914,-2.3866205,-0.78962773,0.5591856
32595931,32595642,3.5440733,2.788219,-0.02957076
32615918,32615628,3.181012,1.0576996,2.2888145
32637122,32636845,1.0183533,-4.2277436,-0.7221824
32654600,32654323,-0.08357924,-0.91947347,-2.3199697
32674579,32674299,3.4281113,1.8423295,-0.28469816
32695806,32695529,3.5543423,-0.135043,3.7134888
32717026,32716749,3.955323,0.930142,0.3036105
32735758,32735477,1.3350298,-0.5052296,-2.8258514
32755730,32755453,-0.24438283,-2.8284535,-1.8286022
32776966,32776678,2.1924324,0.60524315,0.590542
32795690,32795406,-6.946943,1.7008606,0.10500558
32814417,32814134,-3.714924,2.137893,2.0438473
32835646,32835359,1.0737692,3.190111,0.9803887
32856867,32856583,2.3326638,-1.957742,-0.30748662
32874339,32874063,-0.7092852,-5.081401,-2.2049003
32895565,32895288,0.95709413,0.59636676,-0.03015017
32916789,32916513,-4.458986,-1.2468009,-2.2967942
32934269,32933992,-1.720439,-0.07495186,0.10709653
32955513,32955217,6.030891,1.7365335,2.2640293
32975473,32975193,-1.9236895,-2.0733328,-2.1466553
32996697,32996418,-2.5000021,2.6524982,0.41722703
33014174,33013897,-1.9852862,0.06920075,0.17113453
33035443,33035123,-5.8622704,-1.2135409,-0.47138757
33056628,33056347,-5.29815,0.043140665,-0.43008536
33074106,33073827,0.43451038,1.893088,1.0131471
33095331,33095054,5.430879,2.671076,2.5582461
33116553,33116276,2.657304,-1.1142602,-1.7598685
33135282,33135005,-3.9468966,-3.5587955,-2.7426174
33154009,33153732,-1.7599267,-1.4230353,-1.6168543
33175234,33174957,-3.9457011,1.672585,0.57606
33196459,33196182,7.815627,2.336016,2.5474875
33213949,33213661,-2.5972693,-0.98659194,0.98982036
33235194,33234887,6.4766197,2.1144824,-2.0196242
33256395,33256111,-5.511001,-3.5175176,-0.7102017
33275118,33274839,0.39558488,0.0254282,-1.8106623
33295099,33294816,-2.2626472,-0.51723635,-0.118291855
33315069,33314792,-3.6264474,1.4143043,0.3876522
33336294,33336017,6.3253946,1.13209,1.5398335
33353773,33353496,-0.36237112,1.4993429,1.9515601
33375002,33374725,4.086198,-1.6612927,-2.0386353
33396223,33395946,-0.5009549,-2.525612,-1.1661543
33413712,33413426,-1.1653364,-2.8047075,-2.1000836
33434927,33434650,-1.9843597,1.0231379,0.90261555
33456185,33455888,-0.23655182,2.4770555,2.1356535
33476141,33475864,-0.2442028,-1.2776217,1.3898381
33494861,33494580,3.1067562,1.3233916,-0.4912023
33514832,33514556,6.452222,-0.15530026,-0.1766148
33536067,33535781,-6.229411,-3.9043825,0.031371947
33554785,33554509,-1.380278,-1.5967749,-1.8076704
33574762,33574485,-1.4366916,2.6974466,-0.6898458
33595998,33595710,-2.5159073,-0.3738504,1.159312
33614715,33614438,-1.9404469,0.121940665,2.9070058
33633451,33633166,5.5999594,4.5329456,0.76130944
33654672,33654396,1.906568,-1.4458598,1.519136
33675906,33675616,-3.2334464,-2.443789,-1.760147
33694620,33694344,-0.29315713,-0.40003282,-2.2145345
33714601,33714323,-3.4534914,-0.8448231,-0.78712785
33735834,33735545,-0.9739486,0.68145984,0.376083
33754549,33754273,1.7895688,3.9002056,1.5757284
33774548,33774250,5.1239123,1.8831453,1.8187565
33794504,33794227,-1.3230579,-2.5879369,1.4280136
33815729,33815451,0.9826983,0.17767833,-3.0178344
33836953,33836676,-2.9475906,-2.4932487,-0.87756026
33854457,33854166,-4.9445553,-1.8794544,-1.6273428
33875665,33875388,4.3032384,2.3863962,0.84785074
33894393,33894108,-0.549672,3.954801,1.756535
33914366,33914086,0.113539934,-0.8189245,1.7429148
33935598,33935310,3.0298686,0.19941264,-0.36707485
33954316,33954038,4.364561,0.28145444,-0.7808627
33974307,33974014,-3.5567088,-3.6471632,0.43406835
33995529,33995249,0.24431837,0.8124541,-3.4602978
