timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
16668996,16668706,-0.0655011,0.026303489,0.024719633
16690206,16689925,0.029559681,-0.07470514,-0.032779727
16711438,16711149,-0.013076961,0.01321736,0.044393484
16732661,16732372,-0.011220216,0.0798162,-0.05484683
16750133,16749852,0.00736429,-0.035480805,-0.045093432
16771356,16771074,0.11253174,0.10351385,0.029163945
16792583,16792298,0.049205627,0.01449546,0.0021040507
16810061,16809776,-0.012427348,-0.061202507,0.025854709
16830032,16829751,-0.0059634317,0.035505302,0.004375518
16851258,16850977,-0.057457846,-0.01264082,0.045217864
16872479,16872198,0.06390518,-0.0031793658,0.05731961
16889957,16889676,-0.12979382,0.0026601302,0.015844915
16911181,16910900,-0.08538682,0.12962537,1.8937941
16932415,16932123,0.17583898,0.4905297,-4.696943
16949885,16949601,0.061620057,0.18482403,2.7197208
16971118,16970825,0.77773565,0.13412423,2.6907055
16991092,16990800,0.04337918,0.4383,-5.6189127
17012311,17012029,-1.0470581,-0.46923813,4.5969033
17029783,17029502,-0.80747485,-0.14073804,1.2368767
17051010,17050725,-1.3722954,-0.7674304,2.355938
17072237,17071951,-3.4063907,0.49844193,1.8726811
17089708,17089427,-4.289131,1.0625614,-2.0308566
17110937,17110650,-2.4569545,1.5604819,-2.081731
17130911,17130625,-2.632869,1.4751468,-1.4953882
17152139,17151854,-2.0885358,2.1072176,-0.71481484
17169611,17169327,-2.6610813,2.3015735,-0.5829042
17190832,17190551,-3.3030503,1.0032121,0.9167441
17212066,17211774,-1.2410258,2.9561882,0.21336868
17229534,17229253,-7.2868447,1.8683763,1.8460021
17250758,17250476,-6.405017,2.2430098,1.2392259
17271994,17271700,-8.879782,2.3976564,1.237334
17291958,17291675,-8.040769,2.5736728,2.3158288
17309442,17309153,-6.6948338,0.63963693,3.9746556
17330665,17330384,9.898266,-10.280978,1.7486761
17351885,17351600,16.959827,-18.225487,-4.338444
17369398,17369082,15.180551,-15.002035,-8.522661
17390584,17390302,3.974023,-12.84055,-6.815014
17411807,17411526,-5.289039,-1.1049896,-2.0740905
17433065,17432749,-4.947029,6.1970596,1.8529489
