timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
275964307,5.1051164e-05,0.00040723648,0.00026327145,5011,0,-0.005902186,0.28106102,-9.684407,5011,0
275969318,-0.0011400473,-0.0010349993,0.0013727975,5011,0,-0.0062775975,0.27017352,-9.704358,5011,0
275974330,-0.0019763135,0.00072195515,0.00018121394,5012,0,-0.0117400065,0.30188075,-9.684963,5012,0
275979342,-0.0016939444,-0.00047427305,-0.00057390006,5012,0,-0.00056355994,0.2663144,-9.687389,5012,0
275984353,-0.0019326125,0.00024012191,0.0002483765,5011,0,-0.023305843,0.28260157,-9.668805,5011,0
275989371,-0.00081970665,-0.0010231724,-0.00026583427,5018,0,-0.022837944,0.285969,-9.696498,5018,0
275994389,0.00023952477,-0.0001050287,-0.000999026,5018,0,-0.002792629,0.2867675,-9.695982,5018,0
275999391,-0.0017109067,-0.0012818369,0.00017183604,5002,0,-0.031478968,0.26805964,-9.672092,5002,0
276004402,-0.000602947,0.0004921287,-0.0010140205,5011,0,-0.0039631026,0.26349992,-9.691704,5011,0
276009412,-0.0009076105,-0.0011552301,-0.00046278426,5010,0,-0.0047162035,0.27313936,-9.675783,5010,0
276014424,-0.0011183282,0.0005743453,-0.0008031779,5012,0,-0.01106855,0.26875663,-9.667603,5012,0
276019445,-0.0017235533,-0.00081704435,-0.0010988032,5021,0,-0.02290618,0.28588048,-9.678057,5021,0
276024448,-0.0020494908,-0.0014822859,-0.00059036707,5003,0,-0.022927236,0.28834105,-9.701229,5003,0
276029460,-0.0016479875,0.000120873076,-0.0015234532,5012,0,-0.02210493,0.27090907,-9.684333,5012,0
276034471,-0.001074375,-3.9178598e-05,-0.0015473461,5011,0,-0.04026106,0.2698306,-9.686455,5011,0
276039483,-0.0016810053,-0.0012033485,0.00021201283,5012,0,-0.0048613055,0.2754152,-9.664396,5012,0
276044495,-8.178806e-05,0.0002698518,-0.0008750403,5012,0,-0.023632282,0.26653615,-9.669196,5012,0
276049507,-0.0011731529,-0.0010480828,-0.0010746106,5012,0,-0.04115036,0.26217115,-9.674718,5012,0
276054519,-0.0021224609,-0.0012114042,0.0005766537,5012,0,-0.05728675,0.27282178,-9.670053,5012,0
276059530,-0.0005800283,-0.0004766939,-0.0007033569,5011,0,-0.02104869,0.2860917,-9.673292,5011,0
276064542,-0.000651198,-0.001331875,0.00014831025,5012,0,-0.031105973,0.29617825,-9.690967,5012,0
276069554,-0.0021465002,-0.0011098498,0.0002310493,5012,0,-0.01941973,0.28169614,-9.666145,5012,0
276074566,-0.0012855706,0.00019170511,-0.0005634558,5012,0,-0.046584025,0.28102607,-9.671332,5012,0
276079578,-0.0010964865,-0.00020247877,7.018264e-05,5012,0,-0.027586479,0.29335195,-9.68186,5012,0
276084589,-0.00029936782,5.3000014e-05,-0.0013615417,5011,0,-0.02607119,0.2981627,-9.676984,5011,0
276089601,-0.0011757993,4.6889622e-07,-7.779774e-05,5012,0,0.005032335,0.2885744,-9.680872,5012,0
276094613,0.00023667299,-0.0021233403,-0.0004903548,5012,0,-0.01993645,0.3044249,-9.688494,5012,0
276099629,-0.001029585,-0.000362792,0.00097543787,5016,0,-0.027586944,0.28897384,-9.6654625,5016,0
276104649,-0.0011955166,-7.668442e-05,0.00018014965,5020,0,-0.030200448,0.27709684,-9.657682,5020,0
