timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
587528983,-0.003547234,0.002823539,0.002964383,4997,0,-0.10751477,0.39725214,-9.820373,4997,0
587533976,-0.003956887,0.002912843,0.0027606364,4993,0,-0.09457554,0.3600555,-9.825253,4993,0
587538969,-0.00253525,0.004181268,0.0029616887,4993,0,-0.12494593,0.37816888,-9.803986,4993,0
587543965,-0.0036912814,0.0039395494,0.0028181837,4996,0,-0.10079825,0.3882951,-9.816066,4996,0
587548953,-0.003966955,0.0038976367,0.0032621871,4988,0,-0.10457326,0.3547292,-9.825713,4988,0
587553955,-0.002531031,0.003267494,0.0028376644,5002,0,-0.09248287,0.40506354,-9.834227,5002,0
587558951,-0.0041249027,0.003815829,0.0023227718,4996,0,-0.091308914,0.3916362,-9.831106,4996,0
587563944,-0.005582304,0.0014904899,0.002510124,4993,0,-0.09545208,0.38076362,-9.832486,4993,0
587568941,-0.0037374517,0.002234561,0.002469926,4997,0,-0.08670341,0.39190125,-9.797987,4997,0
587573936,-0.0037129698,0.0038732062,0.003257078,4995,0,-0.09449669,0.3770321,-9.826808,4995,0
587578931,-0.0026711165,0.0031854704,0.0034579437,4995,0,-0.12928057,0.373162,-9.839065,4995,0
587583926,-0.0039392374,0.0040353634,0.0021592376,4995,0,-0.1004567,0.38137174,-9.8399315,4995,0
587588919,-0.004080467,0.0041471873,0.002255112,4993,0,-0.08105534,0.3765613,-9.842005,4993,0
587593914,-0.0042317593,0.0045560016,0.0028550103,4995,0,-0.09706,0.39664114,-9.825862,4995,0
587598909,-0.004686098,0.0024331012,0.0020835781,4995,0,-0.109042935,0.36856413,-9.84251,4995,0
587603902,-0.0050042146,0.0026000964,0.0014407027,4993,0,-0.10608989,0.38274387,-9.827028,4993,0
587608929,-0.0032052768,0.005389445,0.0023611207,5027,0,-0.110396646,0.38223055,-9.8044195,5027,0
587613892,-0.0033635173,0.0051216246,0.0029451353,4963,0,-0.09681665,0.37874892,-9.816449,4963,0
587618893,-0.00423679,0.002535844,0.003361526,5001,0,-0.08906691,0.38729912,-9.832553,5001,0
587623887,-0.005024151,0.0032160997,0.0031586962,4994,0,-0.11505139,0.3769318,-9.825856,4994,0
587628878,-0.004524871,0.0044241743,0.0031446407,4991,0,-0.11734826,0.3561852,-9.804332,4991,0
587633886,-0.004580979,0.0035320444,0.002703431,5008,0,-0.0928313,0.38640136,-9.812008,5008,0
587638868,-0.0041548274,0.0015517062,0.0015196154,4982,0,-0.0927408,0.37245438,-9.833356,4982,0
587643893,-0.0035408915,0.0034508158,0.002454863,5025,0,-0.0769812,0.3514508,-9.825834,5025,0
587648858,-0.0033045227,0.0057481346,0.0019930115,4965,0,-0.11453774,0.3957689,-9.816533,4965,0
587653853,-0.00469967,0.0023850282,0.0030228288,4995,0,-0.09654195,0.3723197,-9.827798,4995,0
