timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
154771417,-0.003912414,0.00033740973,-0.0005767488,5012,0,0.5276438,0.2885029,-9.802034,5012,0
154781396,-0.00473214,0.00039927586,0.0005621698,5001,0,0.48907,0.29140672,-9.818726,5001,0
154786392,-0.0030498875,0.00034813076,-0.00067226193,4996,0,0.479929,0.28460732,-9.828402,4996,0
154791391,-0.0016666972,-0.0009364073,-0.00040092933,4999,0,0.51149035,0.28630888,-9.82885,4999,0
154796383,-0.0024462682,-0.00055388384,2.406363e-05,4992,0,0.51982105,0.31012234,-9.834549,4992,0
154801371,-0.00287547,-0.00066307344,-0.00093249435,4988,0,0.505549,0.32021305,-9.820124,4988,0
154806373,-0.0033391127,9.236728e-05,-0.00067871367,5002,0,0.5291202,0.30410075,-9.823477,5002,0
154811361,-0.003537666,0.0005148176,0.0008715133,4988,0,0.5032871,0.29454917,-9.819791,4988,0
154816356,-0.004748094,-0.00083382684,-0.00036163992,4995,0,0.48385674,0.29377508,-9.83461,4995,0
154821351,-0.0030747515,0.00039200965,0.001088923,4995,0,0.49596092,0.29598078,-9.827379,4995,0
154826347,-0.003930192,0.00022639552,0.00041386788,4996,0,0.518888,0.28259856,-9.807793,4996,0
154831342,-0.0020739294,0.00016673362,0.0007751641,4995,0,0.5167834,0.30631182,-9.8123455,4995,0
154836337,-0.0031589847,0.00018708808,0.001752241,4995,0,0.5116084,0.2965476,-9.810256,4995,0
154841332,-0.0020990118,0.0013461614,-7.738946e-05,4995,0,0.51135755,0.29015073,-9.834033,4995,0
154846327,-0.0019205466,0.0002439801,-0.00023770746,4995,0,0.5062429,0.3168712,-9.839175,4995,0
154851323,-0.0023944797,-0.00060686417,0.00037612,4996,0,0.5201979,0.3132199,-9.8094845,4996,0
154856318,-0.0029205354,0.00019012643,-0.00055009424,4995,0,0.4930751,0.30633423,-9.815978,4995,0
154861313,-0.0031493504,0.0006458825,-0.0008188884,4995,0,0.5181843,0.28750294,-9.813773,4995,0
154866315,-0.0023215765,-0.0011807292,0.00039018405,5002,0,0.497117,0.30422288,-9.805742,5002,0
154871303,-0.0041212374,-0.00074496586,0.0010091534,4988,0,0.49134782,0.30456564,-9.812028,4988,0
154876298,-0.0031992663,0.00027081143,-1.6440927e-05,4995,0,0.52833766,0.31041384,-9.822834,4995,0
154881294,-0.0015697185,-0.0008054586,-0.000934449,4996,0,0.48869312,0.30801165,-9.81131,4996,0
154886289,-0.004022023,-0.0016853184,0.000269012,4995,0,0.49558675,0.2858852,-9.846991,4995,0
154891284,-0.0031611982,-0.0020635293,-0.00029424866,4995,0,0.49396113,0.31392965,-9.870488,4995,0
154896279,-0.004435887,0.0009923466,-0.00042096354,4995,0,0.51769173,0.30883688,-9.823345,4995,0
154901281,-0.0029089034,-0.0014008367,-0.00025712224,5002,0,0.5019517,0.32274505,-9.837567,5002,0
154906270,-0.0032785975,-0.001550684,-0.0007017166,4989,0,0.5126467,0.32534522,-9.826849,4989,0
154911265,-0.0030897863,-6.8066314e-05,-0.0008417433,4995,0,0.48695678,0.29748973,-9.825397,4995,0
154916260,-0.0033308258,-0.0006657005,-0.00023787814,4995,0,0.4892294,0.29316357,-9.8394375,4995,0
154921255,-0.003164811,-0.0008355795,-0.00017378727,4995,0,0.51567924,0.29603592,-9.830916,4995,0
154926250,-0.0024953566,-0.0012234679,0.0006652913,4995,0,0.49549633,0.29383317,-9.785159,4995,0
154931257,-0.0030232086,-0.0005321742,-0.0003100306,5007,0,0.5200602,0.3011413,-9.81161,5007,0
154936241,0.0013701867,0.0014219807,-0.00077090424,4984,0,0.40852314,0.36041102,-9.87323,4984,0
154941236,-0.009187091,-0.0002658721,0.0014528907,4995,0,0.6189862,0.09681979,-9.745687,4995,0
154946231,0.0020527348,0.00029145315,0.0062186588,4995,0,0.5475341,0.6255338,-9.884137,4995,0
154951227,-0.013488388,-0.0031123073,-0.012030353,4996,0,0.27776256,-0.004946303,-9.765747,4996,0
154956222,0.010327905,0.0017753107,-0.028540386,4995,0,0.8119692,0.4782531,-9.915228,4995,0
154961217,-0.013793729,-0.0011274846,-0.028306961,4995,0,0.20107871,0.21334064,-9.741855,4995,0
154966212,0.0028655925,0.000107943786,-0.029045142,4995,0,0.81955916,0.4879632,-9.819789,4995,0
154971218,-0.0066667153,-0.00028109425,-0.023312336,5006,0,0.4593224,0.32613325,-9.802702,5006,0
154976203,-0.0067532803,-0.003632484,-0.027111169,4985,0,0.23454753,-0.060684383,-9.820394,4985,0
154981198,0.0011583641,0.0012482202,-0.029432464,4995,0,0.8958104,0.55636805,-9.851742,4995,0
154986196,-0.012099028,-0.0033011534,-0.03319684,4998,0,0.09384609,0.10085408,-9.722524,4998,0
154991196,0.00027866964,-0.0033377036,-0.031113915,5000,0,0.8033499,0.40155533,-9.858756,5000,0
154996186,-0.010400499,-0.004774843,-0.033849023,4990,0,0.3810237,0.21251972,-9.829069,4990,0
155001178,-0.007512392,-0.0026813867,-0.03406532,4992,0,0.49293825,0.23739083,-9.808222,4992,0
155006182,-0.0057617268,-0.0021444538,-0.036892273,5004,0,0.6666066,0.387752,-9.832004,5004,0
155011169,-0.011130323,-0.004537981,-0.032532685,4987,0,0.23737541,0.33328316,-9.743333,4987,0
155016164,-0.0071511525,-0.0057225316,-0.03006113,4995,0,0.7759306,0.28424716,-9.9502735,4995,0
155021163,-0.012039419,-0.0013500751,-0.03288674,4999,0,0.3445357,0.295449,-9.818011,4999,0
155026157,-0.0102275,-0.006424461,-0.02715239,4994,0,0.52428204,0.33339813,-9.75735,4994,0
155031150,-0.013251097,-0.0068483767,-0.024885226,4993,0,0.54885644,0.28895694,-9.88767,4993,0
155036154,-0.016458858,-0.004828134,-0.02747372,5004,0,0.45549878,0.23884314,-9.850063,5004,0
155041142,-0.015405455,-0.004271319,-0.020412397,4988,0,0.54962015,0.34923533,-9.852799,4988,0
155046135,-0.019420348,-0.0061871805,-0.01585412,4993,0,0.5318574,0.3407429,-9.805834,4993,0
155051131,-0.017962433,-0.0038186586,-0.021342918,4996,0,0.43438122,0.12913203,-9.815452,4996,0
155056126,-0.016964415,-0.0056789173,-0.0057140696,4995,0,0.47583786,0.5511143,-9.825823,4995,0
155061121,-0.024685476,-0.007286685,-0.01337388,4995,0,0.67121774,0.2112305,-9.875025,4995,0
155066120,-0.020520471,-0.0028806604,-0.0013058303,4999,0,0.17439847,0.23237567,-9.762012,4999,0
155071111,-0.027048748,-0.009005643,0.0020250552,4991,0,0.9233252,0.5978853,-9.954662,4991,0
155076111,-0.0266708,-0.0025115854,0.0013105941,5000,0,0.109513916,-0.0016156856,-9.749614,5000,0
155081102,-0.02404436,-0.0049702823,0.015422951,4991,0,0.6802529,0.66410017,-9.824766,4991,0
155086098,-0.031592555,-0.007917789,0.005361849,4996,0,0.5897996,0.02670367,-9.883776,4996,0
155091095,-0.021821553,0.0018604428,0.02364672,4997,0,0.1465902,0.4918363,-9.695704,4997,0
155096090,-0.032336693,-0.011193562,0.01203226,4995,0,1.0790832,0.25552392,-10.0070915,4995,0
155101092,-0.025292844,0.0018854532,0.022323262,5002,0,-0.20613001,0.21949679,-9.646766,5002,0
155106083,-0.03166803,-0.0057897912,0.0152236745,4991,0,1.1766803,0.4860151,-9.996148,4991,0
155111076,-0.030834839,-0.0012299193,0.019758254,4993,0,-0.070867196,0.10670351,-9.713718,4993,0
155116081,-0.026183324,-0.0010780409,0.015228539,5005,0,0.96876174,0.52435553,-9.895421,5005,0
155121063,-0.033859674,-0.0036060526,0.015534647,4982,0,0.16926382,0.11856051,-9.787812,4982,0
155126060,-0.025676358,0.0021643715,0.0072351974,4997,0,0.6984413,0.4881447,-9.843952,4997,0
155131068,-0.035792444,-0.0054060626,0.01099997,5008,0,0.37751994,0.14201388,-9.817465,5008,0
155136049,-0.023038164,0.0025847368,0.004007363,4981,0,0.59746677,0.49877572,-9.854478,4981,0
155141047,-0.03375126,-0.0045175147,0.00823965,4998,0,0.37685364,0.20735817,-9.798193,4998,0
155146040,-0.024405131,0.0011269884,-0.0027407957,4993,0,0.66865057,0.4646885,-9.879024,4993,0
155151035,-0.03305843,-0.0031213926,0.0041767647,4995,0,0.33398482,0.26874962,-9.788457,4995,0
155156030,-0.021662368,0.0013899911,-0.007325349,4995,0,0.69525725,0.3705801,-9.886166,4995,0
155161028,-0.03252778,-0.003318722,6.241503e-05,4998,0,0.29180872,0.37771428,-9.768956,4998,0
155166021,-0.022940153,0.001800401,-0.011719436,4993,0,0.6616337,0.26432374,-9.882864,4993,0
155171018,-0.029444974,-0.0019251892,-0.0021048593,4997,0,0.34860805,0.51904476,-9.782694,4997,0
155176020,-0.02431929,5.641232e-06,-0.009212277,5002,0,0.61363155,0.16503641,-9.85217,5002,0
155181021,-0.025516462,0.000697143,-0.006260447,5001,0,0.4650088,0.6056316,-9.8154745,5001,0
155186003,-0.025642667,-0.0015242781,-0.0046833474,4982,0,0.47588784,0.06501019,-9.829348,4982,0
155190999,-0.020830499,0.0011721754,-0.009044808,4996,0,0.58811283,0.70284456,-9.845026,4996,0
155196000,-0.02876472,-0.0026287155,0.00039643171,5001,0,0.3552091,0.028124703,-9.768135,5001,0
155200989,-0.013681574,-0.0005289914,-0.010977141,4989,0,0.7189139,0.66729975,-9.876174,4989,0
155205988,-0.029543418,-0.0006725549,0.00596978,4999,0,0.31184793,0.14729148,-9.765063,4999,0
155210980,-0.009441447,0.00036706912,-0.00967672,4992,0,0.6333766,0.48037788,-9.885372,4992,0
155215973,-0.028667876,-0.00087038527,0.006087365,4993,0,0.40751323,0.40283012,-9.77902,4993,0
155220970,-0.00874644,-0.00058655883,-0.0031657238,4997,0,0.5003442,0.21728149,-9.825927,4997,0
155225964,-0.023980606,-0.00074792164,0.0006750598,4994,0,0.5676274,0.63067675,-9.860498,4994,0
155230960,-0.011673494,-0.0020174477,0.007555168,4996,0,0.35633382,0.082850225,-9.796628,4996,0
155235954,-0.015877092,-0.00062801974,-0.004210697,4994,0,0.65903723,0.63731354,-9.8714485,4994,0
155240956,-0.018154796,-0.0037261595,0.012034338,5002,0,0.3559768,0.15099666,-9.760325,5002,0
155245947,-0.00590215,0.0006215169,-0.0042392467,4991,0,0.5717979,0.4661062,-9.87452,4991,0
155250942,-0.020781716,-0.0016751561,0.0082994765,4995,0,0.53184,0.4307611,-9.812012,4995,0
155255937,-0.0076240976,-0.0009854856,0.0040893494,4995,0,0.38548136,0.24308793,-9.819421,4995,0
155260929,-0.016983671,-0.0025780948,-0.0022773347,4992,0,0.63283926,0.5701824,-9.870829,4992,0
