timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
1728921773,-0.0038502277,0.0024363336,0.0007805935,4998,0,-0.077430904,0.48446104,-9.824849,4998,0
1728936752,-0.0034152777,0.0035921563,0.003488215,4994,0,-0.087046176,0.50213784,-9.803413,4994,0
1728941747,-0.0044466574,0.002671515,0.0023324133,4995,0,-0.080519624,0.48916653,-9.803787,4995,0
1728946742,-0.0043839426,0.0027213264,0.0032312651,4995,0,-0.1011061,0.50329083,-9.808418,4995,0
1728951736,-0.0037168518,0.005156522,0.0025733165,4994,0,-0.09289434,0.5027348,-9.817328,4994,0
1728956730,-0.0024694717,0.0010415157,0.0032749227,4994,0,-0.10648489,0.49224874,-9.8034,4994,0
1728961725,-0.0044178027,0.0036769449,0.0027306462,4995,0,-0.11313655,0.46227178,-9.832066,4995,0
1728966719,-0.0034206216,0.005551493,0.00328388,4994,0,-0.11343891,0.48215047,-9.817764,4994,0
1728971714,-0.002519246,0.0040746215,0.0027708574,4995,0,-0.110126734,0.47478172,-9.822928,4995,0
1728976713,-0.002875428,0.0031168025,0.0033395241,4999,0,-0.11165659,0.47491965,-9.799848,4999,0
1728981702,-0.0034450484,0.0021611452,0.0014018678,4989,0,-0.11794385,0.48235732,-9.835585,4989,0
1728986697,-0.0030444688,0.004406947,0.0028458913,4995,0,-0.0978429,0.48835236,-9.795238,4995,0
1728991694,-0.002887462,0.0020420034,0.0036249522,4997,0,-0.11509368,0.5026426,-9.816398,4997,0
1728996686,-0.002599277,0.00391789,0.003087711,4992,0,-0.1130031,0.47878227,-9.791177,4992,0
1729001680,-0.0022777491,0.0043569836,0.0030788651,4994,0,-0.08567242,0.49154,-9.817306,4994,0
1729006675,-0.0023711019,0.0041271984,0.0040424503,4995,0,-0.069754265,0.47532195,-9.800999,4995,0
1729011669,-0.0040753284,0.0018696832,0.0021943825,4994,0,-0.1149735,0.47336075,-9.813502,4994,0
1729016664,-0.004226482,0.0031593838,0.0015708989,4995,0,-0.12135115,0.45415488,-9.829663,4995,0
1729021658,-0.0017672321,0.0046674022,0.0033746338,4994,0,-0.108689696,0.46793097,-9.816715,4994,0
1729026664,-0.0027055813,0.0024518846,0.0034577267,5006,0,-0.100043446,0.48202956,-9.800337,5006,0
1729031647,-0.0035612872,0.0017591972,0.0027588874,4983,0,-0.08885626,0.4823369,-9.82976,4983,0
1729036641,-0.0024403115,0.005141578,0.0021184229,4994,0,-0.094292276,0.47845542,-9.812897,4994,0
1729041636,-0.0036365145,0.00334872,0.003960929,4995,0,-0.08013386,0.48454666,-9.827463,4995,0
1729046636,-0.0034286461,0.0030300156,0.0025960421,5000,0,-0.09365639,0.5152226,-9.796619,5000,0
1729051647,-0.0040612603,0.0027217725,0.0042199804,5011,0,-0.100142345,0.4846759,-9.81515,5011,0
1729056619,-0.0025450166,0.003517742,0.0042763473,4972,0,-0.072005674,0.49720034,-9.833615,4972,0
1729061618,-0.0035130118,0.0025454187,0.002430897,4999,0,-0.10652674,0.4882107,-9.813632,4999,0
1729066608,-0.0029106545,0.0015305252,0.001902,4990,0,-0.03972779,0.43508586,-9.803209,4990,0
1729071602,0.0043998137,0.005878885,0.0054766256,4994,0,-0.2308993,0.8160227,-9.856341,4994,0
1729076597,-0.019970447,0.0067715915,0.0020472342,4995,0,-0.23722517,-0.044924553,-9.816626,4995,0
1729081591,0.016587073,-0.01239467,0.00084322144,4994,0,0.29713574,0.85206515,-9.701117,4994,0
1729086586,-0.026097583,0.008921523,-0.0073658624,4995,0,-0.24121211,0.25684983,-9.927431,4995,0
1729091580,0.014222329,0.0047310707,-0.0049082735,4994,0,-0.04783221,0.7774879,-9.765068,4994,0
1729096583,-0.017125914,0.006445449,-0.004408185,5003,0,-0.39289892,0.17657039,-9.839654,5003,0
